,labels,text,ppl
82777,0,[泪] //@耿嘉晨：还真是,123.7431924489924
48250,1,爱上江西，没有理由！[哈哈],9.554549970914692
100168,0,计划赶不上变化[抓狂][泪],19.735424292678893
22319,1,芭其乐，大嘴快乐的家伙[爱你],240.48343620621452
70122,0,传统已逝??????[抓狂],90.5431667693521
6338,1,谢谢哈! 欢迎常来![鼓掌],74.77044052325108
20081,1,胖子手感好啊！[鼓掌][爱你],33.29223485144411
23064,1,生快！[干杯][蛋糕][鼓掌],64.345410227107
84060,0,居然把我干儿子装脸盆里！[怒],40.696775163448024
93871,0,三哥总是这么的让人惊喜[晕],59.5667507605991
104161,0,此刻后：ko了... [晕],345.16302522463735
40416,1,[害羞][哈哈]@魔王1987,121.98079679205777
15376,1,随手拍祝大家周末愉快！[爱你],16.184034727256407
10199,1,是滴，美女。欢迎哦！[可爱],124.21271033102657
71224,0,偷贡品。不怕报应啊？。[衰],243.36941291152667
12238,1,[哈哈] //@独眼u:哈哈哈,46.935707551602434
77537,0,求二手智能手机。。。[抓狂],50.8897932698289
55063,1,是帮你挡酒的男的么？[嘻嘻],33.45082352985906
21548,1,原来很多国家都免签![哈哈],22.169583603573077
38076,1,百变大咖秀真的很快乐[哈哈],24.997182769395813
84198,0,[泪]//@那木错:[微风],93.62062684382192
27872,1,哈哈，强大[鼓掌][good],126.68777803503168
48051,1,眼睛一眨，美妞变辣妈！[哈哈],35.26463476693981
18029,1,祝大家十一小长假快乐[太开心],53.332724875662976
115177,0,[泪] //@袁腾飞:[泪],14.86704746197983
114619,0,可怜的风扇[泪] 我要等正版！,66.1120079140731
64870,0,固执的大叔这场又好危险[失望],91.25440620347142
74958,0,办公室都是孩儿他娘！！！[怒],54.688137062961424
77734,0,//@地狱中的八尾猫: [衰],59.672581799809166
51580,1,财神到我手?[偷笑][鼓掌],139.52372895051704
54352,1,爱吃牛排的童鞋举个手~[爱你],89.23713822123038
8324,1,开始喽，看起来吧！！[鼓掌],54.74815632086323
106626,0,受伤，是个超级不好的消息[衰],30.007675971432512
15031,1,[哈哈][哈哈]收费大调查。。,12.39431225648785
8249,1,用美食向大家说早安~[嘻嘻],39.18220073225531
59782,0,愚人节的游戏，银行也玩呀[衰],48.57160320857705
110113,0,[衰]弄破了，基本上不会复原！,16.03440102636524
11405,1,哈，回忆录写到哪了？[嘻嘻],60.1142867166111
81138,0,书人搬家，其实就是搬书[晕],64.54390459345257
14831,1,《时尚旅游》也玩街拍了[哈哈],27.997682210138652
51446,1,阿姨做的菜相当好吃呢[爱你],30.02898617196385
73965,0,Facebook 还在跌[晕],290.4354434307003
101129,0,[抓狂] 你是在哪里腐败~~~,59.12043760396585
104892,0,男人动手…[怒][怒][怒],15.963861801805201
66040,0,我在这里：#闸北区#吃饭[泪],104.51960016499727
87632,0,难得休息的，竟然感冒了[泪],20.609271159237814
96063,0,知道得太晚了，遗憾！[失望],9.869768307026114
81716,0,社会败坏的典型!?救了[衰],121.84212247970555
92195,0,姐，我给你跪下了，这才气[晕],46.68812136404993
95696,0,[泪]同意，让他们变成海豹!!,20.705882478269817
19351,1,//@好色小湿妹: [哈哈],70.79224040418805
41680,1,我觉得总结的很好，喜欢[鼓掌],7.655561248703667
21865,1,斯坦福正门左侧草坪。[嘻嘻],18.725827056803386
2453,1,[嘻嘻]重口味爱好者的福音来咯,25.991185272602216
48755,1,转给来北京玩的童鞋们[可爱],93.80543006017314
53195,1,偷偷发张我师父的照片[哈哈],44.11611351419662
12712,1,好样的！[嘻嘻]你家就你牛！,125.23728443602698
94030,0,早知道找你买了还能越狱[抓狂],48.11708398127244
40934,1,我上班能穿成这样吗？[嘻嘻],21.536392883704536
11905,1,[哈哈][哈哈][哈哈]翔子,17.91687554474823
56807,0,还有这么不要脸的[怒] 扩散,44.47266659817877
63131,0,最近压力让我头痛 [衰][晕],40.063643994132754
29589,1,@兔子奶奶熊的娘 还有[哈哈],116.42694327865173
101122,0,堵塞，不动！我快哭了！[泪],45.826176136967625
75355,0,下辈子该她被扔下去！！！[怒],41.48692831522838
70889,0,现在的快递啊，真心桑不起[泪],38.48616376023444
93899,0,我也有中奖的时候啊[泪][泪],33.528875249808436
7932,1,[哈哈]//@大藏布:[哈哈],38.49273930918182
4819,1,有趣的“悲剧”设计！[哈哈],6.35629230639359
112114,0,有把脚崴了。。。 大馒头[泪],93.91808191182946
9343,1,这透视，照成小短腿儿了[哈哈],139.24189315917857
86440,0,下冰雹了，我怎么回家呀[泪],20.827680229107486
82229,0,我也是男人//@???：[泪],74.52854111568091
34841,1,[鼓掌][鼓掌]期待精彩呈现,15.660539655639012
