,labels,text,ppl
8711,0,病人吃啊，挂面哈拉味，汤也腥。,492.7277064389018
5797,0,豆腐丝里吃出苍蝇，啥也不想说了,66.8231536862909
768,1,味道很好！送的也很快！好吃！,27.263247247570575
2518,1,菜品好，速度快，真是太好了！,19.05277191926522
7638,0,这家店就直接没送，接单不送的店,100.16485526327398
6583,0,送餐太慢太慢了～菜品还可以～,124.96495085540809
6692,0,"下次能送早点就好啦,快饿过劲啦",423.26493035490154
484,1,"很好吃量也很大都吃不完,赞一个",196.43218606134866
11295,0,下单2个小时才送到。无语了。,45.1568737891088
2826,1,谢谢师傅，辛苦了！非常准时！,17.969294618043108
11958,0,粉很好吃，但是订了卤蛋却没有。,156.73116798344438
4074,0,"吃到一半发现菜里有小强,简直了",83.20914292069709
1568,1,米饭是硬的。。不如上一次好吃,90.42441660052275
10881,0,米饭里有一只蟑螂，让人怎么吃,27.118321500447554
6353,0,咖喱鸡肉烩意面，不知鸡肉滋味,91.85355680759817
4765,0,很慢就不说了，关键是还不好吃。,17.77140016957664
370,1,态度很好，效率很高，给十分赞,31.75798653129611
11746,0,速度慢，第一次订餐就迟到，晕,139.10186063291127
8159,0,送餐走错路，袋子还破了………,100.98776270743882
2366,1,一直买他家的香脆鸡肉披萨，喜欢,19.84169452233582
866,1,"师傅辛苦了，谢谢,下雪注意安全",33.648883578695035
2743,1,又快又好棒呆了哈哈哈哈哈哈哈,34.034801075451206
9911,0,石锅拌饭里面吃出了塑料包装纸袋,127.11926177936064
5045,0,菜品没味道。。。周也是。。。。,345.5477569083034
1563,1,又快又好又便宜！真心给力！！！,30.2522858318391
10234,0,面时间太长了，坨了，不好吃了,37.60696979114186
29,1,"送餐非常快,态度特别好,谢谢",37.57813407306572
6442,0,"太小了,味道一般,说多了都是泪",21.56893863082997
467,1,送餐员辛苦，饭也好吃，继续购买,36.91872698870169
58,1,"送餐特别快,送餐员态度也特别好",33.31373698867312
1652,1,很快，也好，包装也好，赞赞赞,29.861846937362827
4529,0,味道还行，就是送餐太慢了……,43.96097256801003
