,labels,text,ppl
82777,0,[泪] //@耿嘉晨：还真是,287.09514252538014
48250,1,爱上江西，没有理由！[哈哈],19.82092789799224
100168,0,计划赶不上变化[抓狂][泪],30.10464126499935
22319,1,芭其乐，大嘴快乐的家伙[爱你],161.68078043128503
70122,0,传统已逝??????[抓狂],48.00025283597205
6338,1,谢谢哈! 欢迎常来![鼓掌],35.76378451199704
20081,1,胖子手感好啊！[鼓掌][爱你],20.490810053480168
23064,1,生快！[干杯][蛋糕][鼓掌],37.347189967352136
84060,0,居然把我干儿子装脸盆里！[怒],76.84097346343097
93871,0,三哥总是这么的让人惊喜[晕],44.616453370344125
104161,0,此刻后：ko了... [晕],349.34229543821385
40416,1,[害羞][哈哈]@魔王1987,126.75940032720376
15376,1,随手拍祝大家周末愉快！[爱你],19.960302829687624
10199,1,是滴，美女。欢迎哦！[可爱],65.97236868095942
71224,0,偷贡品。不怕报应啊？。[衰],393.07857396308134
12238,1,[哈哈] //@独眼u:哈哈哈,43.83496317317664
77537,0,求二手智能手机。。。[抓狂],55.62384841868924
55063,1,是帮你挡酒的男的么？[嘻嘻],34.73711525591901
21548,1,原来很多国家都免签![哈哈],35.718853774510805
38076,1,百变大咖秀真的很快乐[哈哈],29.31675590488992
84198,0,[泪]//@那木错:[微风],173.13692308622598
27872,1,哈哈，强大[鼓掌][good],89.6175156637118
48051,1,眼睛一眨，美妞变辣妈！[哈哈],38.532147031213164
18029,1,祝大家十一小长假快乐[太开心],41.585136292772994
115177,0,[泪] //@袁腾飞:[泪],23.23765798406809
114619,0,可怜的风扇[泪] 我要等正版！,68.16708844792205
64870,0,固执的大叔这场又好危险[失望],71.65028940547255
74958,0,办公室都是孩儿他娘！！！[怒],77.31654401289374
77734,0,//@地狱中的八尾猫: [衰],75.63117292683668
51580,1,财神到我手?[偷笑][鼓掌],63.43696436560682
54352,1,爱吃牛排的童鞋举个手~[爱你],92.52463299146011
8324,1,开始喽，看起来吧！！[鼓掌],63.1787046237544
106626,0,受伤，是个超级不好的消息[衰],31.188845967588446
15031,1,[哈哈][哈哈]收费大调查。。,16.995037775348067
8249,1,用美食向大家说早安~[嘻嘻],43.43234006080362
59782,0,愚人节的游戏，银行也玩呀[衰],46.267494391792106
110113,0,[衰]弄破了，基本上不会复原！,20.497965533252078
11405,1,哈，回忆录写到哪了？[嘻嘻],44.12513669195505
81138,0,书人搬家，其实就是搬书[晕],69.13276532132889
14831,1,《时尚旅游》也玩街拍了[哈哈],40.95427843797578
51446,1,阿姨做的菜相当好吃呢[爱你],23.918045812237075
73965,0,Facebook 还在跌[晕],209.03390686227496
101129,0,[抓狂] 你是在哪里腐败~~~,64.69199661989478
104892,0,男人动手…[怒][怒][怒],10.098504337224435
66040,0,我在这里：#闸北区#吃饭[泪],82.37411459417292
87632,0,难得休息的，竟然感冒了[泪],18.07958204325661
96063,0,知道得太晚了，遗憾！[失望],12.143821163980698
81716,0,社会败坏的典型!?救了[衰],77.7244735912268
92195,0,姐，我给你跪下了，这才气[晕],59.67115398647826
95696,0,[泪]同意，让他们变成海豹!!,32.931728837242886
19351,1,//@好色小湿妹: [哈哈],146.31953238427974
41680,1,我觉得总结的很好，喜欢[鼓掌],5.794048613060063
21865,1,斯坦福正门左侧草坪。[嘻嘻],30.715231811207683
2453,1,[嘻嘻]重口味爱好者的福音来咯,29.101092984920154
48755,1,转给来北京玩的童鞋们[可爱],129.9465158789001
53195,1,偷偷发张我师父的照片[哈哈],53.672580239560084
12712,1,好样的！[嘻嘻]你家就你牛！,157.54202150040982
94030,0,早知道找你买了还能越狱[抓狂],35.69952254823378
40934,1,我上班能穿成这样吗？[嘻嘻],14.377810546458694
11905,1,[哈哈][哈哈][哈哈]翔子,14.808627990819112
56807,0,还有这么不要脸的[怒] 扩散,60.27571713664976
63131,0,最近压力让我头痛 [衰][晕],38.8021186910526
29589,1,@兔子奶奶熊的娘 还有[哈哈],150.20440137558873
101122,0,堵塞，不动！我快哭了！[泪],52.49742940004778
75355,0,下辈子该她被扔下去！！！[怒],59.24173089117725
70889,0,现在的快递啊，真心桑不起[泪],58.13241763892644
93899,0,我也有中奖的时候啊[泪][泪],15.222585073160078
7932,1,[哈哈]//@大藏布:[哈哈],50.346661886602696
4819,1,有趣的“悲剧”设计！[哈哈],17.051908241634795
112114,0,有把脚崴了。。。 大馒头[泪],152.8692066080839
9343,1,这透视，照成小短腿儿了[哈哈],186.08657965543355
86440,0,下冰雹了，我怎么回家呀[泪],16.011030992391085
82229,0,我也是男人//@???：[泪],60.42418890398478
34841,1,[鼓掌][鼓掌]期待精彩呈现,7.989207949107724
106204,0,[泪]同求 粉待亲粉待亲呀！,297.48005572279004
63072,0,回去换身衣服准备第三场[抓狂],92.99684548142689
108363,0,狗狗是人类最忠实的朋友！[泪],9.636111555710036
51324,1,[太开心] 过500了~ ?~,227.6150499423657
48652,1,家庭聚会，愉快的周末！[爱你],13.293881217911402
50046,1,这么有意境的菜~~~[哈哈],40.552141794702926
69366,0,我滴亲丸子啊[泪][泪][泪],55.49500719512369
18022,1,//@电商报: 啊~~[哈哈],75.47357941538209
11792,1,谢谢喜欢我家的玛克丽[哈哈],32.37103383624259
51645,1,我发现我就是来发微博滴[可爱],45.02536550439556
75967,0,见过好多，就是学不来啊[衰],65.21971406069703
55553,0,操，你他妈干的是人事嘛[怒],133.54145674926144
63799,0,我好像午饭忘吃了。。。[晕],222.30049804404632
2403,1,生日快乐，美女快乐哦~[嘻嘻],10.29043238116816
87818,0,[鄙视]//@钱文忠: [泪],58.2190875485053
42197,1,[good]我要好吃的[亲亲],81.6569705014808
2716,1,享受生活的乐趣[哈哈][?力],46.370126716086595
114496,0,我又错过了[衰]对不起唐老师了,30.481151862396732
39216,1,我的 剧照 ，?点咪[哈哈],577.8603047674113
78602,0,英语太烂，说不明白啊。[抓狂],12.499009867768862
677,1,[抱抱] 收藏，下班的时间看,37.239027749198215
76315,0,南方的小伙伴们，保重！[衰],20.25010993065596
67304,0,唉，又一轮轰炸即将开始[衰],27.309149324048054
44036,1,吼吼吼，怎么又回来了[鼓掌],37.28600565848882
9733,1,今天早餐从简[偷笑][嘻嘻],40.98962427969454
27440,1,真滴哇~~好啊好啊！[亲亲],69.13744759562294
2178,1,带着葡萄酒去蹭饭，[哈哈]。,75.61712241617462
49100,1,晚餐时间到！自己煮的[爱你],67.83894111829032
69009,0,//@Gummi_S:[泪],70.80412260529786
3699,1,大家多多帮黑哥投票哈[鼓掌],59.93636329098283
36275,1,陕西八大怪，面条想裤袋[哈哈],99.94026488546403
74734,0,有才！唉……[衰][衰][衰],21.04256613148855
10024,1,又一位收到材料的同学[鼓掌],26.150310312481903
13954,1,今天是全国电视屏保日[嘻嘻],46.38302539283048
9691,1,多增加几款好酒才素王道[哈哈],199.09640365864206
48990,1,再奋斗一天[哈哈]，度长假。,38.41771919229326
2741,1,这就是传说中的落水狗。[哈哈],11.244835037958186
76712,0,号称几十万的沙发[晕][晕],20.410823567360268
35080,1,这是你哥？为毛这么像？[哈哈],54.76656274530087
41502,1,偶下班啦！打卡，回家！[嘻嘻],34.09254451575853
65053,0,看看我的红皮箱[泪]好可怜哦！,72.84219480396592
93676,0,没检查到作业，百爪挠心啊[泪],363.21600215061477
11655,1,[围观]中秋快乐哦。[哈哈],17.94645552553296
114061,0,[心][话筒][话筒][泪],14.463865119911427
58008,0,林子大了，什么鸟都有。[怒],11.793537831476804
40101,1,[哈哈]//@韩松落: +1,190.32960858488445
90836,0,堵车堵死了，彻底的迟到了[泪],30.03924872029846
18137,1,下午茶时间到[太开心]降降火,171.9025489206282
113902,0,结果我没下来，你下来了[衰],40.503274603876434
100680,0,//@北京熊麦宠物医院:[泪],30.45249404425518
35326,1,送个艺龙旅行梦想吧！[哈哈],41.61193223361872
3527,1,花粉们，可以试一下哦~[嘻嘻],22.686823892892523
12398,1,加油[爱你][嘻嘻][嘻嘻],15.478473467757667
61181,0,帮转！[泪][晕] 闹心的事?,262.24148815889976
25838,1,亲亲客气了哈~喜欢就好[爱你],61.57899854827086
94418,0,看到了中国足球的春天了[泪],17.836711053159657
14036,1,[鼓掌]//@毛丹青: 扩散,342.20974162361125
29246,1,哈哈。缘分啊！激动啊！[哈哈],13.969994428754221
55695,0,//@看历史: [泪] [泪],17.87956439567053
84988,0,[衰]//@申格体育:[吃惊],295.0754446411254
32493,1,完满人生[good][鼓掌],180.16023078327285
9214,1,欢迎欢迎！！！[挤眼][鼓掌],39.80530003381798
28188,1,罗切斯特，等着我来！[爱你],35.16728056771877
76875,0,刚打完，基本上都是被说[衰],54.72728382576802
477,1,转！[哈哈][哈哈][哈哈],11.892503307315017
57770,0,在移动MM呆不住啦[汗][晕],109.0714297841675
62059,0,大连你怎么了，重度污染[怒],33.73756935885393
69533,0,刚看完[抓狂]，超想去唱K的,116.08626031580937
938,1,红T恤的爷爷真年轻！[哈哈],9.952765527292435
69844,0,//@un-wong: [衰],123.69925721140075
94290,0,gonna crazy[抓狂],94.20185782793145
4435,1,快来喝蜂蜜柚子茶吧。[太开心],17.200671714699304
78963,0,海马！斯密达！[泪]悲催鸟！,288.18719294549174
83649,0,接下来好几天都很冷。[悲伤],7.682108233945532
26008,1,//@大阪旅游微博: [鼓掌],24.475314327253546
34157,1,人群定位，与属性特征[嘻嘻],23.578891841326982
113976,0,都几点了，还没吃上饭饭[晕],36.65375179967271
66831,0,攒钱攒钱，木钱去不了啊[抓狂],52.0661027815221
97703,0,孤独滴加班者～[失望][衰],127.86640404644494
7352,1,重金之下，必有勇夫~ [嘻嘻],59.735801198617054
30392,1,别逼我[嘻嘻][嘻嘻][嘻嘻],8.330440178862696
109491,0,[衰]在中转站要等8个半小时,34.440847411057426
93917,0,在中关村都迷路，OMG[衰],146.22917086312765
18349,1,更多选择，更多欢笑！[嘻嘻],7.9703051795601665
47859,1,//@云舒兰心: @[鼓掌],566.1380074209409
20283,1,午间休息，休息一下~[嘻嘻],11.044489368378098
37322,1,欢迎！欢迎！北京欢迎你[嘻嘻],5.334967707035186
4836,1,[鼓掌][鼓掌]生命在于运动！,6.381243416552859
37496,1,你俩像一对儿[偷笑][爱你],89.30349646659538
49167,1,吃饭前要好好祷告……[哈哈],33.84246689949954
110411,0,[衰][衰][衰]何时了啊？,16.059274885147317
92460,0,据说我家怒豆儿谈恋爱了[抓狂],101.67633260606013
100011,0,我di........[抓狂],25.86595238330866
41511,1,现场男女比例还真2：2[哈哈],50.338795557782674
85365,0,#汪汪在旅途#又是摆渡车[衰],188.97218600126973
38265,1,母子俩再次同台，乐啊。[哈哈],41.521736159604316
113324,0,斗鸡眼//@凯撒真神：[泪],275.5218907016259
90668,0,[衰] //@玉?城：转发微博,281.4127146838649
12480,1,恩乖乖玉照！[哈哈][哈哈],132.98103327081793
74666,0,[怒]//@大藏布:转发微博,219.34214156833963
83987,0,成人 不应该是这样的 [泪],23.3944564367913
103977,0,秋天快来吧，热死我了！[泪],43.2462911157756
112502,0,打速汤圆节的存货，吃吐[抓狂],930.8213439876068
53102,1,@vivian于小璐 [嘻嘻],102.45421511741044
104512,0,这都多少年没拿奖了。。。[泪],61.427786214234395
90960,0,真的好困啊 我要睡觉觉[泪],109.41738855264741
55074,1,收拾得干干净净过年啦[嘻嘻],8.220811752151503
5471,1,小胖子一岁生日的照片[哈哈],22.410782577772125
84971,0,景点都去过，钱不是都有[衰],94.69402907313851
73614,0,国家奥委会，要上诉!!![怒],54.24373435299108
66923,0,永远是孩子？就是傻呗！[泪],32.35856761588973
59398,0,[泪]我的间隔年。。。呜呜呜！,86.73021207117826
25194,1,//@重庆卫视星电影:[嘻嘻],27.485155451622376
115235,0,这是摆明了不让人活啦[抓狂],59.55297666985963
45618,1,姐19号回来！勿念！[爱你],267.0414959960844
83584,0,[汗] //@赵金良: [衰],176.12209717170074
81307,0,"咳嗽没好又套了一个感冒,[泪]",46.77911632079852
