,labels,text,neg_logits,pos_logits
82777,0,[MASK]可以！[泪] //@耿嘉晨：还真是,10.040484,7.2388234
48250,1,[MASK]可以！爱上江西，没有理由！[哈哈],10.549985,6.636939
100168,0,[MASK]可以！计划赶不上变化[抓狂][泪],11.355137,6.2837386
22319,1,[MASK]可以！芭其乐，大嘴快乐的家伙[爱你],9.533806,6.2942457
70122,0,[MASK]可以！传统已逝??????[抓狂],11.5378275,6.512735
6338,1,[MASK]可以！谢谢哈! 欢迎常来![鼓掌],9.8791685,7.421386
20081,1,[MASK]可以！胖子手感好啊！[鼓掌][爱你],9.46029,6.9692
23064,1,[MASK]可以！生快！[干杯][蛋糕][鼓掌],8.943964,5.6491966
84060,0,[MASK]可以！居然把我干儿子装脸盆里！[怒],11.5541115,6.11242
93871,0,[MASK]可以！三哥总是这么的让人惊喜[晕],10.942879,7.158867
104161,0,[MASK]可以！此刻后：ko了... [晕],9.3398695,5.7938037
40416,1,[MASK]可以！[害羞][哈哈]@魔王1987,9.995133,6.6825824
15376,1,[MASK]可以！随手拍祝大家周末愉快！[爱你],8.972101,6.6829567
10199,1,[MASK]可以！是滴，美女。欢迎哦！[可爱],8.839895,6.9076953
71224,0,[MASK]可以！偷贡品。不怕报应啊？。[衰],10.071418,6.7523127
12238,1,[MASK]可以！[哈哈] //@独眼u:哈哈哈,9.8614645,6.970401
77537,0,[MASK]可以！求二手智能手机。。。[抓狂],9.777889,7.2608395
55063,1,[MASK]可以！是帮你挡酒的男的么？[嘻嘻],10.77073,6.503876
21548,1,[MASK]可以！原来很多国家都免签![哈哈],11.533031,7.161558
38076,1,[MASK]可以！百变大咖秀真的很快乐[哈哈],9.860011,7.5322475
84198,0,[MASK]可以！[泪]//@那木错:[微风],10.075195,6.395019
27872,1,[MASK]可以！哈哈，强大[鼓掌][good],9.354538,6.9923553
48051,1,[MASK]可以！眼睛一眨，美妞变辣妈！[哈哈],10.544092,5.9817066
18029,1,[MASK]可以！祝大家十一小长假快乐[太开心],9.563907,7.41548
115177,0,[MASK]可以！[泪] //@袁腾飞:[泪],10.197056,6.5873885
114619,0,[MASK]可以！可怜的风扇[泪] 我要等正版！,10.375836,6.581105
64870,0,[MASK]可以！固执的大叔这场又好危险[失望],11.321449,7.188198
74958,0,[MASK]可以！办公室都是孩儿他娘！！！[怒],11.970479,5.732596
77734,0,[MASK]可以！//@地狱中的八尾猫: [衰],10.164268,6.469289
51580,1,[MASK]可以！财神到我手?[偷笑][鼓掌],9.2298,5.955707
54352,1,[MASK]可以！爱吃牛排的童鞋举个手~[爱你],10.151888,6.5941944
8324,1,[MASK]可以！开始喽，看起来吧！！[鼓掌],10.004064,5.727071
106626,0,[MASK]可以！受伤，是个超级不好的消息[衰],11.7714,7.1213284
15031,1,[MASK]可以！[哈哈][哈哈]收费大调查。。,9.942779,7.238661
8249,1,[MASK]可以！用美食向大家说早安~[嘻嘻],9.161053,6.80682
59782,0,[MASK]可以！愚人节的游戏，银行也玩呀[衰],10.86265,7.2232757
110113,0,[MASK]可以！[衰]弄破了，基本上不会复原！,11.409975,6.9081182
11405,1,[MASK]可以！哈，回忆录写到哪了？[嘻嘻],10.0881815,6.614008
81138,0,[MASK]可以！书人搬家，其实就是搬书[晕],11.2852335,7.1872473
14831,1,[MASK]可以！《时尚旅游》也玩街拍了[哈哈],10.482941,6.788053
51446,1,[MASK]可以！阿姨做的菜相当好吃呢[爱你],9.768309,8.275746
73965,0,[MASK]可以！Facebook 还在跌[晕],10.266414,6.4756155
101129,0,[MASK]可以！[抓狂] 你是在哪里腐败~~~,11.138692,6.1796546
104892,0,[MASK]可以！男人动手…[怒][怒][怒],11.690019,6.0556774
66040,0,[MASK]可以！我在这里：#闸北区#吃饭[泪],9.909313,6.6127467
87632,0,[MASK]可以！难得休息的，竟然感冒了[泪],11.082648,7.3371143
96063,0,[MASK]可以！知道得太晚了，遗憾！[失望],11.100344,7.3208704
81716,0,[MASK]可以！社会败坏的典型!?救了[衰],11.18538,7.2706923
92195,0,[MASK]可以！姐，我给你跪下了，这才气[晕],10.717791,6.349423
95696,0,[MASK]可以！[泪]同意，让他们变成海豹!!,10.700938,5.6065693
19351,1,[MASK]可以！//@好色小湿妹: [哈哈],9.845071,6.7792783
41680,1,[MASK]可以！我觉得总结的很好，喜欢[鼓掌],9.878491,8.522019
21865,1,[MASK]可以！斯坦福正门左侧草坪。[嘻嘻],9.893384,6.9856887
2453,1,[MASK]可以！[嘻嘻]重口味爱好者的福音来咯,10.244211,6.4636173
48755,1,[MASK]可以！转给来北京玩的童鞋们[可爱],9.938186,7.312685
53195,1,[MASK]可以！偷偷发张我师父的照片[哈哈],10.094021,6.631058
12712,1,[MASK]可以！好样的！[嘻嘻]你家就你牛！,9.108976,6.7671723
94030,0,[MASK]可以！早知道找你买了还能越狱[抓狂],11.040706,5.997802
40934,1,[MASK]可以！我上班能穿成这样吗？[嘻嘻],11.002982,6.6214237
11905,1,[MASK]可以！[哈哈][哈哈][哈哈]翔子,9.977249,6.9618917
56807,0,[MASK]可以！还有这么不要脸的[怒] 扩散,11.34489,6.469041
63131,0,[MASK]可以！最近压力让我头痛 [衰][晕],10.943317,6.973265
29589,1,[MASK]可以！@兔子奶奶熊的娘 还有[哈哈],9.4496975,7.2584586
101122,0,[MASK]可以！堵塞，不动！我快哭了！[泪],11.094139,5.4214334
75355,0,[MASK]可以！下辈子该她被扔下去！！！[怒],11.714486,4.9909167
70889,0,[MASK]可以！现在的快递啊，真心桑不起[泪],10.466246,7.6972337
93899,0,[MASK]可以！我也有中奖的时候啊[泪][泪],10.749431,7.529527
7932,1,[MASK]可以！[哈哈]//@大藏布:[哈哈],9.940859,6.9592857
4819,1,[MASK]可以！有趣的“悲剧”设计！[哈哈],10.534123,7.2085037
112114,0,[MASK]可以！有把脚崴了。。。 大馒头[泪],10.313825,6.782997
9343,1,[MASK]可以！这透视，照成小短腿儿了[哈哈],10.079843,6.7472906
86440,0,[MASK]可以！下冰雹了，我怎么回家呀[泪],11.448995,6.127044
82229,0,[MASK]可以！我也是男人//@???：[泪],9.968518,6.2392044
34841,1,[MASK]可以！[鼓掌][鼓掌]期待精彩呈现,10.123889,7.1490984
106204,0,[MASK]可以！[泪]同求 粉待亲粉待亲呀！,9.489061,6.2800355
63072,0,[MASK]可以！回去换身衣服准备第三场[抓狂],10.634624,6.250579
108363,0,[MASK]可以！狗狗是人类最忠实的朋友！[泪],11.630122,6.8043623
51324,1,[MASK]可以！[太开心] 过500了~ ?~,8.578378,7.068593
48652,1,[MASK]可以！家庭聚会，愉快的周末！[爱你],9.717481,7.120971
50046,1,[MASK]可以！这么有意境的菜~~~[哈哈],9.666559,7.9406366
69366,0,[MASK]可以！我滴亲丸子啊[泪][泪][泪],9.931989,5.816186
18022,1,[MASK]可以！//@电商报: 啊~~[哈哈],9.331321,7.201303
11792,1,[MASK]可以！谢谢喜欢我家的玛克丽[哈哈],9.77908,7.4824853
51645,1,[MASK]可以！我发现我就是来发微博滴[可爱],10.419182,6.918496
75967,0,[MASK]可以！见过好多，就是学不来啊[衰],10.187812,7.7143407
55553,0,[MASK]可以！操，你他妈干的是人事嘛[怒],11.263778,5.39114
63799,0,[MASK]可以！我好像午饭忘吃了。。。[晕],11.057001,7.012731
2403,1,[MASK]可以！生日快乐，美女快乐哦~[嘻嘻],9.630689,7.174067
87818,0,[MASK]可以！[鄙视]//@钱文忠: [泪],10.843526,6.4946923
42197,1,[MASK]可以！[good]我要好吃的[亲亲],10.038822,6.6726456
2716,1,[MASK]可以！享受生活的乐趣[哈哈][?力],9.413823,7.1359925
114496,0,[MASK]可以！我又错过了[衰]对不起唐老师了,11.491244,7.250388
39216,1,[MASK]可以！我的 剧照 ，?点咪[哈哈],9.351354,6.8810024
78602,0,[MASK]可以！英语太烂，说不明白啊。[抓狂],11.2747755,7.426274
677,1,[MASK]可以！[抱抱] 收藏，下班的时间看,10.269494,7.147385
76315,0,[MASK]可以！南方的小伙伴们，保重！[衰],11.668596,6.334071
67304,0,[MASK]可以！唉，又一轮轰炸即将开始[衰],11.483802,6.321642
44036,1,[MASK]可以！吼吼吼，怎么又回来了[鼓掌],10.877258,6.5289154
9733,1,[MASK]可以！今天早餐从简[偷笑][嘻嘻],9.67765,6.677028
27440,1,[MASK]可以！真滴哇~~好啊好啊！[亲亲],9.512305,6.831951
2178,1,[MASK]可以！带着葡萄酒去蹭饭，[哈哈]。,9.636373,6.805178
49100,1,[MASK]可以！晚餐时间到！自己煮的[爱你],9.793986,7.1202545
69009,0,[MASK]可以！//@Gummi_S:[泪],9.839874,6.3907557
3699,1,[MASK]可以！大家多多帮黑哥投票哈[鼓掌],10.096901,7.193246
36275,1,[MASK]可以！陕西八大怪，面条想裤袋[哈哈],10.436727,6.8067465
74734,0,[MASK]可以！有才！唉……[衰][衰][衰],9.710223,8.461106
10024,1,[MASK]可以！又一位收到材料的同学[鼓掌],10.097936,7.25231
13954,1,[MASK]可以！今天是全国电视屏保日[嘻嘻],10.893435,7.049768
9691,1,[MASK]可以！多增加几款好酒才素王道[哈哈],10.580556,6.158885
48990,1,[MASK]可以！再奋斗一天[哈哈]，度长假。,9.831727,6.523874
2741,1,[MASK]可以！这就是传说中的落水狗。[哈哈],10.934765,7.5252557
76712,0,[MASK]可以！号称几十万的沙发[晕][晕],10.869303,7.963195
