,labels,text,neg_logits,pos_logits
82777,0,[MASK]满意！[泪] //@耿嘉晨：还真是,10.42028,10.713111
48250,1,[MASK]满意！爱上江西，没有理由！[哈哈],9.496122,10.643755
100168,0,[MASK]满意！计划赶不上变化[抓狂][泪],12.384283,8.948475
22319,1,[MASK]满意！芭其乐，大嘴快乐的家伙[爱你],8.399437,9.470978
70122,0,[MASK]满意！传统已逝??????[抓狂],10.8931055,8.610991
6338,1,[MASK]满意！谢谢哈! 欢迎常来![鼓掌],8.783566,11.177624
20081,1,[MASK]满意！胖子手感好啊！[鼓掌][爱你],9.009097,10.535464
23064,1,[MASK]满意！生快！[干杯][蛋糕][鼓掌],6.7001214,7.3035126
84060,0,[MASK]满意！居然把我干儿子装脸盆里！[怒],12.566259,9.635917
93871,0,[MASK]满意！三哥总是这么的让人惊喜[晕],10.149727,10.857044
104161,0,[MASK]满意！此刻后：ko了... [晕],9.428697,9.3252535
40416,1,[MASK]满意！[害羞][哈哈]@魔王1987,9.527584,10.119669
15376,1,[MASK]满意！随手拍祝大家周末愉快！[爱你],8.264534,10.44786
10199,1,[MASK]满意！是滴，美女。欢迎哦！[可爱],8.790305,10.403391
71224,0,[MASK]满意！偷贡品。不怕报应啊？。[衰],10.059699,9.574302
12238,1,[MASK]满意！[哈哈] //@独眼u:哈哈哈,9.376116,10.861412
77537,0,[MASK]满意！求二手智能手机。。。[抓狂],10.660258,9.531378
55063,1,[MASK]满意！是帮你挡酒的男的么？[嘻嘻],10.906356,9.976871
21548,1,[MASK]满意！原来很多国家都免签![哈哈],10.63978,12.113792
38076,1,[MASK]满意！百变大咖秀真的很快乐[哈哈],8.970154,12.002654
84198,0,[MASK]满意！[泪]//@那木错:[微风],9.641718,9.981089
27872,1,[MASK]满意！哈哈，强大[鼓掌][good],8.028805,10.374495
48051,1,[MASK]满意！眼睛一眨，美妞变辣妈！[哈哈],9.709065,10.263854
18029,1,[MASK]满意！祝大家十一小长假快乐[太开心],8.068888,11.10836
115177,0,[MASK]满意！[泪] //@袁腾飞:[泪],9.584583,10.124154
114619,0,[MASK]满意！可怜的风扇[泪] 我要等正版！,11.624684,9.582431
64870,0,[MASK]满意！固执的大叔这场又好危险[失望],12.258601,9.879508
74958,0,[MASK]满意！办公室都是孩儿他娘！！！[怒],12.013814,9.11054
77734,0,[MASK]满意！//@地狱中的八尾猫: [衰],9.46092,10.287063
51580,1,[MASK]满意！财神到我手?[偷笑][鼓掌],7.559251,8.888772
54352,1,[MASK]满意！爱吃牛排的童鞋举个手~[爱你],8.750079,10.251157
8324,1,[MASK]满意！开始喽，看起来吧！！[鼓掌],7.8213344,8.142892
106626,0,[MASK]满意！受伤，是个超级不好的消息[衰],12.265591,10.432861
15031,1,[MASK]满意！[哈哈][哈哈]收费大调查。。,9.234402,9.699524
8249,1,[MASK]满意！用美食向大家说早安~[嘻嘻],7.1338763,10.372801
59782,0,[MASK]满意！愚人节的游戏，银行也玩呀[衰],10.773487,10.414865
110113,0,[MASK]满意！[衰]弄破了，基本上不会复原！,10.929942,10.804053
11405,1,[MASK]满意！哈，回忆录写到哪了？[嘻嘻],9.914868,10.05781
81138,0,[MASK]满意！书人搬家，其实就是搬书[晕],9.959189,9.859372
14831,1,[MASK]满意！《时尚旅游》也玩街拍了[哈哈],10.073321,11.0258465
51446,1,[MASK]满意！阿姨做的菜相当好吃呢[爱你],8.675289,11.72294
73965,0,[MASK]满意！Facebook 还在跌[晕],11.96486,9.942221
101129,0,[MASK]满意！[抓狂] 你是在哪里腐败~~~,10.484115,9.05771
104892,0,[MASK]满意！男人动手…[怒][怒][怒],11.279834,8.731478
66040,0,[MASK]满意！我在这里：#闸北区#吃饭[泪],9.695253,9.754632
87632,0,[MASK]满意！难得休息的，竟然感冒了[泪],11.88535,10.377607
