,labels,text,neg_logits,pos_logits
8711,0,[MASK]行！病人吃啊，挂面哈拉味，汤也腥。,11.100998,5.037112
5797,0,[MASK]行！豆腐丝里吃出苍蝇，啥也不想说了,10.399378,4.962265
768,1,[MASK]行！味道很好！送的也很快！好吃！,10.926784,9.737599
2518,1,[MASK]行！菜品好，速度快，真是太好了！,9.992143,6.895365
7638,0,[MASK]行！这家店就直接没送，接单不送的店,12.118528,6.007231
6583,0,[MASK]行！送餐太慢太慢了～菜品还可以～,12.680984,6.2282724
6692,0,"[MASK]行！下次能送早点就好啦,快饿过劲啦",10.652361,5.8675604
484,1,"[MASK]行！很好吃量也很大都吃不完,赞一个",10.682704,8.751308
11295,0,[MASK]行！下单2个小时才送到。无语了。,12.302559,5.870995
2826,1,[MASK]行！谢谢师傅，辛苦了！非常准时！,8.68263,7.1488457
11958,0,[MASK]行！粉很好吃，但是订了卤蛋却没有。,11.270256,5.753311
4074,0,"[MASK]行！吃到一半发现菜里有小强,简直了",11.184487,5.899261
1568,1,[MASK]行！米饭是硬的。。不如上一次好吃,11.63188,4.6894264
10881,0,[MASK]行！米饭里有一只蟑螂，让人怎么吃,10.653342,4.9674125
6353,0,[MASK]行！咖喱鸡肉烩意面，不知鸡肉滋味,10.406517,5.2751007
4765,0,[MASK]行！很慢就不说了，关键是还不好吃。,11.538664,8.316837
370,1,[MASK]行！态度很好，效率很高，给十分赞,8.535474,7.4365225
11746,0,[MASK]行！速度慢，第一次订餐就迟到，晕,11.81359,5.8346877
8159,0,[MASK]行！送餐走错路，袋子还破了………,11.854024,4.89051
2366,1,[MASK]行！一直买他家的香脆鸡肉披萨，喜欢,11.365406,7.36484
866,1,"[MASK]行！师傅辛苦了，谢谢,下雪注意安全",9.192143,5.8197217
2743,1,[MASK]行！又快又好棒呆了哈哈哈哈哈哈哈,9.628919,5.911097
9911,0,[MASK]行！石锅拌饭里面吃出了塑料包装纸袋,10.835631,5.57637
5045,0,[MASK]行！菜品没味道。。。周也是。。。。,11.759084,4.86098
1563,1,[MASK]行！又快又好又便宜！真心给力！！！,7.9811287,5.301178
10234,0,[MASK]行！面时间太长了，坨了，不好吃了,12.509594,5.361994
29,1,"[MASK]行！送餐非常快,态度特别好,谢谢",9.35846,7.1299663
6442,0,"[MASK]行！太小了,味道一般,说多了都是泪",11.934442,5.285505
467,1,[MASK]行！送餐员辛苦，饭也好吃，继续购买,10.8954525,5.505155
58,1,"[MASK]行！送餐特别快,送餐员态度也特别好",10.5182705,7.648782
1652,1,[MASK]行！很快，也好，包装也好，赞赞赞,9.339837,8.456548
4529,0,[MASK]行！味道还行，就是送餐太慢了……,11.394304,7.879767
88,1,"[MASK]行！又快又好,小哥态度很好,好评",9.499436,7.2038574
4524,0,"[MASK]行！味道就那样把,盖浇饭挺难吃的",11.552982,7.2130365
3085,1,[MASK]行！外卖小哥人超级好。。。。。。,11.0797615,6.4248047
10811,0,[MASK]行！速度挺快的，面不好吃，都凉了,11.289586,6.3622565
8052,0,"[MASK]行！点两份鸡柳,就给送,一份。。。",10.157604,5.5364065
5562,0,[MASK]行！太慢，太小，吃不饱。味道还行,12.778742,7.2707906
5132,0,[MASK]行！不好吃。。。菜太少了。。。。,12.745572,6.145926
2537,1,[MASK]行！配送非常快，10分钟就送到啦～,9.801982,7.6486797
2730,1,[MASK]行！人好速度快，好评好评好评！！,8.531946,5.151587
6256,0,[MASK]行！米粉比以前份量少，没以前好了,10.866938,4.848083
2717,1,[MASK]行！东西非常好，还是热的，辛苦了！,10.805915,7.3637915
5791,0,[MASK]行！给的豆皮果然多，只是肉变少了,10.082011,5.6493573
434,1,[MASK]行！很快，很好，经常订，谢谢师傅,9.32215,8.741266
2067,1,[MASK]行！非常好吃，送餐很快，绝对好评,10.461962,8.01029
8096,0,[MASK]行！就薯条还行！其他都不怎么样！,11.811018,8.152098
1952,1,[MASK]行！味道还好。服务态度真的很好～！,11.48054,8.302007
6980,0,[MASK]行！咋的跟饿了吗不一样的名，坑爹,10.245463,4.8439765
2435,1,[MASK]行！经常买这家的饺子，味道棒棒哒！,11.081347,7.5249276
9055,0,[MASK]行！没有在店里吃好吃，萝卜太多了,11.926382,4.934539
1653,1,[MASK]行！除了速度有待加强，其他都不错,10.116923,6.9166303
3654,1,[MASK]行！没有餐具哦，还要自己点餐具么,12.16922,5.4147086
1739,1,"[MASK]行！服务不错,但是太难吃了啊啊啊",11.321729,6.1878977
11045,0,[MASK]行！面也太少了，才半盒，我就没吃饱,13.028879,6.349407
2626,1,[MASK]行！非常的正宗，就是羊杂汤太咸啦,10.125503,7.815081
7925,0,[MASK]行！午餐肉实在太难吃了，千万别点,11.30542,3.6087608
5910,0,[MASK]行！真的不适合外卖，另外，真难吃,12.383687,5.797969
11336,0,[MASK]行！我的电话打不通，不知道为什么,12.362233,6.0076222
809,1,[MASK]行！很好，速度飞快，炸鸡有点火大,10.341013,8.019009
661,1,[MASK]行！太快了！！简直是神速啊！！！,8.838487,4.6202908
396,1,"[MASK]行！第二次买了,挺好的,以后继续",11.004011,6.868699
5702,0,[MASK]行！我备注要的粥，结果送来的是饮料,12.158916,5.7707667
10859,0,[MASK]行！赠送的黄飞红花生呢？没送啊！！,11.324994,4.3070545
280,1,[MASK]行！非常好送的很快，，，还是热的。,10.093159,8.111066
184,1,[MASK]行！好好好！赞赞赞！态度好速度快！,9.147545,6.4300013
2289,1,[MASK]行！味道很好而且很实惠送得也很快,10.940469,7.8434343
4775,0,[MASK]行！包装牛逼，送餐速度……咳咳……,10.515173,5.626869
2711,1,"[MASK]行！番茄醬撒了QAQ,其他nice",9.3503895,5.8671017
854,1,"[MASK]行！粥里有头发,就没吃,剩下都好吃",10.888279,5.9612966
5116,0,[MASK]行！太慢了，俩小时连个解释也没有,12.721192,5.4820905
