,labels,text,neg_logits,pos_logits
82777,0,[MASK]行！[泪] //@耿嘉晨：还真是,10.419239,5.5533404
48250,1,[MASK]行！爱上江西，没有理由！[哈哈],10.097407,5.295192
100168,0,[MASK]行！计划赶不上变化[抓狂][泪],10.703997,4.762341
22319,1,[MASK]行！芭其乐，大嘴快乐的家伙[爱你],8.418388,4.169106
70122,0,[MASK]行！传统已逝??????[抓狂],10.233905,3.4487224
6338,1,[MASK]行！谢谢哈! 欢迎常来![鼓掌],8.233148,6.1887174
20081,1,[MASK]行！胖子手感好啊！[鼓掌][爱你],9.977034,5.486076
23064,1,[MASK]行！生快！[干杯][蛋糕][鼓掌],6.9739885,4.779908
84060,0,[MASK]行！居然把我干儿子装脸盆里！[怒],11.6925125,5.2349415
93871,0,[MASK]行！三哥总是这么的让人惊喜[晕],10.868761,5.1088276
104161,0,[MASK]行！此刻后：ko了... [晕],9.348202,3.9765646
40416,1,[MASK]行！[害羞][哈哈]@魔王1987,9.854247,5.3229957
15376,1,[MASK]行！随手拍祝大家周末愉快！[爱你],8.431687,4.912777
10199,1,[MASK]行！是滴，美女。欢迎哦！[可爱],9.585892,5.469541
71224,0,[MASK]行！偷贡品。不怕报应啊？。[衰],9.414248,4.9043555
12238,1,[MASK]行！[哈哈] //@独眼u:哈哈哈,9.713074,6.005518
77537,0,[MASK]行！求二手智能手机。。。[抓狂],9.884104,5.5240507
55063,1,[MASK]行！是帮你挡酒的男的么？[嘻嘻],10.674652,4.737564
21548,1,[MASK]行！原来很多国家都免签![哈哈],9.852128,5.0787635
38076,1,[MASK]行！百变大咖秀真的很快乐[哈哈],9.624902,6.218233
84198,0,[MASK]行！[泪]//@那木错:[微风],10.032074,5.1050525
27872,1,[MASK]行！哈哈，强大[鼓掌][good],9.211717,5.56163
48051,1,[MASK]行！眼睛一眨，美妞变辣妈！[哈哈],9.928518,4.50228
18029,1,[MASK]行！祝大家十一小长假快乐[太开心],8.297542,5.1791325
115177,0,[MASK]行！[泪] //@袁腾飞:[泪],9.960575,5.3421397
114619,0,[MASK]行！可怜的风扇[泪] 我要等正版！,11.770799,4.963921
64870,0,[MASK]行！固执的大叔这场又好危险[失望],11.38675,4.7196565
74958,0,[MASK]行！办公室都是孩儿他娘！！！[怒],11.30596,4.430175
77734,0,[MASK]行！//@地狱中的八尾猫: [衰],9.670407,4.4367332
51580,1,[MASK]行！财神到我手?[偷笑][鼓掌],7.8165402,4.4220095
54352,1,[MASK]行！爱吃牛排的童鞋举个手~[爱你],10.191221,5.4129686
8324,1,[MASK]行！开始喽，看起来吧！！[鼓掌],8.596257,3.8265183
106626,0,[MASK]行！受伤，是个超级不好的消息[衰],10.310858,4.3164415
15031,1,[MASK]行！[哈哈][哈哈]收费大调查。。,9.576225,5.1575685
8249,1,[MASK]行！用美食向大家说早安~[嘻嘻],8.779477,4.4256997
59782,0,[MASK]行！愚人节的游戏，银行也玩呀[衰],9.468055,3.8808444
110113,0,[MASK]行！[衰]弄破了，基本上不会复原！,11.218706,6.473533
11405,1,[MASK]行！哈，回忆录写到哪了？[嘻嘻],10.170171,4.378955
81138,0,[MASK]行！书人搬家，其实就是搬书[晕],9.681343,5.0657673
14831,1,[MASK]行！《时尚旅游》也玩街拍了[哈哈],9.612981,5.3279476
51446,1,[MASK]行！阿姨做的菜相当好吃呢[爱你],10.686149,6.1889563
73965,0,[MASK]行！Facebook 还在跌[晕],11.187032,5.167212
101129,0,[MASK]行！[抓狂] 你是在哪里腐败~~~,9.937809,3.9576097
104892,0,[MASK]行！男人动手…[怒][怒][怒],10.237431,4.3198514
66040,0,[MASK]行！我在这里：#闸北区#吃饭[泪],9.865831,5.2917843
87632,0,[MASK]行！难得休息的，竟然感冒了[泪],11.124771,4.813307
96063,0,[MASK]行！知道得太晚了，遗憾！[失望],11.31833,5.4223046
81716,0,[MASK]行！社会败坏的典型!?救了[衰],9.381276,4.529786
92195,0,[MASK]行！姐，我给你跪下了，这才气[晕],10.444734,4.5109634
95696,0,[MASK]行！[泪]同意，让他们变成海豹!!,10.490894,4.135234
19351,1,[MASK]行！//@好色小湿妹: [哈哈],9.913435,5.648875
41680,1,[MASK]行！我觉得总结的很好，喜欢[鼓掌],9.7397995,7.1582646
21865,1,[MASK]行！斯坦福正门左侧草坪。[嘻嘻],9.230638,5.454168
2453,1,[MASK]行！[嘻嘻]重口味爱好者的福音来咯,9.563293,4.898026
48755,1,[MASK]行！转给来北京玩的童鞋们[可爱],9.93672,5.645556
53195,1,[MASK]行！偷偷发张我师父的照片[哈哈],10.685812,5.5106373
12712,1,[MASK]行！好样的！[嘻嘻]你家就你牛！,8.872713,5.8718367
94030,0,[MASK]行！早知道找你买了还能越狱[抓狂],10.86109,5.2979984
40934,1,[MASK]行！我上班能穿成这样吗？[嘻嘻],11.103073,5.3654194
11905,1,[MASK]行！[哈哈][哈哈][哈哈]翔子,9.231874,5.5661693
56807,0,[MASK]行！还有这么不要脸的[怒] 扩散,11.580368,4.8373256
63131,0,[MASK]行！最近压力让我头痛 [衰][晕],10.023503,5.4124465
29589,1,[MASK]行！@兔子奶奶熊的娘 还有[哈哈],10.047955,5.421075
101122,0,[MASK]行！堵塞，不动！我快哭了！[泪],11.984091,4.049782
75355,0,[MASK]行！下辈子该她被扔下去！！！[怒],11.343035,3.9509902
70889,0,[MASK]行！现在的快递啊，真心桑不起[泪],11.774328,5.6148715
93899,0,[MASK]行！我也有中奖的时候啊[泪][泪],11.172221,5.909378
7932,1,[MASK]行！[哈哈]//@大藏布:[哈哈],9.441599,5.700065
4819,1,[MASK]行！有趣的“悲剧”设计！[哈哈],10.330335,5.134139
112114,0,[MASK]行！有把脚崴了。。。 大馒头[泪],10.70621,5.2142105
9343,1,[MASK]行！这透视，照成小短腿儿了[哈哈],11.174156,5.1154637
86440,0,[MASK]行！下冰雹了，我怎么回家呀[泪],11.416714,4.033895
82229,0,[MASK]行！我也是男人//@???：[泪],10.521285,5.148572
34841,1,[MASK]行！[鼓掌][鼓掌]期待精彩呈现,8.578252,5.077977
106204,0,[MASK]行！[泪]同求 粉待亲粉待亲呀！,8.806977,4.1472507
63072,0,[MASK]行！回去换身衣服准备第三场[抓狂],10.8050375,4.992689
108363,0,[MASK]行！狗狗是人类最忠实的朋友！[泪],10.599228,5.146515
51324,1,[MASK]行！[太开心] 过500了~ ?~,8.866134,6.56684
48652,1,[MASK]行！家庭聚会，愉快的周末！[爱你],8.187893,4.6388397
50046,1,[MASK]行！这么有意境的菜~~~[哈哈],10.49241,6.3468404
69366,0,[MASK]行！我滴亲丸子啊[泪][泪][泪],9.775054,4.336005
18022,1,[MASK]行！//@电商报: 啊~~[哈哈],10.133421,6.2399464
11792,1,[MASK]行！谢谢喜欢我家的玛克丽[哈哈],8.941961,5.656487
51645,1,[MASK]行！我发现我就是来发微博滴[可爱],10.960636,6.0123253
75967,0,[MASK]行！见过好多，就是学不来啊[衰],11.537286,6.3981028
55553,0,[MASK]行！操，你他妈干的是人事嘛[怒],10.330008,3.7770383
63799,0,[MASK]行！我好像午饭忘吃了。。。[晕],10.629463,5.15712
2403,1,[MASK]行！生日快乐，美女快乐哦~[嘻嘻],8.891178,4.4529014
87818,0,[MASK]行！[鄙视]//@钱文忠: [泪],11.135066,5.500866
42197,1,[MASK]行！[good]我要好吃的[亲亲],9.188361,5.5880556
2716,1,[MASK]行！享受生活的乐趣[哈哈][?力],7.8263025,4.667613
114496,0,[MASK]行！我又错过了[衰]对不起唐老师了,11.280377,5.3192263
39216,1,[MASK]行！我的 剧照 ，?点咪[哈哈],9.071139,5.0924425
78602,0,[MASK]行！英语太烂，说不明白啊。[抓狂],11.807968,5.7895427
677,1,[MASK]行！[抱抱] 收藏，下班的时间看,9.998138,5.337236
76315,0,[MASK]行！南方的小伙伴们，保重！[衰],9.464709,3.3277626
67304,0,[MASK]行！唉，又一轮轰炸即将开始[衰],10.122123,3.5514858
44036,1,[MASK]行！吼吼吼，怎么又回来了[鼓掌],10.799162,4.4662776
9733,1,[MASK]行！今天早餐从简[偷笑][嘻嘻],8.803024,4.7837415
27440,1,[MASK]行！真滴哇~~好啊好啊！[亲亲],9.005198,5.578233
2178,1,[MASK]行！带着葡萄酒去蹭饭，[哈哈]。,9.944146,5.4295306
49100,1,[MASK]行！晚餐时间到！自己煮的[爱你],10.042273,5.3068843
69009,0,[MASK]行！//@Gummi_S:[泪],9.883646,5.526657
3699,1,[MASK]行！大家多多帮黑哥投票哈[鼓掌],9.942045,5.389195
36275,1,[MASK]行！陕西八大怪，面条想裤袋[哈哈],9.742362,4.3119335
74734,0,[MASK]行！有才！唉……[衰][衰][衰],8.678991,6.739075
10024,1,[MASK]行！又一位收到材料的同学[鼓掌],9.36671,6.094833
13954,1,[MASK]行！今天是全国电视屏保日[嘻嘻],10.660637,4.4569535
9691,1,[MASK]行！多增加几款好酒才素王道[哈哈],10.524815,4.1586523
48990,1,[MASK]行！再奋斗一天[哈哈]，度长假。,9.939489,4.662796
2741,1,[MASK]行！这就是传说中的落水狗。[哈哈],10.692811,5.5805364
76712,0,[MASK]行！号称几十万的沙发[晕][晕],10.8873625,6.2622046
35080,1,[MASK]行！这是你哥？为毛这么像？[哈哈],9.864972,4.354019
41502,1,[MASK]行！偶下班啦！打卡，回家！[嘻嘻],10.209158,4.772486
65053,0,[MASK]行！看看我的红皮箱[泪]好可怜哦！,10.768614,5.0185533
93676,0,[MASK]行！没检查到作业，百爪挠心啊[泪],11.241814,4.8377447
11655,1,[MASK]行！[围观]中秋快乐哦。[哈哈],9.066301,4.8209834
114061,0,[MASK]行！[心][话筒][话筒][泪],8.977963,4.9662046
58008,0,[MASK]行！林子大了，什么鸟都有。[怒],10.2538185,4.608475
40101,1,[MASK]行！[哈哈]//@韩松落: +1,9.850142,5.865746
90836,0,[MASK]行！堵车堵死了，彻底的迟到了[泪],10.153853,3.659072
18137,1,[MASK]行！下午茶时间到[太开心]降降火,9.283353,4.2768903
113902,0,[MASK]行！结果我没下来，你下来了[衰],10.286948,5.354304
100680,0,[MASK]行！//@北京熊麦宠物医院:[泪],9.830802,5.937925
35326,1,[MASK]行！送个艺龙旅行梦想吧！[哈哈],7.9460506,3.924102
3527,1,[MASK]行！花粉们，可以试一下哦~[嘻嘻],11.070157,6.8004785
12398,1,[MASK]行！加油[爱你][嘻嘻][嘻嘻],9.507109,5.6606464
61181,0,[MASK]行！帮转！[泪][晕] 闹心的事?,8.124489,3.820821
25838,1,[MASK]行！亲亲客气了哈~喜欢就好[爱你],10.1311655,4.3782444
94418,0,[MASK]行！看到了中国足球的春天了[泪],9.634838,5.406614
14036,1,[MASK]行！[鼓掌]//@毛丹青: 扩散,9.479003,4.793559
29246,1,[MASK]行！哈哈。缘分啊！激动啊！[哈哈],8.438317,5.7632995
55695,0,[MASK]行！//@看历史: [泪] [泪],9.990967,4.8806915
84988,0,[MASK]行！[衰]//@申格体育:[吃惊],10.19679,6.0678964
32493,1,[MASK]行！完满人生[good][鼓掌],8.044857,5.0307527
9214,1,[MASK]行！欢迎欢迎！！！[挤眼][鼓掌],7.8297143,5.2482843
28188,1,[MASK]行！罗切斯特，等着我来！[爱你],9.565404,4.7446866
76875,0,[MASK]行！刚打完，基本上都是被说[衰],11.291293,5.6466928
477,1,[MASK]行！转！[哈哈][哈哈][哈哈],9.25219,4.432159
57770,0,[MASK]行！在移动MM呆不住啦[汗][晕],10.343542,4.909656
62059,0,[MASK]行！大连你怎么了，重度污染[怒],10.366929,3.8619392
69533,0,[MASK]行！刚看完[抓狂]，超想去唱K的,11.044729,5.400219
938,1,[MASK]行！红T恤的爷爷真年轻！[哈哈],10.590018,5.3512545
69844,0,[MASK]行！//@un-wong: [衰],9.40643,5.987044
94290,0,[MASK]行！gonna crazy[抓狂],9.125993,4.897845
4435,1,[MASK]行！快来喝蜂蜜柚子茶吧。[太开心],10.4733925,5.415042
78963,0,[MASK]行！海马！斯密达！[泪]悲催鸟！,8.388109,2.6596544
83649,0,[MASK]行！接下来好几天都很冷。[悲伤],11.764981,5.47507
26008,1,[MASK]行！//@大阪旅游微博: [鼓掌],7.8067923,5.161375
34157,1,[MASK]行！人群定位，与属性特征[嘻嘻],8.115914,4.385575
113976,0,[MASK]行！都几点了，还没吃上饭饭[晕],11.867252,5.9458027
66831,0,[MASK]行！攒钱攒钱，木钱去不了啊[抓狂],10.658411,4.606497
97703,0,[MASK]行！孤独滴加班者～[失望][衰],9.65971,4.3216457
7352,1,[MASK]行！重金之下，必有勇夫~ [嘻嘻],8.645157,4.2484193
30392,1,[MASK]行！别逼我[嘻嘻][嘻嘻][嘻嘻],10.266158,5.786966
109491,0,[MASK]行！[衰]在中转站要等8个半小时,11.601886,5.499109
93917,0,[MASK]行！在中关村都迷路，OMG[衰],10.2128,4.8817306
18349,1,[MASK]行！更多选择，更多欢笑！[嘻嘻],9.002897,5.398881
47859,1,[MASK]行！//@云舒兰心: @[鼓掌],9.05471,5.671136
20283,1,[MASK]行！午间休息，休息一下~[嘻嘻],10.613267,5.108802
37322,1,[MASK]行！欢迎！欢迎！北京欢迎你[嘻嘻],7.941291,5.854961
4836,1,[MASK]行！[鼓掌][鼓掌]生命在于运动！,8.954537,4.892426
37496,1,[MASK]行！你俩像一对儿[偷笑][爱你],9.448136,5.1795926
49167,1,[MASK]行！吃饭前要好好祷告……[哈哈],10.416239,4.1253185
110411,0,[MASK]行！[衰][衰][衰]何时了啊？,9.0661955,4.319668
92460,0,[MASK]行！据说我家怒豆儿谈恋爱了[抓狂],10.749618,4.7922955
100011,0,[MASK]行！我di........[抓狂],10.490349,5.1033797
41511,1,[MASK]行！现场男女比例还真2：2[哈哈],10.948817,5.6951494
85365,0,[MASK]行！#汪汪在旅途#又是摆渡车[衰],8.136507,3.6369586
38265,1,[MASK]行！母子俩再次同台，乐啊。[哈哈],9.520262,5.3643346
113324,0,[MASK]行！斗鸡眼//@凯撒真神：[泪],9.290063,4.0602717
90668,0,[MASK]行！[衰] //@玉?城：转发微博,9.119403,4.7511578
12480,1,[MASK]行！恩乖乖玉照！[哈哈][哈哈],9.097457,5.053684
74666,0,[MASK]行！[怒]//@大藏布:转发微博,10.133038,4.529128
83987,0,[MASK]行！成人 不应该是这样的 [泪],11.360329,4.279378
103977,0,[MASK]行！秋天快来吧，热死我了！[泪],9.620875,3.0561988
112502,0,[MASK]行！打速汤圆节的存货，吃吐[抓狂],9.497736,4.0262604
53102,1,[MASK]行！@vivian于小璐 [嘻嘻],9.385904,6.253169
104512,0,[MASK]行！这都多少年没拿奖了。。。[泪],11.532215,5.6769843
90960,0,[MASK]行！真的好困啊 我要睡觉觉[泪],11.078468,4.879844
55074,1,[MASK]行！收拾得干干净净过年啦[嘻嘻],9.243047,4.765596
5471,1,[MASK]行！小胖子一岁生日的照片[哈哈],9.730762,5.8570695
