,labels,text,neg_logits,pos_logits
82777,0,[MASK]喜欢！[泪] //@耿嘉晨：还真是,9.584023,10.19151
48250,1,[MASK]喜欢！爱上江西，没有理由！[哈哈],9.418953,10.547893
100168,0,[MASK]喜欢！计划赶不上变化[抓狂][泪],10.428007,8.777258
22319,1,[MASK]喜欢！芭其乐，大嘴快乐的家伙[爱你],8.883829,10.438052
70122,0,[MASK]喜欢！传统已逝??????[抓狂],10.589075,9.220666
6338,1,[MASK]喜欢！谢谢哈! 欢迎常来![鼓掌],9.070001,11.665026
20081,1,[MASK]喜欢！胖子手感好啊！[鼓掌][爱你],9.15906,10.69922
23064,1,[MASK]喜欢！生快！[干杯][蛋糕][鼓掌],8.032723,8.674594
84060,0,[MASK]喜欢！居然把我干儿子装脸盆里！[怒],10.83606,9.292152
93871,0,[MASK]喜欢！三哥总是这么的让人惊喜[晕],9.005597,10.812322
104161,0,[MASK]喜欢！此刻后：ko了... [晕],8.83814,8.903565
40416,1,[MASK]喜欢！[害羞][哈哈]@魔王1987,9.159841,10.637381
15376,1,[MASK]喜欢！随手拍祝大家周末愉快！[爱你],8.3919,10.972491
10199,1,[MASK]喜欢！是滴，美女。欢迎哦！[可爱],8.231907,10.507423
71224,0,[MASK]喜欢！偷贡品。不怕报应啊？。[衰],10.0859,9.581593
12238,1,[MASK]喜欢！[哈哈] //@独眼u:哈哈哈,9.377146,10.645152
77537,0,[MASK]喜欢！求二手智能手机。。。[抓狂],9.960893,10.856057
55063,1,[MASK]喜欢！是帮你挡酒的男的么？[嘻嘻],9.706693,9.777163
21548,1,[MASK]喜欢！原来很多国家都免签![哈哈],9.451834,12.333673
38076,1,[MASK]喜欢！百变大咖秀真的很快乐[哈哈],8.601539,11.961678
84198,0,[MASK]喜欢！[泪]//@那木错:[微风],9.61503,10.112668
27872,1,[MASK]喜欢！哈哈，强大[鼓掌][good],8.806404,10.794809
48051,1,[MASK]喜欢！眼睛一眨，美妞变辣妈！[哈哈],9.378776,11.104063
18029,1,[MASK]喜欢！祝大家十一小长假快乐[太开心],8.263083,11.1926155
115177,0,[MASK]喜欢！[泪] //@袁腾飞:[泪],9.437217,10.043296
114619,0,[MASK]喜欢！可怜的风扇[泪] 我要等正版！,10.22651,10.437644
64870,0,[MASK]喜欢！固执的大叔这场又好危险[失望],11.000514,9.869239
74958,0,[MASK]喜欢！办公室都是孩儿他娘！！！[怒],11.162368,8.449769
77734,0,[MASK]喜欢！//@地狱中的八尾猫: [衰],9.479403,10.339696
51580,1,[MASK]喜欢！财神到我手?[偷笑][鼓掌],7.798746,9.367476
54352,1,[MASK]喜欢！爱吃牛排的童鞋举个手~[爱你],9.334084,10.739178
8324,1,[MASK]喜欢！开始喽，看起来吧！！[鼓掌],8.270442,8.676009
106626,0,[MASK]喜欢！受伤，是个超级不好的消息[衰],10.772349,10.173875
15031,1,[MASK]喜欢！[哈哈][哈哈]收费大调查。。,9.01042,10.522084
8249,1,[MASK]喜欢！用美食向大家说早安~[嘻嘻],8.17695,10.810197
59782,0,[MASK]喜欢！愚人节的游戏，银行也玩呀[衰],9.762614,11.40297
110113,0,[MASK]喜欢！[衰]弄破了，基本上不会复原！,10.516279,10.890342
11405,1,[MASK]喜欢！哈，回忆录写到哪了？[嘻嘻],9.317678,10.365287
81138,0,[MASK]喜欢！书人搬家，其实就是搬书[晕],9.730875,11.063093
14831,1,[MASK]喜欢！《时尚旅游》也玩街拍了[哈哈],9.343407,11.264358
51446,1,[MASK]喜欢！阿姨做的菜相当好吃呢[爱你],8.342053,11.263383
73965,0,[MASK]喜欢！Facebook 还在跌[晕],10.310397,10.049854
101129,0,[MASK]喜欢！[抓狂] 你是在哪里腐败~~~,9.79269,9.506271
104892,0,[MASK]喜欢！男人动手…[怒][怒][怒],10.60936,8.9484
66040,0,[MASK]喜欢！我在这里：#闸北区#吃饭[泪],9.601495,10.258887
87632,0,[MASK]喜欢！难得休息的，竟然感冒了[泪],9.532668,11.569952
96063,0,[MASK]喜欢！知道得太晚了，遗憾！[失望],10.786228,10.365542
81716,0,[MASK]喜欢！社会败坏的典型!?救了[衰],10.75751,10.509843
92195,0,[MASK]喜欢！姐，我给你跪下了，这才气[晕],9.777624,9.142081
95696,0,[MASK]喜欢！[泪]同意，让他们变成海豹!!,9.821441,9.452902
19351,1,[MASK]喜欢！//@好色小湿妹: [哈哈],9.391824,10.453235
41680,1,[MASK]喜欢！我觉得总结的很好，喜欢[鼓掌],9.420429,11.913583
21865,1,[MASK]喜欢！斯坦福正门左侧草坪。[嘻嘻],9.26254,10.73235
2453,1,[MASK]喜欢！[嘻嘻]重口味爱好者的福音来咯,9.181794,10.204082
48755,1,[MASK]喜欢！转给来北京玩的童鞋们[可爱],8.976839,11.770991
53195,1,[MASK]喜欢！偷偷发张我师父的照片[哈哈],9.770898,10.253807
12712,1,[MASK]喜欢！好样的！[嘻嘻]你家就你牛！,9.170984,10.31441
94030,0,[MASK]喜欢！早知道找你买了还能越狱[抓狂],9.710194,9.494025
40934,1,[MASK]喜欢！我上班能穿成这样吗？[嘻嘻],10.130008,10.072158
11905,1,[MASK]喜欢！[哈哈][哈哈][哈哈]翔子,9.2475395,10.977544
56807,0,[MASK]喜欢！还有这么不要脸的[怒] 扩散,10.585229,10.567038
63131,0,[MASK]喜欢！最近压力让我头痛 [衰][晕],9.882772,10.411282
29589,1,[MASK]喜欢！@兔子奶奶熊的娘 还有[哈哈],8.856301,10.689678
101122,0,[MASK]喜欢！堵塞，不动！我快哭了！[泪],11.08837,8.844148
75355,0,[MASK]喜欢！下辈子该她被扔下去！！！[怒],10.650879,8.007009
70889,0,[MASK]喜欢！现在的快递啊，真心桑不起[泪],10.563335,10.703182
93899,0,[MASK]喜欢！我也有中奖的时候啊[泪][泪],9.664348,10.760397
7932,1,[MASK]喜欢！[哈哈]//@大藏布:[哈哈],9.293668,10.817439
4819,1,[MASK]喜欢！有趣的“悲剧”设计！[哈哈],9.645231,11.811347
112114,0,[MASK]喜欢！有把脚崴了。。。 大馒头[泪],9.81149,10.003225
9343,1,[MASK]喜欢！这透视，照成小短腿儿了[哈哈],9.723874,10.705892
86440,0,[MASK]喜欢！下冰雹了，我怎么回家呀[泪],10.339126,9.625036
82229,0,[MASK]喜欢！我也是男人//@???：[泪],9.407269,9.160102
34841,1,[MASK]喜欢！[鼓掌][鼓掌]期待精彩呈现,7.56444,11.046523
106204,0,[MASK]喜欢！[泪]同求 粉待亲粉待亲呀！,8.934441,9.144186
63072,0,[MASK]喜欢！回去换身衣服准备第三场[抓狂],10.183537,9.579694
108363,0,[MASK]喜欢！狗狗是人类最忠实的朋友！[泪],9.378313,11.226604
51324,1,[MASK]喜欢！[太开心] 过500了~ ?~,8.078692,10.441426
48652,1,[MASK]喜欢！家庭聚会，愉快的周末！[爱你],7.399157,10.924316
50046,1,[MASK]喜欢！这么有意境的菜~~~[哈哈],9.582293,11.617556
69366,0,[MASK]喜欢！我滴亲丸子啊[泪][泪][泪],8.593736,9.452738
18022,1,[MASK]喜欢！//@电商报: 啊~~[哈哈],8.895339,10.359921
11792,1,[MASK]喜欢！谢谢喜欢我家的玛克丽[哈哈],9.278321,11.091107
51645,1,[MASK]喜欢！我发现我就是来发微博滴[可爱],9.029234,10.029632
75967,0,[MASK]喜欢！见过好多，就是学不来啊[衰],10.727735,11.19761
55553,0,[MASK]喜欢！操，你他妈干的是人事嘛[怒],10.970863,7.7113748
63799,0,[MASK]喜欢！我好像午饭忘吃了。。。[晕],9.931561,9.7561035
2403,1,[MASK]喜欢！生日快乐，美女快乐哦~[嘻嘻],8.350994,10.826413
87818,0,[MASK]喜欢！[鄙视]//@钱文忠: [泪],10.737457,9.496229
42197,1,[MASK]喜欢！[good]我要好吃的[亲亲],8.869353,9.931101
2716,1,[MASK]喜欢！享受生活的乐趣[哈哈][?力],8.748738,10.798448
114496,0,[MASK]喜欢！我又错过了[衰]对不起唐老师了,10.497245,9.838175
39216,1,[MASK]喜欢！我的 剧照 ，?点咪[哈哈],8.447586,10.646468
78602,0,[MASK]喜欢！英语太烂，说不明白啊。[抓狂],10.483374,9.669343
677,1,[MASK]喜欢！[抱抱] 收藏，下班的时间看,9.10908,11.600708
76315,0,[MASK]喜欢！南方的小伙伴们，保重！[衰],10.331984,10.424046
67304,0,[MASK]喜欢！唉，又一轮轰炸即将开始[衰],10.195057,9.798908
44036,1,[MASK]喜欢！吼吼吼，怎么又回来了[鼓掌],10.004001,9.894679
9733,1,[MASK]喜欢！今天早餐从简[偷笑][嘻嘻],8.94039,10.192435
27440,1,[MASK]喜欢！真滴哇~~好啊好啊！[亲亲],8.470638,10.336816
2178,1,[MASK]喜欢！带着葡萄酒去蹭饭，[哈哈]。,9.423142,10.505764
49100,1,[MASK]喜欢！晚餐时间到！自己煮的[爱你],9.038239,10.894193
69009,0,[MASK]喜欢！//@Gummi_S:[泪],9.289246,10.196903
3699,1,[MASK]喜欢！大家多多帮黑哥投票哈[鼓掌],9.60492,11.119027
36275,1,[MASK]喜欢！陕西八大怪，面条想裤袋[哈哈],9.891253,10.966687
74734,0,[MASK]喜欢！有才！唉……[衰][衰][衰],9.605027,11.229421
10024,1,[MASK]喜欢！又一位收到材料的同学[鼓掌],8.25046,10.538474
13954,1,[MASK]喜欢！今天是全国电视屏保日[嘻嘻],8.859336,10.541982
9691,1,[MASK]喜欢！多增加几款好酒才素王道[哈哈],10.137966,9.660974
48990,1,[MASK]喜欢！再奋斗一天[哈哈]，度长假。,9.538666,10.140522
