,labels,text,neg_logits,pos_logits
23455,0,[MASK]好！第二部就不该拍竟然还出第三部,9.8349905,9.055063
37994,1,[MASK]好！局气！规矩！管虎导了俩影帝了！,5.661506,8.798142
45474,0,[MASK]好！前半段真好看，后半段越来越萎,5.76014,9.845967
37018,0,[MASK]好！前面的剧情看得我尴尬癌都犯了,7.594843,10.706802
39152,0,[MASK]好！混乱的情节，特么矫情无下限。,8.023293,9.839756
4952,0,[MASK]好！适合能静得下心和有故事的人。,5.6419477,11.562134
49922,1,[MASK]好！最是人间留不住朱颜辞镜花辞树,5.2321563,7.979782
18895,1,[MASK]好！超级治愈又感人，狗狗真的好暖心,6.7144594,10.219511
16855,0,[MASK]好！密室设定很有意思，可惜未能维持,6.235728,11.060258
33344,1,[MASK]好！原来巴萨的德国馆还有这个用处,6.3875604,9.694084
43014,1,[MASK]好！丫丫真的太美了，前夫哥好可爱,6.294111,10.065275
30945,0,[MASK]好！烂的一逼，啥都没有，狗屁不通。,7.9124045,9.083998
11202,1,[MASK]好！这个玛丽苏我喜欢很好看求续集,5.8393583,10.084128
43097,1,[MASK]好！看了点映，好多戳中我泪点??,6.463421,10.304207
7229,0,[MASK]好！郑恺和郭采洁还挺有cp感的。,7.1508,11.541743
46824,0,[MASK]好！民乐要靠二次元来拯救了嘛……,7.89615,9.37341
44791,1,[MASK]好！反正我追完了，为了女主的颜值,7.619364,10.0708065
40750,0,[MASK]好！我朋友说，她尴尬得想原地去世。,7.549315,10.9050865
24357,0,[MASK]好！今年作品太多了，有点透支了。,7.191416,10.265432
12065,0,[MASK]好！我是真的觉得孙悟空的扮相太丑了,8.993371,10.801488
44782,1,[MASK]好！还可以吧……感觉题材还算新颖,6.94381,11.539054
11314,0,[MASK]好！看完情圣来评评这部这部比情圣好,7.460726,10.345479
19047,1,[MASK]好！它令我想起曾经怦然心动的轻吻,5.5931554,11.188706
45899,0,[MASK]好！发哥抄着烂片专业户就去了。。。,8.034065,9.359471
14214,0,[MASK]好！第一集演得什么玩意儿，尴尬死了,8.29485,9.370566
31414,1,[MASK]好！热热闹闹的，看得我好开心啊。,5.6483974,10.428765
25276,0,[MASK]好！煽情煽成了MV，大家都笑了。,5.9398956,10.711887
47776,1,[MASK]好！最喜欢的科幻故事，很成功的改编,5.814536,11.197142
45012,1,[MASK]好！还算可以哦，故事讲的挺精彩！,6.2391157,11.694969
49786,0,[MASK]好！被黑天鹅惊艳到了！美轮美奂！,7.0429587,10.671587
11029,0,[MASK]好！到底在演什麼啊？？大爛片！！！,6.885014,6.8200526
30704,1,[MASK]好！卧槽我竟然看过啊啊啊啊啊啊啊,7.523188,9.354303
3121,1,[MASK]好！你无车无楼无番狗做乜要拖我手,6.2971373,7.6162825
9512,0,[MASK]好！最弱版劳拉了吧？太弱了太无聊了,7.1208515,9.355826
15976,0,[MASK]好！重拍经典，孩子对恐惧的克服。,5.1994653,9.9614935
26862,1,[MASK]好！太好看了！笑得我内分泌失调！,6.3064313,10.278768
