,labels,text,neg_logits,pos_logits
23455,0,[MASK]行！第二部就不该拍竟然还出第三部,12.278264,5.8365912
37994,1,[MASK]行！局气！规矩！管虎导了俩影帝了！,9.341159,5.0186787
45474,0,[MASK]行！前半段真好看，后半段越来越萎,10.528075,5.3454943
37018,0,[MASK]行！前面的剧情看得我尴尬癌都犯了,11.935176,4.885849
39152,0,[MASK]行！混乱的情节，特么矫情无下限。,11.171737,4.4405656
4952,0,[MASK]行！适合能静得下心和有故事的人。,9.055508,7.19346
49922,1,[MASK]行！最是人间留不住朱颜辞镜花辞树,8.548539,3.6254025
18895,1,[MASK]行！超级治愈又感人，狗狗真的好暖心,10.115946,4.5241227
16855,0,[MASK]行！密室设定很有意思，可惜未能维持,10.333133,4.4791303
33344,1,[MASK]行！原来巴萨的德国馆还有这个用处,10.117846,6.0910163
43014,1,[MASK]行！丫丫真的太美了，前夫哥好可爱,10.973486,5.159263
30945,0,[MASK]行！烂的一逼，啥都没有，狗屁不通。,11.082408,5.1749806
11202,1,[MASK]行！这个玛丽苏我喜欢很好看求续集,10.560484,5.250079
43097,1,[MASK]行！看了点映，好多戳中我泪点??,11.442451,5.3239923
7229,0,[MASK]行！郑恺和郭采洁还挺有cp感的。,11.387061,6.521405
46824,0,[MASK]行！民乐要靠二次元来拯救了嘛……,11.372388,3.7867637
44791,1,[MASK]行！反正我追完了，为了女主的颜值,11.271579,5.5924335
40750,0,[MASK]行！我朋友说，她尴尬得想原地去世。,11.302576,5.206117
24357,0,[MASK]行！今年作品太多了，有点透支了。,11.557332,5.6298246
12065,0,[MASK]行！我是真的觉得孙悟空的扮相太丑了,12.439748,5.2896276
44782,1,[MASK]行！还可以吧……感觉题材还算新颖,11.459827,6.4595
11314,0,[MASK]行！看完情圣来评评这部这部比情圣好,11.566702,5.5439014
19047,1,[MASK]行！它令我想起曾经怦然心动的轻吻,9.637126,5.1867747
45899,0,[MASK]行！发哥抄着烂片专业户就去了。。。,11.190009,5.3576417
14214,0,[MASK]行！第一集演得什么玩意儿，尴尬死了,11.415727,5.347022
31414,1,[MASK]行！热热闹闹的，看得我好开心啊。,9.959794,5.253466
25276,0,[MASK]行！煽情煽成了MV，大家都笑了。,10.522082,5.5013924
47776,1,[MASK]行！最喜欢的科幻故事，很成功的改编,9.774252,5.8913517
45012,1,[MASK]行！还算可以哦，故事讲的挺精彩！,10.290817,6.7360373
49786,0,[MASK]行！被黑天鹅惊艳到了！美轮美奂！,10.180145,3.6016896
11029,0,[MASK]行！到底在演什麼啊？？大爛片！！！,6.6414485,1.4166071
