,labels,text,neg_logits,pos_logits
30574,0,[MASK]好！怀疑是假货，洗发后感觉很不好,9.835502,10.459982
7598,1,[MASK]好！手机质量很好哎，就是没有送礼品,6.876129,10.920244
43849,0,[MASK]好！有差异的产品，下次不会选购了,6.189444,9.635511
10361,0,[MASK]好！东西搭配了一堆没用的，给差评,9.11052,8.935134
3099,1,[MASK]好！一般般 会有卡顿 看电影还行,8.328698,10.897637
28438,1,[MASK]好！不错很满意，物流小哥很给力。,6.7704983,12.221313
34577,0,[MASK]好！京东的配送就这样吗？真是失望,9.946583,9.386052
12015,0,[MASK]好！非常不满意，大型游戏根本玩不了,9.039838,10.815902
31819,0,[MASK]好！垃圾京东，收钱不发货，趁早倒闭,7.729397,8.39487
42623,1,[MASK]好！衣服面料很舒服，柔软，大小合适,5.6855106,11.997092
43428,0,[MASK]好！哎与图片差距太大真心接受不了,7.5867524,9.616053
38964,1,[MASK]好！面料很好，款式时尚 穿上很舒服,5.702088,13.340589
32231,0,[MASK]好！洗发水不正宗的，洗完头皮屑很多,10.664016,9.604396
17545,1,[MASK]好！京东商城的商品实惠，继续支持！,4.6862526,9.974357
36576,1,[MASK]好！蒙牛出香蕉奶啦 味道还不错哦,6.6366057,10.492788
6653,1,[MASK]好！快递速度很快，平板用了还不错。,6.1130953,12.4091835
39896,1,[MASK]好！大小合适，有弹力，辉常满意！,4.8370204,11.4232
38971,1,[MASK]好！刚收到货，很好，物超所值！！,6.0969453,12.93898
41286,1,[MASK]好！穿上变得特别帅，怎么呢？嘻嘻。,6.880479,10.952486
29583,1,[MASK]好！超值值得购买！便宜实惠真的很好,5.1466646,12.638839
12956,0,[MASK]好！不咋好，显示不清楚，想贴膜的,9.656135,9.174614
31712,0,[MASK]好！不好，这么贵还不好，我也是醉了,13.200724,8.448304
31680,0,[MASK]好！啥时候到啊下单好几天了还没到?,5.9223022,7.997159
60362,0,[MASK]好！很一般，价格不高，但设备差！,8.242728,11.989639
45785,0,[MASK]好！没穿几次就破2个洞，做工不好。,11.2033415,9.605455
30820,0,[MASK]好！被坑了，不好用，只能给一星?,7.3605733,8.665365
10933,0,[MASK]好！送货师傅不错，平板质量一般般,6.607636,11.345365
40218,1,[MASK]好！穿上很舒服，面料不错，蛮好的,6.8188143,12.941099
36597,1,[MASK]好！蒙牛滴。。。口感醇厚，不错～,7.078979,10.974352
47403,0,[MASK]好！衣服不行 ！！！ 快递也不给力,9.5325365,8.653104
42213,1,[MASK]好！质量好，做工精细。非常满意！,4.186931,11.428285
31785,0,[MASK]好！不好用，味道太浓，不适合男人,11.385943,9.609223
46015,0,[MASK]好！质量没有想像的那么好，不要上当,7.6496925,9.87366
42170,1,[MASK]好！款式新颖，又合身，孩子很喜欢,5.4634385,11.99121
43150,0,[MASK]好！欺骗消费者！！！严重不符！！！,8.872948,8.838544
45415,0,[MASK]好！商品没图上的好看，面料也不多好,9.18256,9.455718
30230,1,[MASK]好！价格实惠，服务好，东西不错。,5.4342656,11.802019
47927,0,[MASK]好！没收到商品，一个月了，差劲。,8.755085,9.742073
30018,1,[MASK]好！好，不错，得蛮多的，划算，喜欢,5.722345,9.833205
26817,1,[MASK]好！到货好快。服务好！东西满意！,3.7973475,10.523196
5006,1,[MASK]好！手机不错，屏大清晰，速度快。,5.9942813,11.417713
44936,0,[MASK]好！洗了掉色特严重，很硬，还没穿,8.892478,10.830518
16856,1,[MASK]好！还味吃，现在觉得苹果越来越甜了,6.9837365,10.529956
3845,1,[MASK]好！不错 很喜欢 华为平板666,6.293683,12.03178
