,labels,text,neg_logits,pos_logits
8711,0,[MASK]喜欢！病人吃啊，挂面哈拉味，汤也腥。,11.113793,9.812848
5797,0,[MASK]喜欢！豆腐丝里吃出苍蝇，啥也不想说了,10.191706,10.677898
768,1,[MASK]喜欢！味道很好！送的也很快！好吃！,8.92088,14.240547
2518,1,[MASK]喜欢！菜品好，速度快，真是太好了！,8.971546,11.64032
7638,0,[MASK]喜欢！这家店就直接没送，接单不送的店,12.1979,10.675755
6583,0,[MASK]喜欢！送餐太慢太慢了～菜品还可以～,12.70569,11.183483
6692,0,"[MASK]喜欢！下次能送早点就好啦,快饿过劲啦",10.035726,10.621386
484,1,"[MASK]喜欢！很好吃量也很大都吃不完,赞一个",9.340759,12.849434
11295,0,[MASK]喜欢！下单2个小时才送到。无语了。,11.481147,10.096941
2826,1,[MASK]喜欢！谢谢师傅，辛苦了！非常准时！,9.174437,11.9052305
11958,0,[MASK]喜欢！粉很好吃，但是订了卤蛋却没有。,10.81311,11.467527
4074,0,"[MASK]喜欢！吃到一半发现菜里有小强,简直了",9.530732,11.363237
1568,1,[MASK]喜欢！米饭是硬的。。不如上一次好吃,11.306173,10.169127
10881,0,[MASK]喜欢！米饭里有一只蟑螂，让人怎么吃,9.928799,12.054434
6353,0,[MASK]喜欢！咖喱鸡肉烩意面，不知鸡肉滋味,10.050733,10.787274
4765,0,[MASK]喜欢！很慢就不说了，关键是还不好吃。,10.995756,11.327454
370,1,[MASK]喜欢！态度很好，效率很高，给十分赞,8.738028,12.016459
11746,0,[MASK]喜欢！速度慢，第一次订餐就迟到，晕,10.8650875,10.308454
8159,0,[MASK]喜欢！送餐走错路，袋子还破了………,10.848434,11.929916
2366,1,[MASK]喜欢！一直买他家的香脆鸡肉披萨，喜欢,9.203767,11.965587
866,1,"[MASK]喜欢！师傅辛苦了，谢谢,下雪注意安全",10.103259,11.287018
2743,1,[MASK]喜欢！又快又好棒呆了哈哈哈哈哈哈哈,8.435108,10.30992
9911,0,[MASK]喜欢！石锅拌饭里面吃出了塑料包装纸袋,10.269288,11.260179
5045,0,[MASK]喜欢！菜品没味道。。。周也是。。。。,12.120449,9.189083
1563,1,[MASK]喜欢！又快又好又便宜！真心给力！！！,8.705298,11.519877
10234,0,[MASK]喜欢！面时间太长了，坨了，不好吃了,12.181684,10.403177
29,1,"[MASK]喜欢！送餐非常快,态度特别好,谢谢",8.816513,12.389942
6442,0,"[MASK]喜欢！太小了,味道一般,说多了都是泪",12.072156,10.963639
467,1,[MASK]喜欢！送餐员辛苦，饭也好吃，继续购买,10.169032,11.039124
58,1,"[MASK]喜欢！送餐特别快,送餐员态度也特别好",9.347915,12.399292
1652,1,[MASK]喜欢！很快，也好，包装也好，赞赞赞,9.312121,11.353973
4529,0,[MASK]喜欢！味道还行，就是送餐太慢了……,10.952336,11.347553
88,1,"[MASK]喜欢！又快又好,小哥态度很好,好评",8.804292,11.872711
4524,0,"[MASK]喜欢！味道就那样把,盖浇饭挺难吃的",11.273731,11.809835
3085,1,[MASK]喜欢！外卖小哥人超级好。。。。。。,9.200765,11.182251
10811,0,[MASK]喜欢！速度挺快的，面不好吃，都凉了,11.33318,11.356286
8052,0,"[MASK]喜欢！点两份鸡柳,就给送,一份。。。",9.796433,10.045336
5562,0,[MASK]喜欢！太慢，太小，吃不饱。味道还行,11.905222,11.208804
5132,0,[MASK]喜欢！不好吃。。。菜太少了。。。。,13.510618,9.64139
2537,1,[MASK]喜欢！配送非常快，10分钟就送到啦～,8.356258,12.100071
2730,1,[MASK]喜欢！人好速度快，好评好评好评！！,8.583814,10.883201
6256,0,[MASK]喜欢！米粉比以前份量少，没以前好了,10.629483,10.620362
2717,1,[MASK]喜欢！东西非常好，还是热的，辛苦了！,9.899792,12.512465
5791,0,[MASK]喜欢！给的豆皮果然多，只是肉变少了,9.831675,11.1726675
434,1,[MASK]喜欢！很快，很好，经常订，谢谢师傅,8.977456,12.596181
2067,1,[MASK]喜欢！非常好吃，送餐很快，绝对好评,8.676499,12.804416
8096,0,[MASK]喜欢！就薯条还行！其他都不怎么样！,11.912609,11.5809765
1952,1,[MASK]喜欢！味道还好。服务态度真的很好～！,10.015836,13.217287
6980,0,[MASK]喜欢！咋的跟饿了吗不一样的名，坑爹,10.449009,10.373664
2435,1,[MASK]喜欢！经常买这家的饺子，味道棒棒哒！,8.756039,12.3054285
9055,0,[MASK]喜欢！没有在店里吃好吃，萝卜太多了,12.148052,10.088049
1653,1,[MASK]喜欢！除了速度有待加强，其他都不错,10.198447,11.927638
3654,1,[MASK]喜欢！没有餐具哦，还要自己点餐具么,11.106441,10.537278
1739,1,"[MASK]喜欢！服务不错,但是太难吃了啊啊啊",11.614574,11.701273
11045,0,[MASK]喜欢！面也太少了，才半盒，我就没吃饱,12.196093,10.092379
2626,1,[MASK]喜欢！非常的正宗，就是羊杂汤太咸啦,9.303939,11.966209
7925,0,[MASK]喜欢！午餐肉实在太难吃了，千万别点,10.969498,11.404397
5910,0,[MASK]喜欢！真的不适合外卖，另外，真难吃,12.802103,10.115646
11336,0,[MASK]喜欢！我的电话打不通，不知道为什么,10.613843,11.033158
809,1,[MASK]喜欢！很好，速度飞快，炸鸡有点火大,9.109432,12.241696
661,1,[MASK]喜欢！太快了！！简直是神速啊！！！,9.295685,10.660264
396,1,"[MASK]喜欢！第二次买了,挺好的,以后继续",10.365582,12.298835
5702,0,[MASK]喜欢！我备注要的粥，结果送来的是饮料,11.615267,10.696476
10859,0,[MASK]喜欢！赠送的黄飞红花生呢？没送啊！！,11.403871,10.186078
280,1,[MASK]喜欢！非常好送的很快，，，还是热的。,8.559478,12.68904
184,1,[MASK]喜欢！好好好！赞赞赞！态度好速度快！,8.945088,10.966645
2289,1,[MASK]喜欢！味道很好而且很实惠送得也很快,9.000408,13.161647
4775,0,[MASK]喜欢！包装牛逼，送餐速度……咳咳……,9.30454,10.520897
2711,1,"[MASK]喜欢！番茄醬撒了QAQ,其他nice",9.500621,10.952532
854,1,"[MASK]喜欢！粥里有头发,就没吃,剩下都好吃",11.057418,11.321675
5116,0,[MASK]喜欢！太慢了，俩小时连个解释也没有,11.152895,9.1799555
2377,1,[MASK]喜欢！速度挺快的东西也挺好的给赞~,9.186578,11.686616
4429,0,[MASK]喜欢！肥肉太多吃的时候还把嘴唇拿破了,11.36956,10.189126
11423,0,[MASK]喜欢！饭菜都凉的，一个多小时才送来,10.233575,10.874109
7151,0,[MASK]喜欢！地三鲜，茄子里面有很多是生的,9.991867,11.39947
901,1,[MASK]喜欢！我吃出来一个钢丝球上的一个丝,10.024985,11.048587
