,labels,text,neg_logits,pos_logits
8711,0,[MASK]可以。病人吃啊，挂面哈拉味，汤也腥。,11.763183,6.53836
5797,0,[MASK]可以。豆腐丝里吃出苍蝇，啥也不想说了,10.122905,6.87767
768,1,[MASK]可以。味道很好！送的也很快！好吃！,8.370949,10.1208935
2518,1,[MASK]可以。菜品好，速度快，真是太好了！,8.972523,8.803631
7638,0,[MASK]可以。这家店就直接没送，接单不送的店,10.4865885,7.0241256
6583,0,[MASK]可以。送餐太慢太慢了～菜品还可以～,8.907398,8.810331
6692,0,"[MASK]可以。下次能送早点就好啦,快饿过劲啦",10.1824465,6.5590615
484,1,"[MASK]可以。很好吃量也很大都吃不完,赞一个",9.011254,9.75965
11295,0,[MASK]可以。下单2个小时才送到。无语了。,10.98826,7.4390874
2826,1,[MASK]可以。谢谢师傅，辛苦了！非常准时！,9.389537,7.1752486
11958,0,[MASK]可以。粉很好吃，但是订了卤蛋却没有。,9.53225,7.828161
4074,0,"[MASK]可以。吃到一半发现菜里有小强,简直了",9.657475,8.149546
1568,1,[MASK]可以。米饭是硬的。。不如上一次好吃,11.120731,6.614829
10881,0,[MASK]可以。米饭里有一只蟑螂，让人怎么吃,11.403065,7.060151
6353,0,[MASK]可以。咖喱鸡肉烩意面，不知鸡肉滋味,9.595478,7.899439
4765,0,[MASK]可以。很慢就不说了，关键是还不好吃。,9.327774,8.437174
370,1,[MASK]可以。态度很好，效率很高，给十分赞,7.8569307,8.298304
11746,0,[MASK]可以。速度慢，第一次订餐就迟到，晕,9.877727,7.574732
8159,0,[MASK]可以。送餐走错路，袋子还破了………,10.797441,7.1119027
2366,1,[MASK]可以。一直买他家的香脆鸡肉披萨，喜欢,9.004325,8.922758
866,1,"[MASK]可以。师傅辛苦了，谢谢,下雪注意安全",9.426129,6.0794034
2743,1,[MASK]可以。又快又好棒呆了哈哈哈哈哈哈哈,8.231971,6.822852
9911,0,[MASK]可以。石锅拌饭里面吃出了塑料包装纸袋,10.89349,6.9746885
5045,0,[MASK]可以。菜品没味道。。。周也是。。。。,9.795807,6.401649
1563,1,[MASK]可以。又快又好又便宜！真心给力！！！,8.195821,7.7254567
10234,0,[MASK]可以。面时间太长了，坨了，不好吃了,11.132223,7.209415
29,1,"[MASK]可以。送餐非常快,态度特别好,谢谢",8.384541,9.208054
6442,0,"[MASK]可以。太小了,味道一般,说多了都是泪",9.297328,7.2694097
467,1,[MASK]可以。送餐员辛苦，饭也好吃，继续购买,10.007136,6.6879735
58,1,"[MASK]可以。送餐特别快,送餐员态度也特别好",9.386566,9.67086
