,labels,text,neg_logits,pos_logits
8711,0,[MASK]好。病人吃啊，挂面哈拉味，汤也腥。,9.038075,9.129723
5797,0,[MASK]好。豆腐丝里吃出苍蝇，啥也不想说了,6.657368,9.510072
768,1,[MASK]好。味道很好！送的也很快！好吃！,6.2730393,12.754758
2518,1,[MASK]好。菜品好，速度快，真是太好了！,5.062081,10.280935
7638,0,[MASK]好。这家店就直接没送，接单不送的店,8.208359,9.146305
6583,0,[MASK]好。送餐太慢太慢了～菜品还可以～,7.930031,10.920504
6692,0,"[MASK]好。下次能送早点就好啦,快饿过劲啦",7.006287,9.658309
484,1,"[MASK]好。很好吃量也很大都吃不完,赞一个",6.647684,12.514654
11295,0,[MASK]好。下单2个小时才送到。无语了。,9.167767,9.217491
2826,1,[MASK]好。谢谢师傅，辛苦了！非常准时！,4.9444003,10.34873
11958,0,[MASK]好。粉很好吃，但是订了卤蛋却没有。,7.6014247,10.353073
4074,0,"[MASK]好。吃到一半发现菜里有小强,简直了",6.677848,10.517165
1568,1,[MASK]好。米饭是硬的。。不如上一次好吃,9.034234,9.893998
10881,0,[MASK]好。米饭里有一只蟑螂，让人怎么吃,6.8766,9.610608
6353,0,[MASK]好。咖喱鸡肉烩意面，不知鸡肉滋味,5.8853226,9.503183
4765,0,[MASK]好。很慢就不说了，关键是还不好吃。,8.448145,11.264063
370,1,[MASK]好。态度很好，效率很高，给十分赞,5.0844555,11.357273
11746,0,[MASK]好。速度慢，第一次订餐就迟到，晕,8.244828,9.214799
8159,0,[MASK]好。送餐走错路，袋子还破了………,8.001659,8.596391
2366,1,[MASK]好。一直买他家的香脆鸡肉披萨，喜欢,6.9060674,11.443375
866,1,"[MASK]好。师傅辛苦了，谢谢,下雪注意安全",6.2930474,9.383576
2743,1,[MASK]好。又快又好棒呆了哈哈哈哈哈哈哈,5.416343,9.646734
9911,0,[MASK]好。石锅拌饭里面吃出了塑料包装纸袋,6.26059,9.105593
5045,0,[MASK]好。菜品没味道。。。周也是。。。。,9.670608,8.700187
1563,1,[MASK]好。又快又好又便宜！真心给力！！！,4.838037,10.306413
10234,0,[MASK]好。面时间太长了，坨了，不好吃了,8.167742,9.722094
29,1,"[MASK]好。送餐非常快,态度特别好,谢谢",5.2931657,10.992554
6442,0,"[MASK]好。太小了,味道一般,说多了都是泪",8.437482,9.43467
467,1,[MASK]好。送餐员辛苦，饭也好吃，继续购买,5.619289,9.399825
58,1,"[MASK]好。送餐特别快,送餐员态度也特别好",5.8950806,11.193224
1652,1,[MASK]好。很快，也好，包装也好，赞赞赞,5.6180468,11.712066
4529,0,[MASK]好。味道还行，就是送餐太慢了……,7.031775,11.290498
88,1,"[MASK]好。又快又好,小哥态度很好,好评",5.379202,10.5753145
4524,0,"[MASK]好。味道就那样把,盖浇饭挺难吃的",8.277113,10.700289
3085,1,[MASK]好。外卖小哥人超级好。。。。。。,6.7089767,10.436919
10811,0,[MASK]好。速度挺快的，面不好吃，都凉了,7.839183,9.7768345
8052,0,"[MASK]好。点两份鸡柳,就给送,一份。。。",5.500721,8.496523
5562,0,[MASK]好。太慢，太小，吃不饱。味道还行,8.88455,10.283655
5132,0,[MASK]好。不好吃。。。菜太少了。。。。,11.510248,10.2006235
2537,1,[MASK]好。配送非常快，10分钟就送到啦～,5.7570643,11.699728
2730,1,[MASK]好。人好速度快，好评好评好评！！,4.050996,8.359458
6256,0,[MASK]好。米粉比以前份量少，没以前好了,6.998497,9.8963175
2717,1,[MASK]好。东西非常好，还是热的，辛苦了！,6.465075,11.287441
5791,0,[MASK]好。给的豆皮果然多，只是肉变少了,6.5576477,9.976874
434,1,[MASK]好。很快，很好，经常订，谢谢师傅,5.120467,12.161469
2067,1,[MASK]好。非常好吃，送餐很快，绝对好评,5.534556,11.756105
8096,0,[MASK]好。就薯条还行！其他都不怎么样！,8.254202,11.257272
1952,1,[MASK]好。味道还好。服务态度真的很好～！,6.8101006,11.924878
6980,0,[MASK]好。咋的跟饿了吗不一样的名，坑爹,7.5026135,8.914862
2435,1,[MASK]好。经常买这家的饺子，味道棒棒哒！,6.2275405,11.804946
9055,0,[MASK]好。没有在店里吃好吃，萝卜太多了,8.652112,9.593554
1653,1,[MASK]好。除了速度有待加强，其他都不错,5.871137,11.265211
3654,1,[MASK]好。没有餐具哦，还要自己点餐具么,7.3751817,9.949789
1739,1,"[MASK]好。服务不错,但是太难吃了啊啊啊",7.177127,11.354292
11045,0,[MASK]好。面也太少了，才半盒，我就没吃饱,9.27097,10.148646
2626,1,[MASK]好。非常的正宗，就是羊杂汤太咸啦,6.288181,11.634459
7925,0,[MASK]好。午餐肉实在太难吃了，千万别点,7.339491,9.279958
5910,0,[MASK]好。真的不适合外卖，另外，真难吃,9.49246,9.938881
11336,0,[MASK]好。我的电话打不通，不知道为什么,8.147104,10.860539
809,1,[MASK]好。很好，速度飞快，炸鸡有点火大,6.3161373,12.702513
661,1,[MASK]好。太快了！！简直是神速啊！！！,5.876659,9.29465
396,1,"[MASK]好。第二次买了,挺好的,以后继续",6.926846,10.7862425
5702,0,[MASK]好。我备注要的粥，结果送来的是饮料,7.2895007,9.535854
10859,0,[MASK]好。赠送的黄飞红花生呢？没送啊！！,7.5274425,8.587313
280,1,[MASK]好。非常好送的很快，，，还是热的。,5.794131,12.115069
184,1,[MASK]好。好好好！赞赞赞！态度好速度快！,5.610711,9.648846
2289,1,[MASK]好。味道很好而且很实惠送得也很快,6.1275225,11.899902
4775,0,[MASK]好。包装牛逼，送餐速度……咳咳……,5.6181474,10.090556
2711,1,"[MASK]好。番茄醬撒了QAQ,其他nice",4.604093,9.145502
854,1,"[MASK]好。粥里有头发,就没吃,剩下都好吃",7.215615,10.282088
5116,0,[MASK]好。太慢了，俩小时连个解释也没有,8.851581,9.651199
2377,1,[MASK]好。速度挺快的东西也挺好的给赞~,6.2927046,10.769207
4429,0,[MASK]好。肥肉太多吃的时候还把嘴唇拿破了,8.633443,9.254766
11423,0,[MASK]好。饭菜都凉的，一个多小时才送来,7.6137447,10.460108
7151,0,[MASK]好。地三鲜，茄子里面有很多是生的,6.327419,10.04307
901,1,[MASK]好。我吃出来一个钢丝球上的一个丝,7.225474,10.230298
5808,0,[MASK]好。不好吃，包子还不熟，都硬邦邦的,9.11542,9.226365
2679,1,[MASK]好。味道好，包装好，送餐及时，不错,5.867913,10.445613
11060,0,[MASK]好。差评，退款太慢！我说的是百度！,8.452736,9.824074
10479,0,"[MASK]好。送错了,打电话要求补送也不送",8.080255,9.199977
8079,0,[MASK]好。送的时间太晚了，一个小时才送来,7.6837926,10.48493
4617,0,[MASK]好。送餐很慢，饿死了，味道很一般,9.347395,10.92917
2406,1,[MASK]好。挺好的，速度也不错，以后还来,5.8932376,10.391762
2682,1,[MASK]好。大叔特别面善！饭食用料很好！,5.7094345,11.580681
2442,1,[MASK]好。大冷天的百度骑士真是辛苦了～,6.794197,9.216161
963,1,[MASK]好。肉很多，味道不错，配送也很快,5.9509926,11.374076
3617,1,[MASK]好。饭菜香质量好，服务好，送饭快。,4.750388,9.257663
10792,0,[MASK]好。一单元和二单元分不清...麻烦,7.7853823,8.956873
2821,1,[MASK]好。送餐快，阿田大虾一如既往的好吃,5.481497,10.207893
2108,1,[MASK]好。菜挺多饭挺多就是牛肉丝质量一般,7.4368258,10.95117
2832,1,[MASK]好。送货很快，经常吃他家的，很棒,6.307252,13.039954
9713,0,[MASK]好。送餐人员素质太差，不适合本工作,9.107177,9.081399
3122,1,"[MASK]好。赞赞赞,很好吃,小哥送餐也很快",6.1595893,11.20942
10897,0,[MASK]好。味道还好，但是送餐实在是太久了,8.138315,10.501271
3793,1,[MASK]好。都非常好，就是派送费有点贵！,5.070293,11.357546
6995,0,[MASK]好。饺子都凉了还能吃吗，送来太慢了,8.366396,9.406566
1115,1,"[MASK]好。好吃,就是太慢,两个小时才送到",6.4883227,11.034028
6568,0,[MASK]好。送餐慢，披萨巨小！还没餐具！！,8.98809,8.633161
2431,1,[MASK]好。送餐很快，送餐人员很热情！～,5.7619596,11.766275
1601,1,[MASK]好。配送的真快，及时。很好好强大,5.3396115,11.793676
7187,0,[MASK]好。送餐太慢，等了两个小时，无语,7.607099,9.517549
3236,1,[MASK]好。口味质量俱佳，送餐小伙很不错,5.2615056,10.1348
7287,0,"[MASK]好。咖啡撒了一兜子,还是凉的,服了",7.109101,9.5712595
836,1,"[MASK]好。很不错的一次,下次还会到这买",5.979168,11.501642
2663,1,[MASK]好。送餐很快，菜很好，羊杂味道不错,5.866255,12.004997
9190,0,"[MASK]好。每次酸奶都不给我带吸管,心好累",8.856917,9.60615
262,1,[MASK]好。太快了，你是飞过来送餐的吧…,8.256828,9.397158
11078,0,[MASK]好。接线员工态度太差。其他的还不错,10.005203,9.575423
393,1,[MASK]好。速度很快，菜的味道也好！不错！,6.7436295,12.40245
6382,0,[MASK]好。汤横着就送过来了，撒到处都是!,6.060305,9.852924
9862,0,[MASK]好。难吃的一逼，体验差，名不副实。,8.478051,9.279926
5440,0,[MASK]好。肉太多了，送餐速度有待提高！,7.7808557,9.308633
8739,0,"[MASK]好。汤挺好喝的,就是米线没有米线味",7.139103,11.167995
10139,0,[MASK]好。5555比以前的肉肉少了好多,6.898117,10.204572
