,labels,text,neg_logits,pos_logits
30574,0,[MASK]高兴。怀疑是假货，洗发后感觉很不好,11.964856,12.05242
7598,1,[MASK]高兴。手机质量很好哎，就是没有送礼品,11.17326,12.160874
43849,0,[MASK]高兴。有差异的产品，下次不会选购了,9.941437,12.078966
10361,0,[MASK]高兴。东西搭配了一堆没用的，给差评,11.305765,10.846449
3099,1,[MASK]高兴。一般般 会有卡顿 看电影还行,10.154249,10.574868
28438,1,[MASK]高兴。不错很满意，物流小哥很给力。,8.904918,13.18615
34577,0,[MASK]高兴。京东的配送就这样吗？真是失望,12.206146,11.324581
12015,0,[MASK]高兴。非常不满意，大型游戏根本玩不了,12.223173,11.28865
31819,0,[MASK]高兴。垃圾京东，收钱不发货，趁早倒闭,10.184182,10.004033
42623,1,[MASK]高兴。衣服面料很舒服，柔软，大小合适,8.034911,12.261575
43428,0,[MASK]高兴。哎与图片差距太大真心接受不了,10.336401,11.113971
38964,1,[MASK]高兴。面料很好，款式时尚 穿上很舒服,8.441488,13.25131
32231,0,[MASK]高兴。洗发水不正宗的，洗完头皮屑很多,11.237531,11.215747
17545,1,[MASK]高兴。京东商城的商品实惠，继续支持！,7.8835173,13.758809
36576,1,[MASK]高兴。蒙牛出香蕉奶啦 味道还不错哦,7.542193,11.773413
6653,1,[MASK]高兴。快递速度很快，平板用了还不错。,9.421007,12.886283
39896,1,[MASK]高兴。大小合适，有弹力，辉常满意！,7.859715,12.615156
38971,1,[MASK]高兴。刚收到货，很好，物超所值！！,8.127636,13.578633
41286,1,[MASK]高兴。穿上变得特别帅，怎么呢？嘻嘻。,10.005462,11.907594
29583,1,[MASK]高兴。超值值得购买！便宜实惠真的很好,8.07045,13.0674925
12956,0,[MASK]高兴。不咋好，显示不清楚，想贴膜的,10.9372225,10.324711
31712,0,[MASK]高兴。不好，这么贵还不好，我也是醉了,10.610084,9.993322
31680,0,[MASK]高兴。啥时候到啊下单好几天了还没到?,10.4673395,11.779482
60362,0,[MASK]高兴。很一般，价格不高，但设备差！,10.408578,11.76333
45785,0,[MASK]高兴。没穿几次就破2个洞，做工不好。,11.739566,10.4114275
30820,0,[MASK]高兴。被坑了，不好用，只能给一星?,10.787363,11.459141
10933,0,[MASK]高兴。送货师傅不错，平板质量一般般,9.471459,12.178473
