,labels,text,neg_logits,pos_logits
30574,0,[MASK]好。怀疑是假货，洗发后感觉很不好,9.53232,10.640596
7598,1,[MASK]好。手机质量很好哎，就是没有送礼品,6.975919,11.064706
43849,0,[MASK]好。有差异的产品，下次不会选购了,6.0211077,9.329449
10361,0,[MASK]好。东西搭配了一堆没用的，给差评,8.219007,9.241676
3099,1,[MASK]好。一般般 会有卡顿 看电影还行,8.171178,10.6638975
28438,1,[MASK]好。不错很满意，物流小哥很给力。,6.5058937,12.335578
34577,0,[MASK]好。京东的配送就这样吗？真是失望,9.431254,9.996057
12015,0,[MASK]好。非常不满意，大型游戏根本玩不了,9.145502,10.737438
31819,0,[MASK]好。垃圾京东，收钱不发货，趁早倒闭,7.0999556,8.663488
42623,1,[MASK]好。衣服面料很舒服，柔软，大小合适,5.7218575,11.196693
43428,0,[MASK]好。哎与图片差距太大真心接受不了,7.39035,9.920715
38964,1,[MASK]好。面料很好，款式时尚 穿上很舒服,5.7003393,12.393311
32231,0,[MASK]好。洗发水不正宗的，洗完头皮屑很多,9.95913,9.807488
17545,1,[MASK]好。京东商城的商品实惠，继续支持！,5.2262635,10.204969
36576,1,[MASK]好。蒙牛出香蕉奶啦 味道还不错哦,7.0010314,10.444241
6653,1,[MASK]好。快递速度很快，平板用了还不错。,6.231819,12.565079
39896,1,[MASK]好。大小合适，有弹力，辉常满意！,4.8566203,10.849667
38971,1,[MASK]好。刚收到货，很好，物超所值！！,6.0498395,12.508016
41286,1,[MASK]好。穿上变得特别帅，怎么呢？嘻嘻。,7.4413476,11.012425
29583,1,[MASK]好。超值值得购买！便宜实惠真的很好,5.255483,12.470611
12956,0,[MASK]好。不咋好，显示不清楚，想贴膜的,8.758217,9.028648
31712,0,[MASK]好。不好，这么贵还不好，我也是醉了,11.343415,8.687823
31680,0,[MASK]好。啥时候到啊下单好几天了还没到?,6.224567,8.092684
60362,0,[MASK]好。很一般，价格不高，但设备差！,7.510556,11.198734
45785,0,[MASK]好。没穿几次就破2个洞，做工不好。,10.97486,9.27536
30820,0,[MASK]好。被坑了，不好用，只能给一星?,7.357127,8.876673
10933,0,[MASK]好。送货师傅不错，平板质量一般般,6.768063,10.784872
40218,1,[MASK]好。穿上很舒服，面料不错，蛮好的,6.820115,12.218005
36597,1,[MASK]好。蒙牛滴。。。口感醇厚，不错～,6.7717986,10.48358
47403,0,[MASK]好。衣服不行 ！！！ 快递也不给力,8.479053,8.859232
42213,1,[MASK]好。质量好，做工精细。非常满意！,4.1986866,10.570667
31785,0,[MASK]好。不好用，味道太浓，不适合男人,9.673326,8.868287
46015,0,[MASK]好。质量没有想像的那么好，不要上当,6.521091,9.518578
42170,1,[MASK]好。款式新颖，又合身，孩子很喜欢,5.405481,11.169835
43150,0,[MASK]好。欺骗消费者！！！严重不符！！！,8.574752,8.919206
45415,0,[MASK]好。商品没图上的好看，面料也不多好,8.607137,8.897006
30230,1,[MASK]好。价格实惠，服务好，东西不错。,5.4826183,11.233809
47927,0,[MASK]好。没收到商品，一个月了，差劲。,8.765639,9.725377
30018,1,[MASK]好。好，不错，得蛮多的，划算，喜欢,5.9481244,9.406141
26817,1,[MASK]好。到货好快。服务好！东西满意！,4.1546917,10.728113
5006,1,[MASK]好。手机不错，屏大清晰，速度快。,6.2757044,11.242657
44936,0,[MASK]好。洗了掉色特严重，很硬，还没穿,8.788114,10.8009815
16856,1,[MASK]好。还味吃，现在觉得苹果越来越甜了,7.249889,10.383513
3845,1,[MASK]好。不错 很喜欢 华为平板666,6.1029086,12.078639
28242,1,[MASK]好。洗发水好用，洗过头发很清爽…,6.147094,10.833238
42123,1,[MASK]好。可以 比较满意 穿了再来评价,5.8028083,10.923489
34621,0,[MASK]好。有一瓶盖子烂了，流的到处都是。,7.7392654,10.469678
33650,0,[MASK]好。使用一般，和国货区别不是很大！,6.3273606,11.04207
5554,1,[MASK]好。好好的一个好的自己选的好好好货,5.2344418,9.774019
30937,0,[MASK]好。说好的吹风机在哪！太垃圾了！,8.35712,8.347173
60557,0,[MASK]好。服务很一般，设施和装修也不好。,11.145038,11.150594
46810,0,[MASK]好。真的和网上看的差别真大，好垃圾,9.40029,10.170506
25754,1,[MASK]好。看着还可以，小的赠送旅行装不错,6.183423,10.897688
43705,0,[MASK]好。物流太慢太慢，衣服不怎么样，,9.109462,9.794471
18630,1,[MASK]好。个头小但很甜，用来做早餐正好。,5.708551,11.143039
41784,1,[MASK]好。商品不错，物超所值。真实体验。,5.779586,10.870276
45106,0,[MASK]好。非常一般，不推荐，不要贪便宜,6.869537,10.311864
31546,0,[MASK]好。昨天收到今天就降价，太过分了！,8.201918,9.955258
43624,0,[MASK]好。有股刺鼻的味道，还特别脏，差评,10.812291,10.147687
10107,0,[MASK]好。差评，保护壳都没有，5星差评！,9.394456,10.034876
32824,0,[MASK]好。不好用，不适合我的发质，起头屑,9.854275,9.721263
4883,1,[MASK]好。不错物流给力，值得信赖，正品，,5.7219224,11.153638
31305,0,[MASK]好。发来就破了。。懒得跟客服叨叨了,8.736705,8.482416
17539,1,[MASK]好。性价比真他们高。。。。够味还脆,6.111179,10.047505
3991,1,[MASK]好。不错，给妈妈玩游戏用的，很喜欢,5.8211603,11.82601
35438,1,[MASK]好。安装好了，还没用，感觉挺好的,7.2877674,10.816068
10959,0,[MASK]好。骗子。垃圾货。收到的卡装不了,9.103067,8.69198
38859,1,[MASK]好。衣服挺好的，我一下子买了两件,6.67245,10.327937
33344,0,[MASK]好。还品牌垃圾要死，越洗越多头屑。,10.433493,9.094342
11811,0,[MASK]好。不好买来好后悔玩游戏好卡差评。,7.607,9.263427
26497,1,[MASK]好。一如既往的快，态度好，日期新。,4.2195396,8.856168
39505,1,[MASK]好。裤子面料不错的 版型很喜欢啊,6.302242,11.079667
34065,0,[MASK]好。买了很多次，这次的是假货，失望,7.783645,10.012332
57426,0,[MASK]好。服务不好。乱收费，非常不满意！,10.982396,9.903347
10211,0,[MASK]好。cpu太差 一点都不流畅 亏了,8.126493,9.683174
6071,1,[MASK]好。真正好PAD，学英语不用愁啦,4.8328567,9.546143
46500,0,[MASK]好。网上买几次都是烂货，不能相信。,8.91453,9.81311
39929,1,[MASK]好。裤子的质量真的不错，值得表扬！,6.20969,11.655425
47506,0,[MASK]好。穿了一次，扔了，好还是不好？,8.820937,8.921274
6287,1,[MASK]好。屏幕够大，上手容易，物流很快。,5.094048,11.333534
39475,1,[MASK]好。买回来很合适，老公很喜欢。。。,5.366373,11.4695425
38335,1,[MASK]好。质量非常不错，穿起来很舒服。,5.6997104,12.362571
32710,0,[MASK]好。就是好难受看到你日目的地后的吧,8.377519,10.464302
7812,1,[MASK]好。帮朋友买的，反馈信息还不错?。,5.9901204,10.281256
33424,0,[MASK]好。快递丢失 不处理 没有维权渠道,7.0420423,9.64642
39217,1,[MASK]好。很不错哦，我又要在买多一条了,6.1541834,11.366993
35260,0,[MASK]好。这个商标都掉了，可能是二手货吧,7.8795094,10.297933
19076,1,[MASK]好。苹果包装完好，吃起来香甜可口！,4.78008,10.308382
58781,0,[MASK]好。酒店很旧，设施陈旧！花洒漏水,8.886672,10.858713
10412,0,[MASK]好。卡出翔，到底是不是3G运行？,7.9541116,9.534406
46154,0,[MASK]好。物流太慢了，就凭这一条给你零分,6.447286,9.079253
34631,0,[MASK]好。非常无语，包装是裸的，没有塑封,8.39049,10.1437435
57024,0,[MASK]好。所有的房间里的设施不是很齐全！,9.351,11.4847975
42499,1,[MASK]好。不错，穿上很舒服，面料也不错,5.8899107,11.540298
47937,0,[MASK]好。不满意，色差太大！做工一般！！,7.7990007,10.222438
18689,1,[MASK]好。苹果不错！很新鲜！到货也很快！,6.221815,11.885458
47073,0,[MASK]好。洗一次线全扯掉了，做工非常粗糙,8.885329,9.960173
14578,0,[MASK]好。功能可以，但表面出现掉漆现象,7.2064743,10.064152
33936,0,[MASK]好。送来都爆开了，包装能用点心吗？,7.1128454,9.1736355
46214,0,[MASK]好。大小不标准 垃圾货下次去桃宝买,7.071843,9.09638
18541,1,[MASK]好。统一大小，味道一般，包装很好。,6.1996017,11.763242
6147,1,[MASK]好。东西不错，真的很喜欢很喜欢。,6.2551694,11.632437
35038,0,[MASK]好。一点都不好，，，洗了很痒，差评,10.358023,9.578312
21809,0,[MASK]好。包装不错，口号不太好，很硬不甜,7.7951865,10.955165
47351,0,[MASK]好。太差了，以后不会买了，懒得退,7.307444,9.766015
11255,0,[MASK]好。分辨率太低了，看着模糊，后悔了,7.9553986,9.737921
6495,1,[MASK]好。我这个是给妈妈买的，她很喜欢,6.3191123,11.453374
27960,1,[MASK]好。还行吧，感觉可以满意。好评！,6.5406055,11.407322
59784,0,[MASK]好。凑合吧，旺季也不便宜，隔音太差,8.050568,8.61333
30190,1,[MASK]好。比超市便宜，还方便，省的逛超市,5.54837,10.614737
41065,1,[MASK]好。一直喜欢的牌子，好好好好好……,5.510129,10.788424
12495,0,[MASK]好。不好不好不好，真的不好，上当,11.8955765,8.919662
4490,1,[MASK]好。刚拿到还没用还知道功能什么样,7.250755,11.093673
37775,0,[MASK]好。你让我这个蒙牛脑残粉情何以堪？,7.8376927,9.431499
18639,1,[MASK]好。苹果个小点，颜色一般吃着还行。,7.167712,10.26876
6522,1,[MASK]好。不错很好，京东快递给力棒棒哒,6.3045406,12.265801
45361,0,[MASK]好。穿了两次，而且面料粗糙，易脏,9.593934,9.925232
23149,0,[MASK]好。心好几个发黑的。潘石译太差了！,8.166209,9.175737
45269,0,[MASK]好。号码偏小，是棉的，颜色也还可以,6.3328767,10.448249
45110,0,[MASK]好。不好，有味非常刺鼻，而且还慢！,8.412126,9.655902
36596,1,[MASK]好。果断的支持下，还是蒙牛厉害啊,7.1711593,8.809041
34714,0,[MASK]好。京东客服很垃圾，购买商品注意,8.212575,10.003302
