,labels,text,neg_logits,pos_logits
82777,0,[MASK]满意。[泪] //@耿嘉晨：还真是,10.6863165,11.021748
48250,1,[MASK]满意。爱上江西，没有理由！[哈哈],9.938377,10.585935
100168,0,[MASK]满意。计划赶不上变化[抓狂][泪],11.93519,9.202689
22319,1,[MASK]满意。芭其乐，大嘴快乐的家伙[爱你],8.562508,9.30437
70122,0,[MASK]满意。传统已逝??????[抓狂],10.683162,8.689455
6338,1,[MASK]满意。谢谢哈! 欢迎常来![鼓掌],9.111416,10.805492
20081,1,[MASK]满意。胖子手感好啊！[鼓掌][爱你],9.481316,10.582927
23064,1,[MASK]满意。生快！[干杯][蛋糕][鼓掌],7.1462297,8.209766
84060,0,[MASK]满意。居然把我干儿子装脸盆里！[怒],12.193625,9.671622
93871,0,[MASK]满意。三哥总是这么的让人惊喜[晕],9.930436,10.36001
104161,0,[MASK]满意。此刻后：ko了... [晕],9.657773,9.347317
40416,1,[MASK]满意。[害羞][哈哈]@魔王1987,10.224075,10.162734
15376,1,[MASK]满意。随手拍祝大家周末愉快！[爱你],8.451175,10.259358
10199,1,[MASK]满意。是滴，美女。欢迎哦！[可爱],9.310012,10.34803
71224,0,[MASK]满意。偷贡品。不怕报应啊？。[衰],10.786956,9.145752
12238,1,[MASK]满意。[哈哈] //@独眼u:哈哈哈,10.051066,11.0308
77537,0,[MASK]满意。求二手智能手机。。。[抓狂],11.869309,9.064809
55063,1,[MASK]满意。是帮你挡酒的男的么？[嘻嘻],11.231822,10.063697
21548,1,[MASK]满意。原来很多国家都免签![哈哈],10.54135,12.1782055
38076,1,[MASK]满意。百变大咖秀真的很快乐[哈哈],9.029023,11.822673
84198,0,[MASK]满意。[泪]//@那木错:[微风],10.059165,9.919907
27872,1,[MASK]满意。哈哈，强大[鼓掌][good],8.514616,10.367424
48051,1,[MASK]满意。眼睛一眨，美妞变辣妈！[哈哈],8.954656,10.142013
18029,1,[MASK]满意。祝大家十一小长假快乐[太开心],8.441518,11.037168
115177,0,[MASK]满意。[泪] //@袁腾飞:[泪],10.027937,10.256491
114619,0,[MASK]满意。可怜的风扇[泪] 我要等正版！,10.998507,9.775545
64870,0,[MASK]满意。固执的大叔这场又好危险[失望],11.60516,9.591968
74958,0,[MASK]满意。办公室都是孩儿他娘！！！[怒],11.723858,9.568144
77734,0,[MASK]满意。//@地狱中的八尾猫: [衰],10.061299,10.281342
51580,1,[MASK]满意。财神到我手?[偷笑][鼓掌],8.61848,9.179775
54352,1,[MASK]满意。爱吃牛排的童鞋举个手~[爱你],8.692888,10.222946
8324,1,[MASK]满意。开始喽，看起来吧！！[鼓掌],8.156611,8.765444
106626,0,[MASK]满意。受伤，是个超级不好的消息[衰],11.688297,10.352335
15031,1,[MASK]满意。[哈哈][哈哈]收费大调查。。,10.270595,9.718224
8249,1,[MASK]满意。用美食向大家说早安~[嘻嘻],7.3190713,10.475194
59782,0,[MASK]满意。愚人节的游戏，银行也玩呀[衰],11.375886,10.2550125
110113,0,[MASK]满意。[衰]弄破了，基本上不会复原！,11.072712,10.15847
11405,1,[MASK]满意。哈，回忆录写到哪了？[嘻嘻],10.659756,10.320975
81138,0,[MASK]满意。书人搬家，其实就是搬书[晕],10.422089,9.083626
14831,1,[MASK]满意。《时尚旅游》也玩街拍了[哈哈],9.810037,10.936003
51446,1,[MASK]满意。阿姨做的菜相当好吃呢[爱你],9.476025,11.856836
73965,0,[MASK]满意。Facebook 还在跌[晕],10.738009,9.850537
101129,0,[MASK]满意。[抓狂] 你是在哪里腐败~~~,10.686566,9.008164
104892,0,[MASK]满意。男人动手…[怒][怒][怒],10.576847,8.155057
66040,0,[MASK]满意。我在这里：#闸北区#吃饭[泪],9.984297,10.173812
87632,0,[MASK]满意。难得休息的，竟然感冒了[泪],11.5277405,10.677509
96063,0,[MASK]满意。知道得太晚了，遗憾！[失望],11.427701,9.826034
