,labels,text,neg_logits,pos_logits
82777,0,[MASK]可以。[泪] //@耿嘉晨：还真是,9.643069,7.5027966
48250,1,[MASK]可以。爱上江西，没有理由！[哈哈],10.310236,6.659083
100168,0,[MASK]可以。计划赶不上变化[抓狂][泪],10.353135,6.3625937
22319,1,[MASK]可以。芭其乐，大嘴快乐的家伙[爱你],9.3445425,6.413573
70122,0,[MASK]可以。传统已逝??????[抓狂],10.68919,6.340358
6338,1,[MASK]可以。谢谢哈! 欢迎常来![鼓掌],9.707679,7.001061
20081,1,[MASK]可以。胖子手感好啊！[鼓掌][爱你],9.204277,6.974316
23064,1,[MASK]可以。生快！[干杯][蛋糕][鼓掌],9.063801,5.737108
84060,0,[MASK]可以。居然把我干儿子装脸盆里！[怒],11.176909,5.897515
93871,0,[MASK]可以。三哥总是这么的让人惊喜[晕],9.89952,7.0607877
104161,0,[MASK]可以。此刻后：ko了... [晕],9.072105,5.474596
40416,1,[MASK]可以。[害羞][哈哈]@魔王1987,9.836887,6.6208916
15376,1,[MASK]可以。随手拍祝大家周末愉快！[爱你],8.880891,6.6290884
10199,1,[MASK]可以。是滴，美女。欢迎哦！[可爱],8.418362,6.5700407
71224,0,[MASK]可以。偷贡品。不怕报应啊？。[衰],9.6695795,5.889329
12238,1,[MASK]可以。[哈哈] //@独眼u:哈哈哈,9.756259,7.0500603
77537,0,[MASK]可以。求二手智能手机。。。[抓狂],9.035129,6.300832
55063,1,[MASK]可以。是帮你挡酒的男的么？[嘻嘻],10.682151,6.52934
21548,1,[MASK]可以。原来很多国家都免签![哈哈],11.192638,7.344094
38076,1,[MASK]可以。百变大咖秀真的很快乐[哈哈],9.405723,7.7830153
84198,0,[MASK]可以。[泪]//@那木错:[微风],9.850207,6.445314
27872,1,[MASK]可以。哈哈，强大[鼓掌][good],9.297496,6.908599
48051,1,[MASK]可以。眼睛一眨，美妞变辣妈！[哈哈],10.177494,6.158702
18029,1,[MASK]可以。祝大家十一小长假快乐[太开心],9.344359,7.2532573
115177,0,[MASK]可以。[泪] //@袁腾飞:[泪],10.044952,6.6166916
