,labels,text,neg_logits,pos_logits
23455,0,[MASK]高兴。第二部就不该拍竟然还出第三部,10.930482,11.061215
37994,1,[MASK]高兴。局气！规矩！管虎导了俩影帝了！,9.224609,10.1400795
45474,0,[MASK]高兴。前半段真好看，后半段越来越萎,9.383209,11.485132
37018,0,[MASK]高兴。前面的剧情看得我尴尬癌都犯了,9.234571,11.32454
39152,0,[MASK]高兴。混乱的情节，特么矫情无下限。,9.995839,9.63277
4952,0,[MASK]高兴。适合能静得下心和有故事的人。,8.970401,10.398143
49922,1,[MASK]高兴。最是人间留不住朱颜辞镜花辞树,7.85963,9.599491
18895,1,[MASK]高兴。超级治愈又感人，狗狗真的好暖心,8.079484,10.623073
16855,0,[MASK]高兴。密室设定很有意思，可惜未能维持,9.110032,11.500452
33344,1,[MASK]高兴。原来巴萨的德国馆还有这个用处,8.649502,12.323723
43014,1,[MASK]高兴。丫丫真的太美了，前夫哥好可爱,9.2363,11.099847
30945,0,[MASK]高兴。烂的一逼，啥都没有，狗屁不通。,10.803991,9.502517
11202,1,[MASK]高兴。这个玛丽苏我喜欢很好看求续集,9.033817,12.179073
43097,1,[MASK]高兴。看了点映，好多戳中我泪点??,8.8479595,11.563999
7229,0,[MASK]高兴。郑恺和郭采洁还挺有cp感的。,9.514024,12.093046
46824,0,[MASK]高兴。民乐要靠二次元来拯救了嘛……,9.648847,11.132671
44791,1,[MASK]高兴。反正我追完了，为了女主的颜值,10.329474,11.045651
40750,0,[MASK]高兴。我朋友说，她尴尬得想原地去世。,11.030734,11.529137
24357,0,[MASK]高兴。今年作品太多了，有点透支了。,11.033183,12.7547455
12065,0,[MASK]高兴。我是真的觉得孙悟空的扮相太丑了,11.375763,11.828
44782,1,[MASK]高兴。还可以吧……感觉题材还算新颖,9.716798,12.472429
11314,0,[MASK]高兴。看完情圣来评评这部这部比情圣好,8.977206,12.173626
19047,1,[MASK]高兴。它令我想起曾经怦然心动的轻吻,8.158076,11.177698
45899,0,[MASK]高兴。发哥抄着烂片专业户就去了。。。,10.298717,10.155921
14214,0,[MASK]高兴。第一集演得什么玩意儿，尴尬死了,10.107892,10.56299
31414,1,[MASK]高兴。热热闹闹的，看得我好开心啊。,9.6251745,11.489056
25276,0,[MASK]高兴。煽情煽成了MV，大家都笑了。,8.898269,11.543376
47776,1,[MASK]高兴。最喜欢的科幻故事，很成功的改编,8.528844,13.016056
45012,1,[MASK]高兴。还算可以哦，故事讲的挺精彩！,8.846532,12.4573965
49786,0,[MASK]高兴。被黑天鹅惊艳到了！美轮美奂！,8.52749,12.800711
11029,0,[MASK]高兴。到底在演什麼啊？？大爛片！！！,10.041372,10.233342
30704,1,[MASK]高兴。卧槽我竟然看过啊啊啊啊啊啊啊,9.999536,11.625514
3121,1,[MASK]高兴。你无车无楼无番狗做乜要拖我手,9.51088,9.626801
9512,0,[MASK]高兴。最弱版劳拉了吧？太弱了太无聊了,10.461458,11.319161
15976,0,[MASK]高兴。重拍经典，孩子对恐惧的克服。,8.69139,10.545913
26862,1,[MASK]高兴。太好看了！笑得我内分泌失调！,8.843881,10.966739
30395,0,[MASK]高兴。本来两星，加一星给受罪的演员吧,9.866266,10.983066
22972,0,[MASK]高兴。《星际特工：全宇宙看我们尬爱》,8.276407,11.969147
30570,0,[MASK]高兴。特效不错啊，但剧情就大简单了,9.792488,11.429963
20588,0,[MASK]高兴。气氛到位，演员不存，故事简单！,8.051802,11.408425
13869,0,[MASK]高兴。看的点映，形式“精致”的大烂片,10.127288,10.441732
24216,1,[MASK]高兴。最后居然没搞你们还是人吗？？？,10.599188,10.494132
32991,0,[MASK]高兴。平淡真实不温不火我没懂哭点在哪,10.1157055,10.65677
1732,1,[MASK]高兴。其实伍迪哈里森演的是一个天使,9.31024,11.562042
4472,1,[MASK]高兴。陈可辛拍商业文艺片真的不错~~,8.440427,12.459165
33439,0,[MASK]高兴。泡泡妹子打打架，兄弟情在哪？,9.684803,10.868927
11847,0,[MASK]高兴。一部非常尬的电影。不推荐观看。,10.70351,12.172649
16369,0,[MASK]高兴。张艺谋式的漂亮画面，何必3D。,9.521116,10.7645
31321,0,"[MASK]高兴。我不信你们没东西怼地雷啊=""=",9.679708,10.1279745
18949,1,[MASK]高兴。少男少女必看，爱与美的启蒙。,7.8727503,10.739528
32102,1,[MASK]高兴。迪斯尼的动画很赞，配乐很好听！,8.523711,13.167087
9630,1,[MASK]高兴。喜欢坎妹素颜的劳拉，期待后续。,8.396565,11.948412
1571,1,[MASK]高兴。演小安生的小朋友很像岳云鹏啊。,9.761637,12.598683
38226,1,[MASK]高兴。你猜不到的结局…猜不到的惊异…,8.522805,11.7119875
17406,0,[MASK]高兴。卡尔文老师不是触手，是海蜇皮啊,8.80646,11.746443
24554,1,[MASK]高兴。我不会说情话，只知道陪着你。,10.276853,11.201352
6181,1,[MASK]高兴。腕龙站在码头哀嚎的场景太泪目了,9.320334,11.150844
6583,0,[MASK]高兴。比较难看的伪记录僵尸片...,10.181888,11.471851
6224,0,[MASK]高兴。cctv6盛产类似的古装片……,8.752344,12.370814
39086,0,[MASK]高兴。打一星以上的人都是咋想的！！！,8.941412,10.706095
14019,0,[MASK]高兴。好吧，为了阿姨们的搏命演出。,9.552142,11.537005
