,labels,text,ppl
11264,0,表示对笑点看不懂！剧情好老套！,6.22561363936473
43393,0,偶尔看看这种不用大脑的也挺好,8.59466429885354
34525,0,DC真的是不行，和漫威不能比,4.66460821213362
7557,0,爱德华是每个人初恋时候的样子。,7.595657048216639
26989,0,其实我想看集体退场是个怎样场面,5.068838614160695
12205,1,小时候看着笑，长大了看着哭。,2.56199219209279
9929,0,真恶心！恶意退票算违法了吧？,13.643336767529854
16327,0,54给最后的蜡笔涂鸦三颗星星！,77.77564599013658
14469,0,题材布景穿着都能看出历史感了~,23.319860240736872
25378,0,希望編劇三思，實在不行閉麥收聲,71.55140210286011
49930,1,腾讯视频的删节版我恨死你们。,14.227337654063971
39106,0,赵薇还是好好当演员吧，真的。,2.9459517669451802
31989,1,还好吧。这么高的分我也是费解。,8.35659381411529
22887,1,冲锋队的射术还是原汁原味………,9.414429853265062
23327,1,看完没人起立鼓掌，因为全跪着。,12.152738023496036
36184,0,写影评都觉得浪费时间的片子…,13.681487139450176
33687,0,还嫌排片少？这是对观众的保护！,6.975037653518552
13205,1,斯皮尔伯格就是那个头号玩家。,12.236547680135088
27849,0,jumpscare也依然吓到我,137.0915952525541
10667,1,电影足够好了，世界足够糟了。,5.271963792025898
12190,1,因为你还没有遇到给你三颗痣的人,4.53862941551528
14755,0,烂编剧+尬演，陈可辛都救不了。,37.40691981560088
17386,1,愚民要是赢了我最多给三星老哥稳,142.61134487356236
11103,0,唯一点评：女主角长的不错～～～,8.727781873307121
48109,0,我以为我在看银河护卫队呢……,5.061678615636923
47930,1,相比月光男孩，还是更喜欢这部。,7.691631705434697
49830,1,挡在你面前的人，只有你自己。,4.27098607255311
45216,1,韩和吉赛尔的棺材板都按不住了,100.35167963287796
26095,1,年度情话：Iknowyou.,55.64010130908975
8311,1,毫无疑问的五星，看的太爽了！,5.191152195303995
4716,1,挺好笑的电影，很适合的贺岁片！,9.770174405035565
7722,1,忧伤的电影JohnnyDepp,79.60952892894394
