,labels,text,ppl
58312,0,有巴士接送机场，住宿条件一般,2.211229416218765
15841,1,京东生鲜自营送货快苹果挺脆婷婷,53.67453788992017
3376,1,送货上门真是好，隔天就收到。,19.917531949288804
39452,1,衣服还行，里面是我喜欢的格子,8.780614812310963
3426,1,就这个价格，功能给老人用还行。,7.223399405594836
6841,1,不错，用着没啥问题，字数补丁,28.88842397195945
12914,0,店大欺客，言而无信，活不要脸,16.226340051560605
35507,1,给父母买的，挺好的，非常满意！,3.418314870486461
31284,0,包装真的不敢恭维，东西不咋样,17.937238544194223
23344,0,本批次的苹果非常的差。烂心的。,44.86314086099288
26499,1,一直在用这个品牌，好用有效果、,8.97153543390658
30863,0,买了几天了米用，今天一拿出来用,48.945235868883216
5868,1,不知道我还没用呢，用过之后再说,7.325285720169956
30682,0,洗发水发成洗衣液，眼睛长哪了,42.27705736925379
47855,0,没穿多久就有洞了，质量很不满意,12.484848136045168
46924,0,才穿两天就坏了 ………………,7.058771836711755
46016,0,穿一次就破了，垃圾中的垃圾。,7.356684572896059
18938,1,很好吃的苹果，水分足，味道甜美,3.6058945940025806
19693,1,烟台苹果确实是最好吃的苹果了。,8.10730597439167
29350,1,东西很不错，可以用很久了哈哈,7.1670432166938225
33829,0,和超市买的有差别，感觉不是真的,2.652300194003903
35768,1,很好 特地用了几天才来评价的,50.11038574370872
30824,0,说多了都是没得用的 一般拉啊,26.601592772846814
24587,0,苹果不好吃，酸的，一点都不甜！,13.607567788128227
47814,0,与网上照片不符，看着像旧衣服,7.458592011399563
43851,0,差劲，穿了一个月，裤裆就破了！,11.447589653059618
26907,1,一直在京东买这个清扬的洗发水用,43.72674577795592
41669,1,裤子不错，买好几条了。很喜欢,16.795794864816322
18703,1,真的很不错。没有坏果，较均匀。,14.904233017746405
22062,0,一点也不甜不清脆，只能榨汁了。,7.954901892988099
16557,1,公司团建下午茶，很脆很甜，好评,54.3764242407162
58819,0,出行不便，房间连个插座都没有。,7.4973088502613185
