,labels,text,ppl
100346,0,智齿和赵老大共同成长！[泪],27.856767139152254
81690,0,拜仁估计没戏了… [泪][泪],4.8396756935889
4360,1,哎呀~ 可别得罪偶呦~[哈哈],12.387496139879067
39871,1,珊瑚[可爱][兔子][熊猫],4.461627721544683
37764,1,[哈哈]//@王牧笛: 笑喷了,22.48805097391461
110241,0,原来是这样的啊~[晕][黑线],11.053291500326655
37581,1,亲们，新年大吉大利奥[鼓掌]~,24.33474066785872
17572,1,晒得我变成半个土著人[嘻嘻],27.998035350667273
41148,1,我玩过比这个还邪恶的[嘻嘻],6.046166560280567
59922,0,必须严惩这样的禽兽父母。[怒],5.6454523636248375
52469,1,就像等候在产房的爸爸[嘻嘻],5.0626146992921734
107534,0,Me4被机器人MM发现了[晕],46.018727595823805
102889,0,又能逃往何处呢？[晕][衰],17.557374724384196
114859,0,[泪] //@卢中强:[泪],13.836670906326729
19108,1,@檐间飞鸟 送你一辆[哈哈],31.277247914200686
37731,1,今儿这牛蛙还真挺棒的[哈哈],23.89049316939646
53593,1,回家定被妈妈打PP。[哈哈],25.348083748469534
79679,0,这………[泪][爱你][伤心],10.139587589179948
36659,1,环肥燕瘦，各有千秋。[嘻嘻],6.099877670724584
58164,0,你肥来了？居然自己吃独食[怒],60.779630635905974
46318,1,这孩子有前途 ！！！ [哈哈],5.626018626175097
37236,1,@samxxian [爱你],37.21519280499044
31057,1,?萌[哈哈][爱你][围观],11.840570501601318
62383,0,受伤了[悲伤][悲伤][悲伤],3.7472463854982188
68556,0,不爱你们……不带我划船[泪],24.91066904842718
6064,1,[哈哈]@童?标 @羊羊羊的洋,56.75474782787145
60927,0,[晕]童鞋们好像没有这种困惑呢,5.905707118846545
65424,0,[悲伤]又没得奖，这都几次啦~,9.337718199374823
39175,1,[哈哈]见过最逗的清明节故事,6.126140484475972
82168,0,这片子把哥感动了。泪流[泪],9.860636858741438
103361,0,可孤独就很难忍忍就过去了[泪],5.636812928108686
94279,0,知道麻麻的厉害了吧！[怒骂],6.4733910797458405
