,labels,text,ppl
45679,0,裤子不行，沾毛，而且裤脚还很长,11.32925513258684
35281,0,说好的20号，我23号才收到,5.551086809614227
38361,1,东西好，物美价廉，下次换来购物,8.307442878983888
60011,0,地点很好，酒店太老太不够四星,12.634600539020889
40392,1,不错， 穿上很舒服， 款式不错,3.9566385578024734
13200,1,体积轻巧。做工精细。价格低廉。,3.194389332283239
44020,0,京东死人了买个东西十天不发货,10.504413568448358
42396,1,面料不错，价格实惠，穿上很舒服,2.705578614039295
30625,0,不好用，假的，洗了有头皮屑…,37.96277766012671
57168,0,住的是副楼，有味，位置没的说,9.85041434256008
3914,1,挺好的，轻便，屏幕也大，不卡。,4.093240348566358
10255,0,服了京东在线客服，简直不是人,9.48555733453035
39601,1,裤子很舒适，和衣服搭配很适合！,4.171366703716005
58751,0,环境一般，卫生不是很好。将就着,3.2095754335259397
30621,0,这次发货速度慢的有点惊人了，,5.2544551024323
42173,1,裤子质量不错的 价格还很划算啊,9.639949542678435
40658,1,.呵，货真不错，老公很喜欢！,28.941691070620827
18480,1,东西没毛病 物流很快 还会购买,8.260826350895284
40901,1,第3次卖了，这个价格非常值得。,4.4473977418433694
59948,0,太吵了！受不了！隔音设施不好！,6.117642636928746
36639,1,蒙牛纯牛奶换新包装了，支持一下,7.21245767709255
33007,0,后来买了之后才发现一点都不划算,2.0838225973576057
41413,1,裤子很好噢，和实体店里的一样,9.161891457324236
3916,1,不错很满意，已经是第二次买了！,6.026689307614897
5416,1,送了这么久了，不错的。支持华为,4.704412761474218
23269,0,从此与京东绝交，一路差评到底！,7.463778984505021
9074,0,垃圾产品，问题多多，谁买谁后悔,4.856816984462929
27212,1,还不错吧，其实没觉得有多大不同,2.784573553501907
61162,0,十年没重新装修了，房间有点味道,4.449269097762833
29631,1,看到做活动就买了，蛮实惠的。,4.043571159952096
11423,0,不好用，玩游戏卡，欺骗消费者,5.707949578183021
31850,0,货还没有收到，怎么显示已完成？,6.437539635415765
