,labels,text,ppl
58312,0,有巴士接送机场，住宿条件一般,5.349837662786119
15841,1,京东生鲜自营送货快苹果挺脆婷婷,71.6638681090815
3376,1,送货上门真是好，隔天就收到。,14.808451320289887
39452,1,衣服还行，里面是我喜欢的格子,4.623840308722106
3426,1,就这个价格，功能给老人用还行。,9.696267315927045
6841,1,不错，用着没啥问题，字数补丁,24.895418962057903
12914,0,店大欺客，言而无信，活不要脸,7.337112429127034
35507,1,给父母买的，挺好的，非常满意！,5.121996769699726
31284,0,包装真的不敢恭维，东西不咋样,7.734008624705792
23344,0,本批次的苹果非常的差。烂心的。,24.628878218996082
26499,1,一直在用这个品牌，好用有效果、,8.610342300088064
30863,0,买了几天了米用，今天一拿出来用,40.97800405772862
5868,1,不知道我还没用呢，用过之后再说,13.82954826999836
30682,0,洗发水发成洗衣液，眼睛长哪了,74.49504165085307
47855,0,没穿多久就有洞了，质量很不满意,10.117036613087
46924,0,才穿两天就坏了 ………………,10.840656637594007
46016,0,穿一次就破了，垃圾中的垃圾。,7.2927474846448685
18938,1,很好吃的苹果，水分足，味道甜美,6.137677949229319
19693,1,烟台苹果确实是最好吃的苹果了。,7.87183233419394
29350,1,东西很不错，可以用很久了哈哈,5.031425120377195
33829,0,和超市买的有差别，感觉不是真的,5.67399939783206
35768,1,很好 特地用了几天才来评价的,34.62721758134628
30824,0,说多了都是没得用的 一般拉啊,33.57212479192836
24587,0,苹果不好吃，酸的，一点都不甜！,8.99360627942981
47814,0,与网上照片不符，看着像旧衣服,7.585257901906634
43851,0,差劲，穿了一个月，裤裆就破了！,12.013376516082994
26907,1,一直在京东买这个清扬的洗发水用,26.786118784553327
41669,1,裤子不错，买好几条了。很喜欢,7.77825947165485
18703,1,真的很不错。没有坏果，较均匀。,9.6461648255007
22062,0,一点也不甜不清脆，只能榨汁了。,7.466951078454878
16557,1,公司团建下午茶，很脆很甜，好评,32.48921600292432
58819,0,出行不便，房间连个插座都没有。,4.396354997089236
