,labels,text,ppl
104562,0,中午不睡，下午崩溃…… [晕],5.4978539406810185
82777,0,[泪] //@耿嘉晨：还真是,31.443951540441034
48250,1,爱上江西，没有理由！[哈哈],8.160680073098328
100168,0,计划赶不上变化[抓狂][泪],8.317665951532284
22319,1,芭其乐，大嘴快乐的家伙[爱你],53.664589848765935
70122,0,传统已逝??????[抓狂],25.280807812329254
6338,1,谢谢哈! 欢迎常来![鼓掌],11.822308569521022
20081,1,胖子手感好啊！[鼓掌][爱你],16.796225899534633
23064,1,生快！[干杯][蛋糕][鼓掌],10.9862443068617
84060,0,居然把我干儿子装脸盆里！[怒],80.83142469999301
93871,0,三哥总是这么的让人惊喜[晕],20.097822263461115
104161,0,此刻后：ko了... [晕],106.07370159030997
40416,1,[害羞][哈哈]@魔王1987,39.04173458645933
15376,1,随手拍祝大家周末愉快！[爱你],6.7870159364593885
10199,1,是滴，美女。欢迎哦！[可爱],15.586824341056325
71224,0,偷贡品。不怕报应啊？。[衰],266.15166215414723
12238,1,[哈哈] //@独眼u:哈哈哈,34.005428209128276
77537,0,求二手智能手机。。。[抓狂],6.96851565391938
55063,1,是帮你挡酒的男的么？[嘻嘻],10.99031814440499
21548,1,原来很多国家都免签![哈哈],11.24812726370071
38076,1,百变大咖秀真的很快乐[哈哈],12.606844386593322
84198,0,[泪]//@那木错:[微风],99.78155518033564
27872,1,哈哈，强大[鼓掌][good],26.054612460184973
45772,1,回家睡觉，晚安各位！[嘻嘻],8.40521081903526
48051,1,眼睛一眨，美妞变辣妈！[哈哈],6.133427831632835
18029,1,祝大家十一小长假快乐[太开心],2.3794543470981275
115177,0,[泪] //@袁腾飞:[泪],10.445009663457276
114619,0,可怜的风扇[泪] 我要等正版！,31.525029982301064
64870,0,固执的大叔这场又好危险[失望],92.72352778913847
74958,0,办公室都是孩儿他娘！！！[怒],60.0804311502571
77734,0,//@地狱中的八尾猫: [衰],34.951416884014
51580,1,财神到我手?[偷笑][鼓掌],26.655718113977514
54352,1,爱吃牛排的童鞋举个手~[爱你],3.642279184343795
8324,1,开始喽，看起来吧！！[鼓掌],28.349529911162712
106626,0,受伤，是个超级不好的消息[衰],11.766869122886035
15031,1,[哈哈][哈哈]收费大调查。。,8.553200355547865
8249,1,用美食向大家说早安~[嘻嘻],8.33985600166957
59782,0,愚人节的游戏，银行也玩呀[衰],21.37368736723146
110113,0,[衰]弄破了，基本上不会复原！,19.746637367637497
11405,1,哈，回忆录写到哪了？[嘻嘻],7.281969043056353
81138,0,书人搬家，其实就是搬书[晕],8.714662288890791
14831,1,《时尚旅游》也玩街拍了[哈哈],9.063113623615802
51446,1,阿姨做的菜相当好吃呢[爱你],15.531388259077227
73965,0,Facebook 还在跌[晕],108.07053578699637
101129,0,[抓狂] 你是在哪里腐败~~~,21.62231468479423
104892,0,男人动手…[怒][怒][怒],12.725161022817378
66040,0,我在这里：#闸北区#吃饭[泪],24.313853984639334
87632,0,难得休息的，竟然感冒了[泪],8.959250058966349
96063,0,知道得太晚了，遗憾！[失望],5.801385331797559
81716,0,社会败坏的典型!?救了[衰],124.01626472566274
92195,0,姐，我给你跪下了，这才气[晕],14.255708699837902
95696,0,[泪]同意，让他们变成海豹!!,18.122606803361315
19351,1,//@好色小湿妹: [哈哈],31.625287285179347
41680,1,我觉得总结的很好，喜欢[鼓掌],2.7269083686225413
21865,1,斯坦福正门左侧草坪。[嘻嘻],18.82988287684716
2453,1,[嘻嘻]重口味爱好者的福音来咯,6.341643643431974
48755,1,转给来北京玩的童鞋们[可爱],4.160908449468344
53195,1,偷偷发张我师父的照片[哈哈],12.846905351908488
12712,1,好样的！[嘻嘻]你家就你牛！,25.89575849824472
94030,0,早知道找你买了还能越狱[抓狂],41.24504047254947
40934,1,我上班能穿成这样吗？[嘻嘻],3.8226814827604074
11905,1,[哈哈][哈哈][哈哈]翔子,3.7740653874987284
56807,0,还有这么不要脸的[怒] 扩散,11.76205712581558
63131,0,最近压力让我头痛 [衰][晕],29.771966569114653
29589,1,@兔子奶奶熊的娘 还有[哈哈],34.458508236061355
101122,0,堵塞，不动！我快哭了！[泪],21.23480567773467
75355,0,下辈子该她被扔下去！！！[怒],45.84781573474403
104420,0,//@谢娜:[吃惊]肉?[泪],68.9345083650359
70889,0,现在的快递啊，真心桑不起[泪],43.01106048892046
93899,0,我也有中奖的时候啊[泪][泪],2.2720540482537244
7932,1,[哈哈]//@大藏布:[哈哈],13.369115430048126
4819,1,有趣的“悲剧”设计！[哈哈],7.309507466876248
112114,0,有把脚崴了。。。 大馒头[泪],12.350224623793244
9343,1,这透视，照成小短腿儿了[哈哈],26.253070187152197
86440,0,下冰雹了，我怎么回家呀[泪],11.210441678303196
82229,0,我也是男人//@???：[泪],15.543552375315334
34841,1,[鼓掌][鼓掌]期待精彩呈现,1.6448430777202903
101511,0,[衰]//@褚达晨: 转发微博,118.90340187844494
