,labels,text,ppl
43334,0,太他妈闹腾了，什么鸡巴节奏。,28.7921325058177
47358,1,遇见阿甘一般的男人是一生的梦想,15.368760044897705
23356,1,震撼！！后悔没有在电影院看系列,6.924433153557757
37105,0,真的很一般，哪怕他是周星驰！！,7.2763850834214185
19554,1,薄弱的主角/主演，精彩的群戏,42.82490732027751
5285,1,男孩都是一些墙上要划掉的名字啊,52.0582464957905
7806,0,逻辑感人，智商感人，莫名其妙,2.999470104938786
44763,0,短番泡面剧，看得有点欲罢不能,34.84923315023237
20032,1,三个大妈一台戏，还是不搞笑的戏,22.21489940956208
23773,1,我想看着这部电影的评分慢慢变高,5.70306719695849
39174,0,青春可以犯傻，爱情不能犯贱。,3.9415577441279805
21016,0,你以为我看不出来这是摆渡人2吗,11.192198096539325
44293,1,你们是反派当正派演啊？？？？,18.819257685755716
7557,0,爱德华是每个人初恋时候的样子。,10.853167128083976
14687,1,中二到极致，就是真、善、美。,9.158104461520855
33606,0,一星都不想给，歌曲还涉嫌抄袭,20.71857331491939
35639,0,反派怎么不去演普京啊，那么像,35.39614608799872
29267,1,从第70分钟开始想跪着看完。,16.185250480560637
10835,0,我们真是躺中啊…TFR...,117.07430496296897
18792,1,催泪弹什么的最讨厌了T——T,14.66867517800041
36261,0,30分钟开始快进，50分钟弃。,14.080005089386058
7722,1,忧伤的电影JohnnyDepp,122.00077931928205
35020,0,全片最精彩的部分居然是开头……,7.480044357869194
23479,1,作為本土喜劇來說，是非常不錯的,3.7383496298955667
24628,1,太可爱的动画片，太可爱的瓦力~,20.09297226516153
45338,0,女巫的牙齿好丑，毫无智商的片子,21.916892340493522
39535,0,开头复仇很有看头后面整个就崩了,29.609189230944814
12363,1,蓝洁瑛当之无愧靓绝五台山啊！,204.88720895401656
27253,1,辐射4新DLC之泥沼蟹王爱上我,126.98457593237337
12089,0,我对周星驰的片子完全免疫=。=,7.786938692832579
26177,0,好吃不过饺子，哈哈哈比A片好看,18.659790196447958
39761,1,东木的叙事节奏，太令人着迷了,11.998276588898143
