,labels,text,ppl
82777,0,[泪] //@耿嘉晨：还真是,18.468796128206968
48250,1,爱上江西，没有理由！[哈哈],5.2667469358655845
100168,0,计划赶不上变化[抓狂][泪],5.343656289071641
22319,1,芭其乐，大嘴快乐的家伙[爱你],41.81442913366363
70122,0,传统已逝??????[抓狂],23.266543762413104
6338,1,谢谢哈! 欢迎常来![鼓掌],7.084552188686723
20081,1,胖子手感好啊！[鼓掌][爱你],9.456959860440948
23064,1,生快！[干杯][蛋糕][鼓掌],21.844276646969693
84060,0,居然把我干儿子装脸盆里！[怒],32.63891221990253
93871,0,三哥总是这么的让人惊喜[晕],23.970828506306542
104161,0,此刻后：ko了... [晕],49.5762584924719
40416,1,[害羞][哈哈]@魔王1987,16.345841230759405
15376,1,随手拍祝大家周末愉快！[爱你],5.493684625383549
10199,1,是滴，美女。欢迎哦！[可爱],23.89775631009049
71224,0,偷贡品。不怕报应啊？。[衰],112.41944508719403
12238,1,[哈哈] //@独眼u:哈哈哈,12.765507676908195
77537,0,求二手智能手机。。。[抓狂],9.710918846136043
55063,1,是帮你挡酒的男的么？[嘻嘻],15.072363531947925
21548,1,原来很多国家都免签![哈哈],10.219773601510573
38076,1,百变大咖秀真的很快乐[哈哈],6.854244832947382
84198,0,[泪]//@那木错:[微风],64.33325303781574
27872,1,哈哈，强大[鼓掌][good],12.299982265165472
48051,1,眼睛一眨，美妞变辣妈！[哈哈],6.601878032397839
18029,1,祝大家十一小长假快乐[太开心],2.886797978003985
115177,0,[泪] //@袁腾飞:[泪],13.335501349109924
114619,0,可怜的风扇[泪] 我要等正版！,21.25211670801608
64870,0,固执的大叔这场又好危险[失望],19.079212409922786
74958,0,办公室都是孩儿他娘！！！[怒],39.252975048165645
77734,0,//@地狱中的八尾猫: [衰],28.27483540657665
51580,1,财神到我手?[偷笑][鼓掌],23.111083687970748
54352,1,爱吃牛排的童鞋举个手~[爱你],4.466660034505085
8324,1,开始喽，看起来吧！！[鼓掌],15.862051552798643
106626,0,受伤，是个超级不好的消息[衰],8.052229985346395
15031,1,[哈哈][哈哈]收费大调查。。,8.783273878130535
8249,1,用美食向大家说早安~[嘻嘻],8.529236701711593
59782,0,愚人节的游戏，银行也玩呀[衰],10.713508523466905
110113,0,[衰]弄破了，基本上不会复原！,15.533438324590294
11405,1,哈，回忆录写到哪了？[嘻嘻],10.659808919550171
81138,0,书人搬家，其实就是搬书[晕],25.637581580320028
14831,1,《时尚旅游》也玩街拍了[哈哈],6.359511513423938
