,labels,text,ppl
8711,0,病人吃啊，挂面哈拉味，汤也腥。,191.7947632914825
5797,0,豆腐丝里吃出苍蝇，啥也不想说了,22.488210226300907
768,1,味道很好！送的也很快！好吃！,3.250506205287225
2518,1,菜品好，速度快，真是太好了！,6.1060673888517
7638,0,这家店就直接没送，接单不送的店,47.848940771838215
6583,0,送餐太慢太慢了～菜品还可以～,4.518108268060213
6692,0,"下次能送早点就好啦,快饿过劲啦",62.43410014784709
484,1,"很好吃量也很大都吃不完,赞一个",16.143881526937825
11295,0,下单2个小时才送到。无语了。,9.897443522016463
2826,1,谢谢师傅，辛苦了！非常准时！,3.8900689583065113
11958,0,粉很好吃，但是订了卤蛋却没有。,25.81980815610585
4074,0,"吃到一半发现菜里有小强,简直了",17.559804858967446
1568,1,米饭是硬的。。不如上一次好吃,23.63213282549266
10881,0,米饭里有一只蟑螂，让人怎么吃,8.124442752112717
6353,0,咖喱鸡肉烩意面，不知鸡肉滋味,11.074679632744978
4765,0,很慢就不说了，关键是还不好吃。,15.159142270336496
370,1,态度很好，效率很高，给十分赞,6.595578088369371
11746,0,速度慢，第一次订餐就迟到，晕,13.137294605000253
8159,0,送餐走错路，袋子还破了………,20.03921786440374
2366,1,一直买他家的香脆鸡肉披萨，喜欢,6.973902442937125
866,1,"师傅辛苦了，谢谢,下雪注意安全",8.304345127797733
2743,1,又快又好棒呆了哈哈哈哈哈哈哈,11.80060865230634
9911,0,石锅拌饭里面吃出了塑料包装纸袋,45.63144732532405
5045,0,菜品没味道。。。周也是。。。。,28.534623839790463
1563,1,又快又好又便宜！真心给力！！！,4.3003177832645205
10234,0,面时间太长了，坨了，不好吃了,14.589806779104931
29,1,"送餐非常快,态度特别好,谢谢",3.686819217505033
6442,0,"太小了,味道一般,说多了都是泪",5.178733167837627
467,1,送餐员辛苦，饭也好吃，继续购买,7.913054114534609
58,1,"送餐特别快,送餐员态度也特别好",4.354661947740692
1652,1,很快，也好，包装也好，赞赞赞,12.306721542407578
4529,0,味道还行，就是送餐太慢了……,3.2470554830541953
88,1,"又快又好,小哥态度很好,好评",6.829261550807494
4524,0,"味道就那样把,盖浇饭挺难吃的",41.42305795904687
3085,1,外卖小哥人超级好。。。。。。,6.129141481432805
10811,0,速度挺快的，面不好吃，都凉了,11.100677743249918
8052,0,"点两份鸡柳,就给送,一份。。。",85.55834607466089
5562,0,太慢，太小，吃不饱。味道还行,6.406617605603221
5132,0,不好吃。。。菜太少了。。。。,8.412326842199938
2537,1,配送非常快，10分钟就送到啦～,4.556193400061239
2730,1,人好速度快，好评好评好评！！,12.862370799949652
6256,0,米粉比以前份量少，没以前好了,14.645598528915114
2717,1,东西非常好，还是热的，辛苦了！,6.182801780244705
5791,0,给的豆皮果然多，只是肉变少了,39.3891410109674
434,1,很快，很好，经常订，谢谢师傅,6.046044608205789
2067,1,非常好吃，送餐很快，绝对好评,4.126704818128031
8096,0,就薯条还行！其他都不怎么样！,8.512083607445815
1952,1,味道还好。服务态度真的很好～！,5.941177347484317
6980,0,咋的跟饿了吗不一样的名，坑爹,67.31747266103064
2435,1,经常买这家的饺子，味道棒棒哒！,5.95676153769213
9055,0,没有在店里吃好吃，萝卜太多了,8.830915953213731
1653,1,除了速度有待加强，其他都不错,3.4653541351346666
3654,1,没有餐具哦，还要自己点餐具么,25.54910445114007
1739,1,"服务不错,但是太难吃了啊啊啊",5.267556055287364
11045,0,面也太少了，才半盒，我就没吃饱,22.15489062520438
2626,1,非常的正宗，就是羊杂汤太咸啦,13.946737876544642
7925,0,午餐肉实在太难吃了，千万别点,8.299118011427405
5910,0,真的不适合外卖，另外，真难吃,8.210369306421196
11336,0,我的电话打不通，不知道为什么,3.6873388231401725
809,1,很好，速度飞快，炸鸡有点火大,21.840460426682046
661,1,太快了！！简直是神速啊！！！,3.6258876572502334
396,1,"第二次买了,挺好的,以后继续",5.356090995697494
5702,0,我备注要的粥，结果送来的是饮料,46.61479443600915
10859,0,赠送的黄飞红花生呢？没送啊！！,100.1468093988001
280,1,非常好送的很快，，，还是热的。,12.487533367489645
184,1,好好好！赞赞赞！态度好速度快！,2.8800987723313414
2289,1,味道很好而且很实惠送得也很快,3.173835999899367
4775,0,包装牛逼，送餐速度……咳咳……,7.064760453444407
2711,1,"番茄醬撒了QAQ,其他nice",182.56699630800853
854,1,"粥里有头发,就没吃,剩下都好吃",23.369660207690966
5116,0,太慢了，俩小时连个解释也没有,9.788901219990105
2377,1,速度挺快的东西也挺好的给赞~,9.752704229995922
4429,0,肥肉太多吃的时候还把嘴唇拿破了,8.875526478590203
11423,0,饭菜都凉的，一个多小时才送来,13.868589715162974
7151,0,地三鲜，茄子里面有很多是生的,13.212518140737396
901,1,我吃出来一个钢丝球上的一个丝,26.62454323027541
5808,0,不好吃，包子还不熟，都硬邦邦的,14.773291948838667
2679,1,味道好，包装好，送餐及时，不错,4.784373384092938
11060,0,差评，退款太慢！我说的是百度！,13.958703212980792
10479,0,"送错了,打电话要求补送也不送",34.795633972466725
8079,0,送的时间太晚了，一个小时才送来,7.490651060608789
4617,0,送餐很慢，饿死了，味道很一般,5.612211952313487
2406,1,挺好的，速度也不错，以后还来,6.703465211678806
2682,1,大叔特别面善！饭食用料很好！,18.587537524769417
2442,1,大冷天的百度骑士真是辛苦了～,25.158196216138407
963,1,肉很多，味道不错，配送也很快,6.962505957493006
3617,1,饭菜香质量好，服务好，送饭快。,11.920757825994503
10792,0,一单元和二单元分不清...麻烦,4.144478790404645
2821,1,送餐快，阿田大虾一如既往的好吃,23.267444692197408
2108,1,菜挺多饭挺多就是牛肉丝质量一般,6.659595811478037
2832,1,送货很快，经常吃他家的，很棒,5.0318626768165995
9713,0,送餐人员素质太差，不适合本工作,7.343120877416255
3122,1,"赞赞赞,很好吃,小哥送餐也很快",12.702626431763232
10897,0,味道还好，但是送餐实在是太久了,9.37695351174101
3793,1,都非常好，就是派送费有点贵！,5.245578835815809
6995,0,饺子都凉了还能吃吗，送来太慢了,12.558996810634953
1115,1,"好吃,就是太慢,两个小时才送到",11.65329338019414
6568,0,送餐慢，披萨巨小！还没餐具！！,56.04120082255235
2431,1,送餐很快，送餐人员很热情！～,4.0814679373391
1601,1,配送的真快，及时。很好好强大,33.812231123868
7187,0,送餐太慢，等了两个小时，无语,7.690896436309576
3236,1,口味质量俱佳，送餐小伙很不错,9.450842006551461
7287,0,"咖啡撒了一兜子,还是凉的,服了",21.339698135124532
836,1,"很不错的一次,下次还会到这买",10.97354293308192
2663,1,送餐很快，菜很好，羊杂味道不错,5.971829199815316
9190,0,"每次酸奶都不给我带吸管,心好累",23.049062764497133
262,1,太快了，你是飞过来送餐的吧…,19.0659146109251
11078,0,接线员工态度太差。其他的还不错,17.265429920318113
393,1,速度很快，菜的味道也好！不错！,3.626305726505222
6382,0,汤横着就送过来了，撒到处都是!,52.83718555654654
9862,0,难吃的一逼，体验差，名不副实。,42.11969074579795
5440,0,肉太多了，送餐速度有待提高！,7.060595421988731
8739,0,"汤挺好喝的,就是米线没有米线味",8.805041587010857
10139,0,5555比以前的肉肉少了好多,9.7367998742134
8704,0,"味道不错,就是太慢了,真的很慢",2.9534289918602994
3526,1,服务很好，送的很快，很有礼貌。,3.538734189581421
2947,1,宿舍信号不好，耽误了你的时间,5.117178760776082
8116,0,态度真差，喊什么喊！CBWD,102.63718093648994
771,1,都挺满意，送餐的师傅也很细心。,7.7271776968757075
8579,0,盒子很精致，味道还好。整体不错,4.506922318454729
7305,0,撒的到处是。摩卡只有半杯了。,79.6332820102429
10599,0,备注写好要生菜，结果送来不是,45.85923500376257
10977,0,"送的太慢了,2小时,菜都冷了",19.300108839584947
9176,0,"你吗,送了俩小时,太不靠谱了",26.119527405750237
2915,1,还不错，就是买回来面有一点陀,17.194891361781
9393,0,太慢了，送来都凉了，态度各种差,21.1310799099478
6230,0,口味比之前差多了！换厨师了吗？,4.503527867000599
8449,0,图片与实物不符...根本没鸡腿,11.111355866683065
1005,1,快递小哥以后继续加速啊，加油,9.236576954115723
6607,0,"次次迟到n久~~,菜都是凉的",48.86686650676745
2226,1,价格偏高，不过倒是蛮好吃的。,5.661353264456991
1379,1,"难吃,难吃,难吃。凉了,凉了",4.996929432206344
11472,0,"味道一般般,不过送餐速度很快",3.758647217800755
7292,0,没有糖包，热巧克力要了只有一半,28.864440587734908
2993,1,很赞哟，小哥辛苦啦这么冷的天,9.554308209761913
472,1,速度很快，东西也不错，赞一下,4.486599962900421
8661,0,鸡肉味、牛肉味，不名物~~~,18.954028868360044
648,1,配送及时，味道佳。湖北人必吃,12.997213343263477
7455,0,1点多才送，饭真没以前好吃了,14.676009277541944
1606,1,评论晚了，不好意思哒，32个赞,12.032404108241911
1879,1,送的有点慢…酱香卷还是很好吃的,26.69572852517156
7170,0,菜还不错，米饭有点馊了。。。。,6.877842216237517
9834,0,太慢了，两个小时才送来，都凉了,12.234975453263171
2283,1,送的早到了半个小时，味道很棒,7.2903682016013756
2314,1,"鱼香肉丝的最好吃了,四川口味的",17.025775962094635
9720,0,连续吃几次就不好吃了，不耐吃,6.837689532343938
6351,0,呵呵了个呵呵，+1r，不开心。,27.094944346225777
879,1,饼味道一般吧，很少的一碗粥。,12.679183641162771
42,1,"很好吃,速递快,下次继续选择",7.338217722090344
3587,1,送货超级迅速，服务到位，好评,3.4201780700827755
10985,0,严重超时不说，饭菜都凉了。差评,23.45036137810334
8326,0,用不着赶时间把东西都颠散了吧,12.696746843463542
2583,1,速度好快，送餐小哥态度超级好,4.685327109837886
964,1,"味道不错！皮有点厚,继续努力",3.6417510383799745
10858,0,东西少不说，说好的赠送花生呢？,9.83619966357811
10039,0,感觉比在店里吃的时候粗糙很多,3.892165326507803
235,1,味道不错连着好几天了都在喝！,4.778441095716615
