,labels,text,ppl
8711,0,病人吃啊，挂面哈拉味，汤也腥。,143.3756676036043
5797,0,豆腐丝里吃出苍蝇，啥也不想说了,12.324033340593155
768,1,味道很好！送的也很快！好吃！,3.5236056238151208
2518,1,菜品好，速度快，真是太好了！,4.126623087887911
7638,0,这家店就直接没送，接单不送的店,47.98783363051426
6583,0,送餐太慢太慢了～菜品还可以～,3.178007324128024
6692,0,"下次能送早点就好啦,快饿过劲啦",55.038703846701374
484,1,"很好吃量也很大都吃不完,赞一个",16.92092020158064
11295,0,下单2个小时才送到。无语了。,5.234377219698834
2826,1,谢谢师傅，辛苦了！非常准时！,3.0619903509542126
11958,0,粉很好吃，但是订了卤蛋却没有。,29.895979428182113
4074,0,"吃到一半发现菜里有小强,简直了",17.571753080408985
1568,1,米饭是硬的。。不如上一次好吃,21.53942049177271
10881,0,米饭里有一只蟑螂，让人怎么吃,7.192245132859577
6353,0,咖喱鸡肉烩意面，不知鸡肉滋味,8.416831073922516
4765,0,很慢就不说了，关键是还不好吃。,20.48511047202222
370,1,态度很好，效率很高，给十分赞,5.168568020784199
11746,0,速度慢，第一次订餐就迟到，晕,10.38436245306479
8159,0,送餐走错路，袋子还破了………,12.557605486198145
2366,1,一直买他家的香脆鸡肉披萨，喜欢,4.617252940882322
866,1,"师傅辛苦了，谢谢,下雪注意安全",7.154101930940743
2743,1,又快又好棒呆了哈哈哈哈哈哈哈,12.576749838930576
9911,0,石锅拌饭里面吃出了塑料包装纸袋,31.500015826312218
5045,0,菜品没味道。。。周也是。。。。,27.799109201750742
1563,1,又快又好又便宜！真心给力！！！,4.427083723812254
10234,0,面时间太长了，坨了，不好吃了,14.936405867872697
29,1,"送餐非常快,态度特别好,谢谢",3.3995495706075984
6442,0,"太小了,味道一般,说多了都是泪",3.9843461323642764
467,1,送餐员辛苦，饭也好吃，继续购买,5.892115974345434
58,1,"送餐特别快,送餐员态度也特别好",4.25414849434365
1652,1,很快，也好，包装也好，赞赞赞,15.498540185414647
4529,0,味道还行，就是送餐太慢了……,2.7881941954475358
88,1,"又快又好,小哥态度很好,好评",5.814355394356807
4524,0,"味道就那样把,盖浇饭挺难吃的",49.153157516644846
3085,1,外卖小哥人超级好。。。。。。,4.701105119314425
10811,0,速度挺快的，面不好吃，都凉了,10.597011852959966
8052,0,"点两份鸡柳,就给送,一份。。。",89.57984024367303
5562,0,太慢，太小，吃不饱。味道还行,7.167929561653314
5132,0,不好吃。。。菜太少了。。。。,6.674367234607423
2537,1,配送非常快，10分钟就送到啦～,3.629094582416069
2730,1,人好速度快，好评好评好评！！,14.970196623516957
6256,0,米粉比以前份量少，没以前好了,13.685623862492914
2717,1,东西非常好，还是热的，辛苦了！,3.6785712483409387
5791,0,给的豆皮果然多，只是肉变少了,19.65674656895251
434,1,很快，很好，经常订，谢谢师傅,4.6108563906406115
2067,1,非常好吃，送餐很快，绝对好评,3.59075994953461
8096,0,就薯条还行！其他都不怎么样！,7.47249601486036
1952,1,味道还好。服务态度真的很好～！,5.608148610581619
6980,0,咋的跟饿了吗不一样的名，坑爹,49.09869092651598
2435,1,经常买这家的饺子，味道棒棒哒！,4.53537619059408
9055,0,没有在店里吃好吃，萝卜太多了,5.035764475658179
1653,1,除了速度有待加强，其他都不错,2.6023941988430197
3654,1,没有餐具哦，还要自己点餐具么,23.485015281537006
1739,1,"服务不错,但是太难吃了啊啊啊",5.036875638334096
