,labels,text,ppl
8711,0,病人吃啊，挂面哈拉味，汤也腥。,161.27287095622864
5797,0,豆腐丝里吃出苍蝇，啥也不想说了,20.9862215423431
768,1,味道很好！送的也很快！好吃！,3.54700374181313
2518,1,菜品好，速度快，真是太好了！,6.508963889388429
7638,0,这家店就直接没送，接单不送的店,38.04282080235007
6583,0,送餐太慢太慢了～菜品还可以～,4.097456784210058
6692,0,"下次能送早点就好啦,快饿过劲啦",58.6009137720862
484,1,"很好吃量也很大都吃不完,赞一个",17.212474247544133
11295,0,下单2个小时才送到。无语了。,8.298717710791582
2826,1,谢谢师傅，辛苦了！非常准时！,3.495485917934196
11958,0,粉很好吃，但是订了卤蛋却没有。,28.643686860503717
4074,0,"吃到一半发现菜里有小强,简直了",17.44743439320888
1568,1,米饭是硬的。。不如上一次好吃,20.818326665286293
10881,0,米饭里有一只蟑螂，让人怎么吃,7.345285356341813
6353,0,咖喱鸡肉烩意面，不知鸡肉滋味,9.784973337616066
4765,0,很慢就不说了，关键是还不好吃。,14.495414376950814
370,1,态度很好，效率很高，给十分赞,6.669988316824906
11746,0,速度慢，第一次订餐就迟到，晕,11.562998056532455
8159,0,送餐走错路，袋子还破了………,18.012743813096247
2366,1,一直买他家的香脆鸡肉披萨，喜欢,6.80882645610284
866,1,"师傅辛苦了，谢谢,下雪注意安全",6.569953226332447
2743,1,又快又好棒呆了哈哈哈哈哈哈哈,16.328151817224768
9911,0,石锅拌饭里面吃出了塑料包装纸袋,34.12157023469864
5045,0,菜品没味道。。。周也是。。。。,27.90591403545663
1563,1,又快又好又便宜！真心给力！！！,4.696090243714038
10234,0,面时间太长了，坨了，不好吃了,13.422224698522717
29,1,"送餐非常快,态度特别好,谢谢",3.6187418138996157
6442,0,"太小了,味道一般,说多了都是泪",4.271914595862744
467,1,送餐员辛苦，饭也好吃，继续购买,6.853909295367592
58,1,"送餐特别快,送餐员态度也特别好",4.433217664067593
1652,1,很快，也好，包装也好，赞赞赞,13.750918679260495
4529,0,味道还行，就是送餐太慢了……,3.464569396994207
88,1,"又快又好,小哥态度很好,好评",6.652826961907137
4524,0,"味道就那样把,盖浇饭挺难吃的",38.171977716540766
3085,1,外卖小哥人超级好。。。。。。,6.331232372880958
10811,0,速度挺快的，面不好吃，都凉了,10.415081898651462
8052,0,"点两份鸡柳,就给送,一份。。。",76.2311296561335
5562,0,太慢，太小，吃不饱。味道还行,6.449110079686214
5132,0,不好吃。。。菜太少了。。。。,8.267984029781152
2537,1,配送非常快，10分钟就送到啦～,4.858756888845662
2730,1,人好速度快，好评好评好评！！,13.945093725698184
6256,0,米粉比以前份量少，没以前好了,14.806675549967618
2717,1,东西非常好，还是热的，辛苦了！,5.834260957115017
5791,0,给的豆皮果然多，只是肉变少了,30.375939889287334
434,1,很快，很好，经常订，谢谢师傅,5.394948122735244
2067,1,非常好吃，送餐很快，绝对好评,4.66524584750833
8096,0,就薯条还行！其他都不怎么样！,8.489355784870588
1952,1,味道还好。服务态度真的很好～！,6.352636460582191
6980,0,咋的跟饿了吗不一样的名，坑爹,50.33052756409451
2435,1,经常买这家的饺子，味道棒棒哒！,6.24761463353961
9055,0,没有在店里吃好吃，萝卜太多了,8.250898146458567
1653,1,除了速度有待加强，其他都不错,3.2745115044255946
3654,1,没有餐具哦，还要自己点餐具么,22.15474805225348
1739,1,"服务不错,但是太难吃了啊啊啊",5.558700941759171
