,labels,text,neg_logits,pos_logits
23455,0,[MASK]可以。第二部就不该拍竟然还出第三部,12.128021,6.7423635
37994,1,[MASK]可以。局气！规矩！管虎导了俩影帝了！,11.7545395,5.352771
45474,0,[MASK]可以。前半段真好看，后半段越来越萎,10.799847,7.88998
37018,0,[MASK]可以。前面的剧情看得我尴尬癌都犯了,11.123443,6.26521
39152,0,[MASK]可以。混乱的情节，特么矫情无下限。,11.870284,6.9407244
4952,0,[MASK]可以。适合能静得下心和有故事的人。,9.586247,7.9667187
49922,1,[MASK]可以。最是人间留不住朱颜辞镜花辞树,12.412112,7.9043765
18895,1,[MASK]可以。超级治愈又感人，狗狗真的好暖心,10.907626,7.7883296
16855,0,[MASK]可以。密室设定很有意思，可惜未能维持,10.216973,5.3340116
33344,1,[MASK]可以。原来巴萨的德国馆还有这个用处,11.374679,5.280147
43014,1,[MASK]可以。丫丫真的太美了，前夫哥好可爱,11.537175,7.6674185
30945,0,[MASK]可以。烂的一逼，啥都没有，狗屁不通。,11.305246,5.856122
11202,1,[MASK]可以。这个玛丽苏我喜欢很好看求续集,12.110854,8.262841
43097,1,[MASK]可以。看了点映，好多戳中我泪点??,11.567613,7.5040455
7229,0,[MASK]可以。郑恺和郭采洁还挺有cp感的。,11.211307,8.622184
46824,0,[MASK]可以。民乐要靠二次元来拯救了嘛……,11.875254,6.5055776
44791,1,[MASK]可以。反正我追完了，为了女主的颜值,12.088431,6.920604
40750,0,[MASK]可以。我朋友说，她尴尬得想原地去世。,11.950639,5.9363475
24357,0,[MASK]可以。今年作品太多了，有点透支了。,11.576917,7.060336
12065,0,[MASK]可以。我是真的觉得孙悟空的扮相太丑了,12.031572,7.253054
44782,1,[MASK]可以。还可以吧……感觉题材还算新颖,8.547454,7.477104
11314,0,[MASK]可以。看完情圣来评评这部这部比情圣好,10.97008,8.46401
19047,1,[MASK]可以。它令我想起曾经怦然心动的轻吻,11.19201,6.6985135
45899,0,[MASK]可以。发哥抄着烂片专业户就去了。。。,12.439537,6.1426554
14214,0,[MASK]可以。第一集演得什么玩意儿，尴尬死了,11.494136,7.2375035
31414,1,[MASK]可以。热热闹闹的，看得我好开心啊。,10.775159,6.388786
25276,0,[MASK]可以。煽情煽成了MV，大家都笑了。,10.752143,7.2401123
47776,1,[MASK]可以。最喜欢的科幻故事，很成功的改编,11.090681,7.998685
45012,1,[MASK]可以。还算可以哦，故事讲的挺精彩！,10.009061,8.456709
49786,0,[MASK]可以。被黑天鹅惊艳到了！美轮美奂！,11.666056,8.715543
11029,0,[MASK]可以。到底在演什麼啊？？大爛片！！！,11.842215,7.8565564
30704,1,[MASK]可以。卧槽我竟然看过啊啊啊啊啊啊啊,12.297244,6.474105
3121,1,[MASK]可以。你无车无楼无番狗做乜要拖我手,10.84231,5.5382395
9512,0,[MASK]可以。最弱版劳拉了吧？太弱了太无聊了,11.67705,6.9206643
15976,0,[MASK]可以。重拍经典，孩子对恐惧的克服。,10.888069,6.9622717
26862,1,[MASK]可以。太好看了！笑得我内分泌失调！,11.147097,8.516918
30395,0,[MASK]可以。本来两星，加一星给受罪的演员吧,12.059533,6.1402197
22972,0,[MASK]可以。《星际特工：全宇宙看我们尬爱》,11.500144,4.799476
30570,0,[MASK]可以。特效不错啊，但剧情就大简单了,9.468002,7.802885
20588,0,[MASK]可以。气氛到位，演员不存，故事简单！,9.880695,8.616634
13869,0,[MASK]可以。看的点映，形式“精致”的大烂片,10.636207,7.3020163
24216,1,[MASK]可以。最后居然没搞你们还是人吗？？？,11.149026,6.200913
32991,0,[MASK]可以。平淡真实不温不火我没懂哭点在哪,11.110777,7.346751
1732,1,[MASK]可以。其实伍迪哈里森演的是一个天使,11.567485,6.815438
4472,1,[MASK]可以。陈可辛拍商业文艺片真的不错~~,11.0229225,8.904962
33439,0,[MASK]可以。泡泡妹子打打架，兄弟情在哪？,11.616493,6.4629064
11847,0,[MASK]可以。一部非常尬的电影。不推荐观看。,12.605349,8.23123
16369,0,[MASK]可以。张艺谋式的漂亮画面，何必3D。,10.87571,7.269969
31321,0,"[MASK]可以。我不信你们没东西怼地雷啊=""=",12.433672,5.327811
18949,1,[MASK]可以。少男少女必看，爱与美的启蒙。,10.666431,7.1880393
32102,1,[MASK]可以。迪斯尼的动画很赞，配乐很好听！,10.7441845,8.595283
9630,1,[MASK]可以。喜欢坎妹素颜的劳拉，期待后续。,11.038987,7.6884155
1571,1,[MASK]可以。演小安生的小朋友很像岳云鹏啊。,12.085161,7.975355
38226,1,[MASK]可以。你猜不到的结局…猜不到的惊异…,12.026728,6.9918137
17406,0,[MASK]可以。卡尔文老师不是触手，是海蜇皮啊,12.160753,5.992768
24554,1,[MASK]可以。我不会说情话，只知道陪着你。,12.624654,7.2357016
6181,1,[MASK]可以。腕龙站在码头哀嚎的场景太泪目了,11.311923,6.6624265
6583,0,[MASK]可以。比较难看的伪记录僵尸片...,11.064351,7.070977
6224,0,[MASK]可以。cctv6盛产类似的古装片……,11.6797085,6.627738
39086,0,[MASK]可以。打一星以上的人都是咋想的！！！,11.3382635,5.1751575
14019,0,[MASK]可以。好吧，为了阿姨们的搏命演出。,11.320908,6.118492
10409,0,[MASK]可以。勉强合格。觉得周冬雨有点厉害。,10.780267,8.486323
24108,0,[MASK]可以。Highlyoverrated,10.597013,3.443116
21295,0,[MASK]可以。干了这碗毒鸡汤，来世不见张嘉佳,12.047156,6.8355837
6067,1,[MASK]可以。妈的吓死我了叫得我嗓子都哑了,12.316309,5.7624745
9505,0,[MASK]可以。寻父，遇彦祖。掘墓，炸病毒。,9.86534,5.303823
41265,0,[MASK]可以。嗯电影院椅子挺舒服，睡得挺好,9.733833,6.759773
48553,1,[MASK]可以。Pixar真的没有让我失望过。,10.463994,8.814893
24690,1,[MASK]可以。看完只想把所有好东西都给它……,11.568517,6.722602
6635,1,[MASK]可以。我给你四星，反正我就是胆小。,11.693113,6.154562
4338,1,[MASK]可以。除了人贩子，所有人都是受害者,13.566779,5.2132373
25535,1,[MASK]可以。逃离已知世界的勇气令人敬佩。,11.384167,6.5847325
17716,1,[MASK]可以。老一套温情，稍稍让我有点麻木,11.113433,7.0250936
47637,0,[MASK]可以。我特么就想知道那句中文是什么,11.71508,5.690718
8508,1,[MASK]可以。好看！但是最后那关不过瘾???,7.420586,9.471845
23534,1,[MASK]可以。谁能拒绝穿护士服的余春娇呢？,12.268346,6.5730104
26207,0,[MASK]可以。太恶心了~不要看~建议哈···,12.806355,6.232425
28591,0,[MASK]可以。主角明明是章鱼，你叫潜艇总动员,11.962746,6.4990788
19643,0,[MASK]可以。没看。但是五星水军太恶心了。,10.26151,7.5836773
31415,1,[MASK]可以。爽着爽着导演就给你喂了一口屎,12.242977,6.4455295
2047,0,[MASK]可以。好的地方都是老舍的。★★★☆,10.771955,7.562918
9358,0,[MASK]可以。感觉在铁匠铺呆了一宿。。。。,10.149252,7.836155
27611,1,[MASK]可以。勇敢、努力、坚强的女孩都是公主,12.153519,6.3436522
24947,0,[MASK]可以。埃德加赖特的GTA6？太屎了,11.204546,6.6436563
24137,0,[MASK]可以。小哥有精神洁癖呀，这点好赞。,11.58042,6.2988563
18739,1,[MASK]可以。永远不要忘记你所爱的人，感动,12.475618,6.622627
26928,0,[MASK]可以。把所有人都拍这么难看太不容易了,11.733738,7.250095
15616,1,[MASK]可以。就想知道睡觉打呼噜的人怎么办,11.4841585,5.8153877
49084,1,[MASK]可以。能把蒜皮当雪花的姑娘你真好。,12.554077,6.8626246
46654,0,[MASK]可以。我没想到加分项竟然是景甜老师。,10.631542,7.290781
31054,0,[MASK]可以。交通安全宣传片，情感关系咨询片,11.194666,6.3183994
22682,1,[MASK]可以。Kylo在色誘Rey啊啊啊！！,11.478757,5.3384132
21126,0,[MASK]可以。演员升级，故事降级，无聊透了。,11.774474,5.448049
