,labels,text,neg_logits,pos_logits
30574,0,[MASK]可以。怀疑是假货，洗发后感觉很不好,11.216025,6.570618
7598,1,[MASK]可以。手机质量很好哎，就是没有送礼品,9.777658,7.961062
43849,0,[MASK]可以。有差异的产品，下次不会选购了,11.95117,5.517632
10361,0,[MASK]可以。东西搭配了一堆没用的，给差评,11.622478,6.760597
3099,1,[MASK]可以。一般般 会有卡顿 看电影还行,11.111478,5.79566
28438,1,[MASK]可以。不错很满意，物流小哥很给力。,9.322839,11.489054
34577,0,[MASK]可以。京东的配送就这样吗？真是失望,12.538493,7.3426104
12015,0,[MASK]可以。非常不满意，大型游戏根本玩不了,10.9787035,7.0244336
31819,0,[MASK]可以。垃圾京东，收钱不发货，趁早倒闭,12.068776,6.838707
42623,1,[MASK]可以。衣服面料很舒服，柔软，大小合适,9.418726,6.6896715
43428,0,[MASK]可以。哎与图片差距太大真心接受不了,10.267007,6.313343
38964,1,[MASK]可以。面料很好，款式时尚 穿上很舒服,9.481896,8.302534
32231,0,[MASK]可以。洗发水不正宗的，洗完头皮屑很多,12.95581,6.699304
17545,1,[MASK]可以。京东商城的商品实惠，继续支持！,12.006149,7.7720003
36576,1,[MASK]可以。蒙牛出香蕉奶啦 味道还不错哦,10.6006775,8.52558
6653,1,[MASK]可以。快递速度很快，平板用了还不错。,8.686068,8.266008
39896,1,[MASK]可以。大小合适，有弹力，辉常满意！,8.312296,7.266192
38971,1,[MASK]可以。刚收到货，很好，物超所值！！,10.14551,9.087491
41286,1,[MASK]可以。穿上变得特别帅，怎么呢？嘻嘻。,11.008068,7.041437
29583,1,[MASK]可以。超值值得购买！便宜实惠真的很好,8.995215,8.011716
12956,0,[MASK]可以。不咋好，显示不清楚，想贴膜的,9.825977,5.7627754
31712,0,[MASK]可以。不好，这么贵还不好，我也是醉了,10.854427,6.139085
31680,0,[MASK]可以。啥时候到啊下单好几天了还没到?,11.77301,6.010395
60362,0,[MASK]可以。很一般，价格不高，但设备差！,10.092853,9.748076
45785,0,[MASK]可以。没穿几次就破2个洞，做工不好。,11.359894,6.1998715
30820,0,[MASK]可以。被坑了，不好用，只能给一星?,11.218011,5.314769
10933,0,[MASK]可以。送货师傅不错，平板质量一般般,8.569756,8.066673
40218,1,[MASK]可以。穿上很舒服，面料不错，蛮好的,8.5724,8.394888
36597,1,[MASK]可以。蒙牛滴。。。口感醇厚，不错～,9.57855,7.0632496
47403,0,[MASK]可以。衣服不行 ！！！ 快递也不给力,9.86875,5.25204
42213,1,[MASK]可以。质量好，做工精细。非常满意！,7.5299115,9.733528
31785,0,[MASK]可以。不好用，味道太浓，不适合男人,11.698156,6.674566
46015,0,[MASK]可以。质量没有想像的那么好，不要上当,11.402549,6.691395
42170,1,[MASK]可以。款式新颖，又合身，孩子很喜欢,8.546418,8.212859
