,labels,text,neg_logits,pos_logits
23455,0,[MASK]开心。第二部就不该拍竟然还出第三部,12.4493475,12.472967
37994,1,[MASK]开心。局气！规矩！管虎导了俩影帝了！,11.754881,10.628487
45474,0,[MASK]开心。前半段真好看，后半段越来越萎,11.087768,13.272387
37018,0,[MASK]开心。前面的剧情看得我尴尬癌都犯了,11.711421,13.534704
39152,0,[MASK]开心。混乱的情节，特么矫情无下限。,12.806931,11.158216
4952,0,[MASK]开心。适合能静得下心和有故事的人。,10.983695,12.275976
49922,1,[MASK]开心。最是人间留不住朱颜辞镜花辞树,11.748552,11.94781
18895,1,[MASK]开心。超级治愈又感人，狗狗真的好暖心,8.841792,13.37321
16855,0,[MASK]开心。密室设定很有意思，可惜未能维持,10.587721,12.2198305
33344,1,[MASK]开心。原来巴萨的德国馆还有这个用处,10.26794,13.266737
43014,1,[MASK]开心。丫丫真的太美了，前夫哥好可爱,10.641525,13.048001
30945,0,[MASK]开心。烂的一逼，啥都没有，狗屁不通。,13.035521,10.838729
11202,1,[MASK]开心。这个玛丽苏我喜欢很好看求续集,11.760642,14.555266
43097,1,[MASK]开心。看了点映，好多戳中我泪点??,11.170359,14.16397
7229,0,[MASK]开心。郑恺和郭采洁还挺有cp感的。,11.607011,14.040611
46824,0,[MASK]开心。民乐要靠二次元来拯救了嘛……,10.526214,12.546631
44791,1,[MASK]开心。反正我追完了，为了女主的颜值,12.18638,13.232663
40750,0,[MASK]开心。我朋友说，她尴尬得想原地去世。,12.742306,13.30432
24357,0,[MASK]开心。今年作品太多了，有点透支了。,14.1558075,15.100104
12065,0,[MASK]开心。我是真的觉得孙悟空的扮相太丑了,13.680066,13.57352
44782,1,[MASK]开心。还可以吧……感觉题材还算新颖,10.9062605,13.584478
11314,0,[MASK]开心。看完情圣来评评这部这部比情圣好,10.7858,13.594986
19047,1,[MASK]开心。它令我想起曾经怦然心动的轻吻,10.917609,13.303143
45899,0,[MASK]开心。发哥抄着烂片专业户就去了。。。,12.105342,12.150811
14214,0,[MASK]开心。第一集演得什么玩意儿，尴尬死了,12.693652,13.040531
31414,1,[MASK]开心。热热闹闹的，看得我好开心啊。,10.706973,13.1313505
25276,0,[MASK]开心。煽情煽成了MV，大家都笑了。,10.385568,13.795335
47776,1,[MASK]开心。最喜欢的科幻故事，很成功的改编,10.439199,14.228966
45012,1,[MASK]开心。还算可以哦，故事讲的挺精彩！,9.55154,13.370829
49786,0,[MASK]开心。被黑天鹅惊艳到了！美轮美奂！,9.398778,13.716623
11029,0,[MASK]开心。到底在演什麼啊？？大爛片！！！,13.205154,12.471426
30704,1,[MASK]开心。卧槽我竟然看过啊啊啊啊啊啊啊,10.96508,13.39362
3121,1,[MASK]开心。你无车无楼无番狗做乜要拖我手,11.480892,10.243515
9512,0,[MASK]开心。最弱版劳拉了吧？太弱了太无聊了,12.481126,12.639187
15976,0,[MASK]开心。重拍经典，孩子对恐惧的克服。,10.723398,12.305315
26862,1,[MASK]开心。太好看了！笑得我内分泌失调！,10.786129,13.091137
30395,0,[MASK]开心。本来两星，加一星给受罪的演员吧,12.566583,12.96383
22972,0,[MASK]开心。《星际特工：全宇宙看我们尬爱》,11.2568,12.988481
30570,0,[MASK]开心。特效不错啊，但剧情就大简单了,11.009502,13.449526
20588,0,[MASK]开心。气氛到位，演员不存，故事简单！,9.352548,12.647083
13869,0,[MASK]开心。看的点映，形式“精致”的大烂片,12.181379,11.550215
24216,1,[MASK]开心。最后居然没搞你们还是人吗？？？,12.144869,11.95917
32991,0,[MASK]开心。平淡真实不温不火我没懂哭点在哪,12.814202,12.598545
1732,1,[MASK]开心。其实伍迪哈里森演的是一个天使,11.630251,13.228768
4472,1,[MASK]开心。陈可辛拍商业文艺片真的不错~~,10.936945,14.019783
33439,0,[MASK]开心。泡泡妹子打打架，兄弟情在哪？,11.304935,11.835878
11847,0,[MASK]开心。一部非常尬的电影。不推荐观看。,14.302482,12.948319
