,labels,text,neg_logits,pos_logits
30574,0,[MASK]黑。怀疑是假货，洗发后感觉很不好,4.7469215,7.121364
7598,1,[MASK]黑。手机质量很好哎，就是没有送礼品,3.8651266,3.9665747
43849,0,[MASK]黑。有差异的产品，下次不会选购了,2.9953437,3.449192
10361,0,[MASK]黑。东西搭配了一堆没用的，给差评,2.6536956,3.8125625
3099,1,[MASK]黑。一般般 会有卡顿 看电影还行,4.0879693,5.18344
28438,1,[MASK]黑。不错很满意，物流小哥很给力。,3.3889925,4.2568398
34577,0,[MASK]黑。京东的配送就这样吗？真是失望,2.27969,3.4272351
12015,0,[MASK]黑。非常不满意，大型游戏根本玩不了,3.1521785,5.4254327
31819,0,[MASK]黑。垃圾京东，收钱不发货，趁早倒闭,2.0994759,3.6691074
42623,1,[MASK]黑。衣服面料很舒服，柔软，大小合适,4.610442,6.2744546
43428,0,[MASK]黑。哎与图片差距太大真心接受不了,2.676327,4.326401
38964,1,[MASK]黑。面料很好，款式时尚 穿上很舒服,4.9195085,5.873307
32231,0,[MASK]黑。洗发水不正宗的，洗完头皮屑很多,3.9946237,6.5633807
17545,1,[MASK]黑。京东商城的商品实惠，继续支持！,2.1834657,3.176542
36576,1,[MASK]黑。蒙牛出香蕉奶啦 味道还不错哦,2.7936852,5.889476
6653,1,[MASK]黑。快递速度很快，平板用了还不错。,4.54635,4.5156226
39896,1,[MASK]黑。大小合适，有弹力，辉常满意！,5.0766315,6.0064235
38971,1,[MASK]黑。刚收到货，很好，物超所值！！,3.0997787,4.088175
41286,1,[MASK]黑。穿上变得特别帅，怎么呢？嘻嘻。,3.9645038,6.1589494
29583,1,[MASK]黑。超值值得购买！便宜实惠真的很好,2.7099984,3.6652703
12956,0,[MASK]黑。不咋好，显示不清楚，想贴膜的,4.1259127,4.6775284
31712,0,[MASK]黑。不好，这么贵还不好，我也是醉了,2.0325978,4.0031176
31680,0,[MASK]黑。啥时候到啊下单好几天了还没到?,3.5746565,6.303697
60362,0,[MASK]黑。很一般，价格不高，但设备差！,3.241087,3.8581688
45785,0,[MASK]黑。没穿几次就破2个洞，做工不好。,4.694172,6.0704975
30820,0,[MASK]黑。被坑了，不好用，只能给一星?,2.8910306,4.4605927
10933,0,[MASK]黑。送货师傅不错，平板质量一般般,3.594284,4.041465
40218,1,[MASK]黑。穿上很舒服，面料不错，蛮好的,5.3082147,5.8545413
36597,1,[MASK]黑。蒙牛滴。。。口感醇厚，不错～,3.5074556,5.577078
47403,0,[MASK]黑。衣服不行 ！！！ 快递也不给力,2.8840225,4.230727
42213,1,[MASK]黑。质量好，做工精细。非常满意！,4.315187,4.903479
31785,0,[MASK]黑。不好用，味道太浓，不适合男人,3.2267113,6.1000214
46015,0,[MASK]黑。质量没有想像的那么好，不要上当,2.349869,3.8889766
42170,1,[MASK]黑。款式新颖，又合身，孩子很喜欢,4.7914186,5.5918374
43150,0,[MASK]黑。欺骗消费者！！！严重不符！！！,2.5855777,4.3803015
45415,0,[MASK]黑。商品没图上的好看，面料也不多好,3.3286366,4.8532805
30230,1,[MASK]黑。价格实惠，服务好，东西不错。,2.9525318,4.2143693
47927,0,[MASK]黑。没收到商品，一个月了，差劲。,3.6454625,4.662444
30018,1,[MASK]黑。好，不错，得蛮多的，划算，喜欢,2.4018252,4.4497023
26817,1,[MASK]黑。到货好快。服务好！东西满意！,3.8782272,3.9663186
5006,1,[MASK]黑。手机不错，屏大清晰，速度快。,4.0001545,4.4865565
44936,0,[MASK]黑。洗了掉色特严重，很硬，还没穿,5.2799277,6.45191
16856,1,[MASK]黑。还味吃，现在觉得苹果越来越甜了,4.7180905,7.3565245
3845,1,[MASK]黑。不错 很喜欢 华为平板666,3.9733229,5.301256
