,labels,text,neg_logits,pos_logits
8711,0,[MASK]可以。病人吃啊，挂面哈拉味，汤也腥。,12.830874,5.2283835
5797,0,[MASK]可以。豆腐丝里吃出苍蝇，啥也不想说了,11.810764,5.9550347
768,1,[MASK]可以。味道很好！送的也很快！好吃！,10.009479,8.5370455
2518,1,[MASK]可以。菜品好，速度快，真是太好了！,10.427665,8.307674
7638,0,[MASK]可以。这家店就直接没送，接单不送的店,11.676178,5.3620095
6583,0,[MASK]可以。送餐太慢太慢了～菜品还可以～,10.947576,7.1052737
6692,0,"[MASK]可以。下次能送早点就好啦,快饿过劲啦",12.814852,5.85833
484,1,"[MASK]可以。很好吃量也很大都吃不完,赞一个",9.982978,9.216742
11295,0,[MASK]可以。下单2个小时才送到。无语了。,12.554039,6.1857886
2826,1,[MASK]可以。谢谢师傅，辛苦了！非常准时！,11.499651,6.6636624
11958,0,[MASK]可以。粉很好吃，但是订了卤蛋却没有。,10.583795,5.9080215
4074,0,"[MASK]可以。吃到一半发现菜里有小强,简直了",10.576226,6.937866
1568,1,[MASK]可以。米饭是硬的。。不如上一次好吃,13.275571,6.7142706
10881,0,[MASK]可以。米饭里有一只蟑螂，让人怎么吃,12.112078,4.726133
6353,0,[MASK]可以。咖喱鸡肉烩意面，不知鸡肉滋味,12.009448,6.960626
4765,0,[MASK]可以。很慢就不说了，关键是还不好吃。,9.919299,7.678494
370,1,[MASK]可以。态度很好，效率很高，给十分赞,9.66097,7.8805146
11746,0,[MASK]可以。速度慢，第一次订餐就迟到，晕,10.23081,6.122883
8159,0,[MASK]可以。送餐走错路，袋子还破了………,12.55514,5.708277
2366,1,[MASK]可以。一直买他家的香脆鸡肉披萨，喜欢,10.115235,7.5379677
866,1,"[MASK]可以。师傅辛苦了，谢谢,下雪注意安全",11.518569,5.8139067
2743,1,[MASK]可以。又快又好棒呆了哈哈哈哈哈哈哈,10.924571,6.9646373
9911,0,[MASK]可以。石锅拌饭里面吃出了塑料包装纸袋,11.647778,6.175775
5045,0,[MASK]可以。菜品没味道。。。周也是。。。。,11.08809,5.3501716
1563,1,[MASK]可以。又快又好又便宜！真心给力！！！,9.714973,7.829176
10234,0,[MASK]可以。面时间太长了，坨了，不好吃了,12.465756,5.3888397
29,1,"[MASK]可以。送餐非常快,态度特别好,谢谢",10.693742,7.8108873
6442,0,"[MASK]可以。太小了,味道一般,说多了都是泪",10.48419,6.680315
467,1,[MASK]可以。送餐员辛苦，饭也好吃，继续购买,11.481446,5.1838536
58,1,"[MASK]可以。送餐特别快,送餐员态度也特别好",9.707514,7.691325
1652,1,[MASK]可以。很快，也好，包装也好，赞赞赞,9.700386,7.2650266
4529,0,[MASK]可以。味道还行，就是送餐太慢了……,7.496399,8.299795
88,1,"[MASK]可以。又快又好,小哥态度很好,好评",9.310438,8.294549
4524,0,"[MASK]可以。味道就那样把,盖浇饭挺难吃的",10.813794,7.2156024
3085,1,[MASK]可以。外卖小哥人超级好。。。。。。,10.54509,7.635606
10811,0,[MASK]可以。速度挺快的，面不好吃，都凉了,9.646566,5.780434
8052,0,"[MASK]可以。点两份鸡柳,就给送,一份。。。",10.87612,5.517275
5562,0,[MASK]可以。太慢，太小，吃不饱。味道还行,10.409608,7.0745835
5132,0,[MASK]可以。不好吃。。。菜太少了。。。。,13.443234,8.168485
2537,1,[MASK]可以。配送非常快，10分钟就送到啦～,11.22249,6.4227424
2730,1,[MASK]可以。人好速度快，好评好评好评！！,9.64838,7.0043817
6256,0,[MASK]可以。米粉比以前份量少，没以前好了,11.89888,6.1651564
2717,1,[MASK]可以。东西非常好，还是热的，辛苦了！,11.050173,6.6782956
5791,0,[MASK]可以。给的豆皮果然多，只是肉变少了,10.527765,6.4584208
434,1,[MASK]可以。很快，很好，经常订，谢谢师傅,11.229869,8.044
2067,1,[MASK]可以。非常好吃，送餐很快，绝对好评,9.795738,8.500644
8096,0,[MASK]可以。就薯条还行！其他都不怎么样！,10.185957,7.858907
1952,1,[MASK]可以。味道还好。服务态度真的很好～！,8.910729,9.184006
6980,0,[MASK]可以。咋的跟饿了吗不一样的名，坑爹,10.780148,6.6472683
2435,1,[MASK]可以。经常买这家的饺子，味道棒棒哒！,10.750798,8.615837
9055,0,[MASK]可以。没有在店里吃好吃，萝卜太多了,11.911316,6.9419317
1653,1,[MASK]可以。除了速度有待加强，其他都不错,6.6519656,8.245844
3654,1,[MASK]可以。没有餐具哦，还要自己点餐具么,12.268227,5.604018
1739,1,"[MASK]可以。服务不错,但是太难吃了啊啊啊",8.179544,8.426578
11045,0,[MASK]可以。面也太少了，才半盒，我就没吃饱,10.95042,6.2535114
2626,1,[MASK]可以。非常的正宗，就是羊杂汤太咸啦,11.149586,8.603837
7925,0,[MASK]可以。午餐肉实在太难吃了，千万别点,11.797557,6.4029326
5910,0,[MASK]可以。真的不适合外卖，另外，真难吃,11.925408,7.642928
11336,0,[MASK]可以。我的电话打不通，不知道为什么,12.786522,5.6505504
809,1,[MASK]可以。很好，速度飞快，炸鸡有点火大,10.525899,8.662664
661,1,[MASK]可以。太快了！！简直是神速啊！！！,11.117962,8.581099
396,1,"[MASK]可以。第二次买了,挺好的,以后继续",11.077985,6.679416
5702,0,[MASK]可以。我备注要的粥，结果送来的是饮料,12.172022,5.024282
10859,0,[MASK]可以。赠送的黄飞红花生呢？没送啊！！,12.877156,5.4195056
280,1,[MASK]可以。非常好送的很快，，，还是热的。,10.0140505,8.243334
