,labels,text,neg_logits,pos_logits
82777,0,[MASK]好。[泪] //@耿嘉晨：还真是,8.5544615,10.590369
48250,1,[MASK]好。爱上江西，没有理由！[哈哈],7.788752,11.820561
100168,0,[MASK]好。计划赶不上变化[抓狂][泪],10.493706,9.423739
22319,1,[MASK]好。芭其乐，大嘴快乐的家伙[爱你],6.7080545,9.399746
70122,0,[MASK]好。传统已逝??????[抓狂],8.204094,9.261238
6338,1,[MASK]好。谢谢哈! 欢迎常来![鼓掌],7.141671,10.661595
20081,1,[MASK]好。胖子手感好啊！[鼓掌][爱你],7.8766675,10.172817
23064,1,[MASK]好。生快！[干杯][蛋糕][鼓掌],5.2397423,7.10222
84060,0,[MASK]好。居然把我干儿子装脸盆里！[怒],10.884769,9.590363
93871,0,[MASK]好。三哥总是这么的让人惊喜[晕],8.562772,10.424375
104161,0,[MASK]好。此刻后：ko了... [晕],6.230424,8.545494
40416,1,[MASK]好。[害羞][哈哈]@魔王1987,7.8309093,10.24908
15376,1,[MASK]好。随手拍祝大家周末愉快！[爱你],6.6543236,9.298777
10199,1,[MASK]好。是滴，美女。欢迎哦！[可爱],6.651394,10.552195
71224,0,[MASK]好。偷贡品。不怕报应啊？。[衰],8.375253,7.767385
12238,1,[MASK]好。[哈哈] //@独眼u:哈哈哈,7.672767,10.39611
77537,0,[MASK]好。求二手智能手机。。。[抓狂],6.4785333,8.693369
55063,1,[MASK]好。是帮你挡酒的男的么？[嘻嘻],8.924892,9.978742
21548,1,[MASK]好。原来很多国家都免签![哈哈],8.8416195,11.551026
38076,1,[MASK]好。百变大咖秀真的很快乐[哈哈],7.5863204,11.705308
84198,0,[MASK]好。[泪]//@那木错:[微风],7.7411146,10.76756
27872,1,[MASK]好。哈哈，强大[鼓掌][good],7.399229,10.575597
48051,1,[MASK]好。眼睛一眨，美妞变辣妈！[哈哈],7.8198204,8.809927
18029,1,[MASK]好。祝大家十一小长假快乐[太开心],7.311657,9.953111
115177,0,[MASK]好。[泪] //@袁腾飞:[泪],8.109358,10.758517
114619,0,[MASK]好。可怜的风扇[泪] 我要等正版！,8.201706,9.3185625
64870,0,[MASK]好。固执的大叔这场又好危险[失望],9.503819,9.685352
74958,0,[MASK]好。办公室都是孩儿他娘！！！[怒],9.651396,9.264749
77734,0,[MASK]好。//@地狱中的八尾猫: [衰],6.9908557,10.089024
51580,1,[MASK]好。财神到我手?[偷笑][鼓掌],7.1388116,8.957866
54352,1,[MASK]好。爱吃牛排的童鞋举个手~[爱你],5.996198,9.668501
8324,1,[MASK]好。开始喽，看起来吧！！[鼓掌],6.2333837,9.924836
106626,0,[MASK]好。受伤，是个超级不好的消息[衰],9.672829,9.060363
15031,1,[MASK]好。[哈哈][哈哈]收费大调查。。,7.4028835,10.081693
8249,1,[MASK]好。用美食向大家说早安~[嘻嘻],6.366127,10.17219
59782,0,[MASK]好。愚人节的游戏，银行也玩呀[衰],7.800788,9.902292
110113,0,[MASK]好。[衰]弄破了，基本上不会复原！,7.735391,10.320939
11405,1,[MASK]好。哈，回忆录写到哪了？[嘻嘻],8.149253,10.162375
81138,0,[MASK]好。书人搬家，其实就是搬书[晕],7.700659,9.135292
14831,1,[MASK]好。《时尚旅游》也玩街拍了[哈哈],7.5751023,10.320076
51446,1,[MASK]好。阿姨做的菜相当好吃呢[爱你],7.1276546,10.018319
73965,0,[MASK]好。Facebook 还在跌[晕],9.180622,10.375396
101129,0,[MASK]好。[抓狂] 你是在哪里腐败~~~,7.6414986,8.803466
104892,0,[MASK]好。男人动手…[怒][怒][怒],8.81294,9.306654
66040,0,[MASK]好。我在这里：#闸北区#吃饭[泪],7.5724335,10.8524065
87632,0,[MASK]好。难得休息的，竟然感冒了[泪],8.874877,8.915472
96063,0,[MASK]好。知道得太晚了，遗憾！[失望],10.160521,10.678179
81716,0,[MASK]好。社会败坏的典型!?救了[衰],7.2487254,8.462665
92195,0,[MASK]好。姐，我给你跪下了，这才气[晕],8.849643,10.084117
95696,0,[MASK]好。[泪]同意，让他们变成海豹!!,7.487072,10.033325
19351,1,[MASK]好。//@好色小湿妹: [哈哈],7.5575647,9.520471
41680,1,[MASK]好。我觉得总结的很好，喜欢[鼓掌],7.5047693,12.036421
21865,1,[MASK]好。斯坦福正门左侧草坪。[嘻嘻],6.3968434,10.400122
2453,1,[MASK]好。[嘻嘻]重口味爱好者的福音来咯,7.328727,9.860013
48755,1,[MASK]好。转给来北京玩的童鞋们[可爱],6.152963,9.779542
53195,1,[MASK]好。偷偷发张我师父的照片[哈哈],8.0162945,9.670299
12712,1,[MASK]好。好样的！[嘻嘻]你家就你牛！,7.21104,9.3627615
94030,0,[MASK]好。早知道找你买了还能越狱[抓狂],8.466493,9.713935
40934,1,[MASK]好。我上班能穿成这样吗？[嘻嘻],9.011343,10.981578
11905,1,[MASK]好。[哈哈][哈哈][哈哈]翔子,7.3441505,10.121993
56807,0,[MASK]好。还有这么不要脸的[怒] 扩散,8.680749,9.583981
63131,0,[MASK]好。最近压力让我头痛 [衰][晕],8.514608,9.4015255
29589,1,[MASK]好。@兔子奶奶熊的娘 还有[哈哈],6.880623,9.867838
101122,0,[MASK]好。堵塞，不动！我快哭了！[泪],10.350059,9.247951
75355,0,[MASK]好。下辈子该她被扔下去！！！[怒],8.939195,9.719413
70889,0,[MASK]好。现在的快递啊，真心桑不起[泪],8.739355,10.392343
93899,0,[MASK]好。我也有中奖的时候啊[泪][泪],9.228692,11.109502
7932,1,[MASK]好。[哈哈]//@大藏布:[哈哈],7.599911,9.88446
4819,1,[MASK]好。有趣的“悲剧”设计！[哈哈],7.6954784,11.126105
112114,0,[MASK]好。有把脚崴了。。。 大馒头[泪],8.9366865,9.108277
9343,1,[MASK]好。这透视，照成小短腿儿了[哈哈],7.339529,8.856859
86440,0,[MASK]好。下冰雹了，我怎么回家呀[泪],10.150572,8.899953
82229,0,[MASK]好。我也是男人//@???：[泪],8.202519,10.6778145
