,labels,text,neg_logits,pos_logits
8711,0,[MASK]开心。病人吃啊，挂面哈拉味，汤也腥。,11.47547,11.62473
5797,0,[MASK]开心。豆腐丝里吃出苍蝇，啥也不想说了,11.68514,11.416632
768,1,[MASK]开心。味道很好！送的也很快！好吃！,9.526006,14.551103
2518,1,[MASK]开心。菜品好，速度快，真是太好了！,9.7902565,14.146939
7638,0,[MASK]开心。这家店就直接没送，接单不送的店,12.460923,11.39672
6583,0,[MASK]开心。送餐太慢太慢了～菜品还可以～,12.930906,12.691834
6692,0,"[MASK]开心。下次能送早点就好啦,快饿过劲啦",11.323031,13.077383
484,1,"[MASK]开心。很好吃量也很大都吃不完,赞一个",9.973039,14.067096
11295,0,[MASK]开心。下单2个小时才送到。无语了。,13.657267,12.614341
2826,1,[MASK]开心。谢谢师傅，辛苦了！非常准时！,10.585243,14.633542
11958,0,[MASK]开心。粉很好吃，但是订了卤蛋却没有。,13.14901,13.118088
4074,0,"[MASK]开心。吃到一半发现菜里有小强,简直了",10.227627,12.997496
1568,1,[MASK]开心。米饭是硬的。。不如上一次好吃,12.040015,12.14889
10881,0,[MASK]开心。米饭里有一只蟑螂，让人怎么吃,12.552565,11.459423
6353,0,[MASK]开心。咖喱鸡肉烩意面，不知鸡肉滋味,11.319244,11.520777
4765,0,[MASK]开心。很慢就不说了，关键是还不好吃。,13.762617,12.358136
370,1,[MASK]开心。态度很好，效率很高，给十分赞,10.527164,13.527173
11746,0,[MASK]开心。速度慢，第一次订餐就迟到，晕,15.047345,11.265892
8159,0,[MASK]开心。送餐走错路，袋子还破了………,13.664,11.276099
2366,1,[MASK]开心。一直买他家的香脆鸡肉披萨，喜欢,11.034406,13.106179
866,1,"[MASK]开心。师傅辛苦了，谢谢,下雪注意安全",10.710224,13.785363
2743,1,[MASK]开心。又快又好棒呆了哈哈哈哈哈哈哈,9.892954,12.962526
9911,0,[MASK]开心。石锅拌饭里面吃出了塑料包装纸袋,10.828763,12.257996
5045,0,[MASK]开心。菜品没味道。。。周也是。。。。,14.580122,11.23448
1563,1,[MASK]开心。又快又好又便宜！真心给力！！！,8.901563,12.094647
10234,0,[MASK]开心。面时间太长了，坨了，不好吃了,14.045159,11.722377
29,1,"[MASK]开心。送餐非常快,态度特别好,谢谢",10.820555,13.631846
6442,0,"[MASK]开心。太小了,味道一般,说多了都是泪",13.139073,12.694955
467,1,[MASK]开心。送餐员辛苦，饭也好吃，继续购买,10.132607,11.804271
58,1,"[MASK]开心。送餐特别快,送餐员态度也特别好",10.628743,13.246961
1652,1,[MASK]开心。很快，也好，包装也好，赞赞赞,9.108276,13.624737
4529,0,[MASK]开心。味道还行，就是送餐太慢了……,11.197069,13.930513
