,labels,text,neg_logits,pos_logits
23455,0,[MASK]满意。第二部就不该拍竟然还出第三部,13.164297,11.255495
37994,1,[MASK]满意。局气！规矩！管虎导了俩影帝了！,12.306329,9.989035
45474,0,[MASK]满意。前半段真好看，后半段越来越萎,11.923711,11.539803
37018,0,[MASK]满意。前面的剧情看得我尴尬癌都犯了,12.489489,11.797712
39152,0,[MASK]满意。混乱的情节，特么矫情无下限。,13.032643,10.209841
4952,0,[MASK]满意。适合能静得下心和有故事的人。,11.315041,11.338647
49922,1,[MASK]满意。最是人间留不住朱颜辞镜花辞树,12.545772,9.9218855
18895,1,[MASK]满意。超级治愈又感人，狗狗真的好暖心,10.479696,12.527267
16855,0,[MASK]满意。密室设定很有意思，可惜未能维持,11.6466875,10.894404
33344,1,[MASK]满意。原来巴萨的德国馆还有这个用处,12.086501,11.619341
43014,1,[MASK]满意。丫丫真的太美了，前夫哥好可爱,12.184787,12.051518
30945,0,[MASK]满意。烂的一逼，啥都没有，狗屁不通。,13.467679,9.915036
11202,1,[MASK]满意。这个玛丽苏我喜欢很好看求续集,13.673636,12.888531
43097,1,[MASK]满意。看了点映，好多戳中我泪点??,13.083798,12.947247
7229,0,[MASK]满意。郑恺和郭采洁还挺有cp感的。,12.617264,12.552313
46824,0,[MASK]满意。民乐要靠二次元来拯救了嘛……,12.112548,11.502207
44791,1,[MASK]满意。反正我追完了，为了女主的颜值,13.227114,11.933643
40750,0,[MASK]满意。我朋友说，她尴尬得想原地去世。,13.365699,12.185455
24357,0,[MASK]满意。今年作品太多了，有点透支了。,14.006111,12.419875
12065,0,[MASK]满意。我是真的觉得孙悟空的扮相太丑了,14.303565,12.36251
44782,1,[MASK]满意。还可以吧……感觉题材还算新颖,13.042728,12.2389765
11314,0,[MASK]满意。看完情圣来评评这部这部比情圣好,12.839567,12.182669
19047,1,[MASK]满意。它令我想起曾经怦然心动的轻吻,11.796294,11.964077
45899,0,[MASK]满意。发哥抄着烂片专业户就去了。。。,13.083139,10.611901
14214,0,[MASK]满意。第一集演得什么玩意儿，尴尬死了,12.823026,11.994889
31414,1,[MASK]满意。热热闹闹的，看得我好开心啊。,11.94411,12.617892
25276,0,[MASK]满意。煽情煽成了MV，大家都笑了。,11.588657,12.316775
47776,1,[MASK]满意。最喜欢的科幻故事，很成功的改编,12.495439,12.980283
45012,1,[MASK]满意。还算可以哦，故事讲的挺精彩！,11.334261,12.399259
49786,0,[MASK]满意。被黑天鹅惊艳到了！美轮美奂！,11.20756,12.421286
11029,0,[MASK]满意。到底在演什麼啊？？大爛片！！！,14.308172,11.836061
30704,1,[MASK]满意。卧槽我竟然看过啊啊啊啊啊啊啊,12.884968,11.804575
3121,1,[MASK]满意。你无车无楼无番狗做乜要拖我手,11.2869835,9.506726
9512,0,[MASK]满意。最弱版劳拉了吧？太弱了太无聊了,13.427264,11.499562
15976,0,[MASK]满意。重拍经典，孩子对恐惧的克服。,11.444818,11.580753
26862,1,[MASK]满意。太好看了！笑得我内分泌失调！,11.817873,12.584506
30395,0,[MASK]满意。本来两星，加一星给受罪的演员吧,13.35601,11.382485
22972,0,[MASK]满意。《星际特工：全宇宙看我们尬爱》,12.667659,11.902558
30570,0,[MASK]满意。特效不错啊，但剧情就大简单了,12.279604,12.122759
20588,0,[MASK]满意。气氛到位，演员不存，故事简单！,10.090664,11.704241
13869,0,[MASK]满意。看的点映，形式“精致”的大烂片,12.564161,10.7970915
