,labels,text,neg_logits,pos_logits
82777,0,[MASK]满意。[泪] //@耿嘉晨：还真是,12.847414,11.978314
48250,1,[MASK]满意。爱上江西，没有理由！[哈哈],11.674588,12.011219
100168,0,[MASK]满意。计划赶不上变化[抓狂][泪],13.619592,10.788127
22319,1,[MASK]满意。芭其乐，大嘴快乐的家伙[爱你],10.94131,10.824352
70122,0,[MASK]满意。传统已逝??????[抓狂],12.341202,10.58253
6338,1,[MASK]满意。谢谢哈! 欢迎常来![鼓掌],11.9585285,11.940256
20081,1,[MASK]满意。胖子手感好啊！[鼓掌][爱你],11.174204,11.257224
23064,1,[MASK]满意。生快！[干杯][蛋糕][鼓掌],9.450809,9.836484
84060,0,[MASK]满意。居然把我干儿子装脸盆里！[怒],13.695367,10.948254
93871,0,[MASK]满意。三哥总是这么的让人惊喜[晕],11.730512,11.288223
104161,0,[MASK]满意。此刻后：ko了... [晕],10.283602,9.912144
40416,1,[MASK]满意。[害羞][哈哈]@魔王1987,11.546929,10.841124
15376,1,[MASK]满意。随手拍祝大家周末愉快！[爱你],11.763311,11.008532
10199,1,[MASK]满意。是滴，美女。欢迎哦！[可爱],9.404844,11.284342
71224,0,[MASK]满意。偷贡品。不怕报应啊？。[衰],13.877931,9.114051
12238,1,[MASK]满意。[哈哈] //@独眼u:哈哈哈,11.627689,11.338004
77537,0,[MASK]满意。求二手智能手机。。。[抓狂],12.541378,10.093619
55063,1,[MASK]满意。是帮你挡酒的男的么？[嘻嘻],12.896016,11.671426
21548,1,[MASK]满意。原来很多国家都免签![哈哈],11.844399,12.474932
38076,1,[MASK]满意。百变大咖秀真的很快乐[哈哈],11.870146,13.4269285
84198,0,[MASK]满意。[泪]//@那木错:[微风],12.646206,11.626512
27872,1,[MASK]满意。哈哈，强大[鼓掌][good],11.065305,11.698821
48051,1,[MASK]满意。眼睛一眨，美妞变辣妈！[哈哈],10.37589,10.430876
18029,1,[MASK]满意。祝大家十一小长假快乐[太开心],11.373837,11.715164
115177,0,[MASK]满意。[泪] //@袁腾飞:[泪],12.845345,11.896693
114619,0,[MASK]满意。可怜的风扇[泪] 我要等正版！,13.328759,11.262357
64870,0,[MASK]满意。固执的大叔这场又好危险[失望],11.338462,10.299421
74958,0,[MASK]满意。办公室都是孩儿他娘！！！[怒],13.24868,10.462849
77734,0,[MASK]满意。//@地狱中的八尾猫: [衰],12.365947,11.232795
51580,1,[MASK]满意。财神到我手?[偷笑][鼓掌],12.131611,11.0509205
54352,1,[MASK]满意。爱吃牛排的童鞋举个手~[爱你],12.049525,11.335275
8324,1,[MASK]满意。开始喽，看起来吧！！[鼓掌],11.058553,11.545809
106626,0,[MASK]满意。受伤，是个超级不好的消息[衰],13.030604,11.858007
15031,1,[MASK]满意。[哈哈][哈哈]收费大调查。。,11.8081455,10.41662
8249,1,[MASK]满意。用美食向大家说早安~[嘻嘻],11.013635,12.269375
